$ Get data for 1011:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:23:58 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1011          Mf Nooksack
WA1011      0212   8     36.00
WA1011      0212   9     41.00
WA1011      0212  10     43.00
WA1011      0212  11     37.00
WA1011      0212  12     35.00
WA1011      0212  13     36.00
WA1011      0212  14     32.00
WA1011      0212  15     33.00
WA1011      0212  16     34.00
WA1011      0212  17     37.00
WA1011      0212  18     29.00
WA1011      0212  19     27.00
WA1011      0212  20     33.00
WA1011      0212  21     34.00
WA1011      0212  22     33.00
WA1011      0212  23     30.00
WA1011      0212  24     32.00
WA1011      0212  25     29.00
WA1011      0212  26     31.00
WA1011      0212  27     34.00
WA1011      0212  28     27.00
WA1011      0212  29     25.00
WA1011      0312   1     26.00
WA1011      0312   2     31.00
WA1011      0312   3     34.00
WA1011      0312   4     36.00
WA1011      0312   5     32.00
WA1011      0312   6     26.00
WA1011      0312   7     33.00
WA1011      0312   8     49.00
WA1011      0312   9     40.00
WA1011      0312  10     33.00
WA1011      0312  11     30.00
WA1011      0312  12     30.00
WA1011      0312  13     24.00
WA1011      0312  14     33.00
WA1011      0312  15     35.00
WA1011      0312  16     32.00
WA1011      0312  17     29.00
WA1011      0312  18     31.00
WA1011      0312  19     30.00
WA1011      0312  20     29.00
WA1011      0312  21     30.00
WA1011      0312  22     34.00
WA1011      0312  23     37.00
WA1011      0312  24     42.00
WA1011      0312  25     50.00
WA1011      0312  26     36.00
WA1011      0312  27     42.00
WA1011      0312  28     36.00
WA1011      0312  29     33.00
WA1011      0312  30     34.00
WA1011      0312  31     35.00
WA1011      0412   1     34.00
WA1011      0412   2     35.00
WA1011      0412   3     35.00
WA1011      0412   4     36.00
WA1011      0412   5     35.00
WA1011      0412   6     35.00
WA1011      0412   7     39.00
WA1011      0412   8     47.00
WA1011      0412   9     51.00
WA1011      0412  10     53.00
WA1011      0412  11     43.00
WA1011      0412  12     44.00
WA1011      0412  13     43.00
WA1011      0412  14     39.00
WA1011      0412  15     43.00
WA1011      0412  16     39.00
WA1011      0412  17     37.00
WA1011      0412  18     38.00
WA1011      0412  19     40.00
WA1011      0412  20     38.00
WA1011      0412  21     50.00
WA1011      0412  22     58.00
WA1011      0412  23     57.00
WA1011      0412  24     45.00
WA1011      0412  25     44.00
WA1011      0412  26     40.00
WA1011      0412  27     40.00
WA1011      0412  28     43.00
WA1011      0412  29     44.00
WA1011      0412  30     36.00
WA1011      0512   1     34.00
WA1011      0512   2     39.00
WA1011      0512   3     40.00
WA1011      0512   4     39.00
WA1011      0512   5     36.00
WA1011      0512   6     49.00
WA1011      0512   7     57.00
WA1011      0512   8     50.00
WA1011      0512   9     36.00
WA1011      0512  10     38.00
WA1011      0512  11     51.00
WA1011      0512  12     61.00
WA1011      0512  13     63.00
WA1011      0512  14     69.00
WA1011      0512  15     62.00
WA1011      0512  16     48.00
WA1011      0512  17     44.00
WA1011      0512  18     45.00
WA1011      0512  19     51.00
WA1011      0512  20     46.00
WA1011      0512  21     44.00
WA1011      0512  22     41.00
WA1011      0512  23     39.00
WA1011      0512  24     47.00
WA1011      0512  25     57.00
WA1011      0512  26     59.00
WA1011      0512  27     49.00
WA1011      0512  28     47.00
WA1011      0512  29     41.00
WA1011      0512  30     48.00
WA1011      0512  31     49.00
WA1011      0612   1     50.00
WA1011      0612   2     46.00
WA1011      0612   3     44.00
WA1011      0612   4     49.00
WA1011      0612   5     38.00
WA1011      0612   6     40.00
WA1011      0612   7     42.00
WA1011      0612   8     46.00
WA1011      0612   9     39.00
WA1011      0612  10     48.00
WA1011      0612  11     58.00
WA1011      0612  12     48.00
WA1011      0612  13     43.00
WA1011      0612  14     43.00
WA1011      0612  15     55.00
WA1011      0612  16     51.00
WA1011      0612  17     47.00
WA1011      0612  18     40.00
WA1011      0612  19     42.00
WA1011      0612  20     59.00
WA1011      0612  21     64.00
WA1011      0612  22     54.00
WA1011      0612  23     52.00
WA1011      0612  24     47.00
WA1011      0612  25     55.00
WA1011      0612  26     40.00
WA1011      0612  27     54.00
WA1011      0612  28     57.00
WA1011      0612  29     55.00
WA1011      0612  30     56.00
WA1011      0712   1     54.00
WA1011      0712   2     47.00
WA1011      0712   3     41.00
WA1011      0712   4     52.00
WA1011      0712   5     59.00
WA1011      0712   6     66.00
WA1011      0712   7     70.00
WA1011      0712   8     76.00
WA1011      0712   9     73.00
WA1011      0712  10     66.00
WA1011      0712  11     66.00
WA1011      0712  12     68.00
WA1011      0712  13     68.00
WA1011      0712  14     71.00
WA1011      0712  15     56.00
WA1011      0712  16     71.00
WA1011      0712  17     69.00
WA1011      0712  18     62.00
WA1011      0712  19     70.00
WA1011      0712  20     63.00
WA1011      0712  21     54.00
WA1011      0712  22     53.00
WA1011      0712  23     43.00
WA1011      0712  24     62.00
WA1011      0712  25     68.00
WA1011      0712  26     68.00
WA1011      0712  27     56.00
WA1011      0712  28     54.00
WA1011      0712  29     57.00
WA1011      0712  30     53.00
WA1011      0712  31     55.00
WA1011      0812   1     58.00
WA1011      0812   2   -999.00
WA1011      0812   3     66.00
WA1011      0812   4     73.00
WA1011      0812   5     76.00
WA1011      0812   6     67.00
WA1011      0812   7     75.00
WA1011      0812   8     58.00
WA1011      0812   9     59.00
WA1011      0812  10     62.00
WA1011      0812  11     67.00
WA1011      0812  12     71.00
WA1011      0812  13     69.00
WA1011      0812  14     63.00
WA1011      0812  15     70.00
WA1011      0812  16     72.00
WA1011      0812  17     74.00
WA1011      0812  18     78.00
WA1011      0812  19     65.00
WA1011      0812  20     60.00
WA1011      0812  21     53.00
WA1011      0812  22     51.00
WA1011      0812  23     48.00
WA1011      0812  24     48.00
WA1011      0812  25     62.00
WA1011      0812  26     64.00
WA1011      0812  27     57.00
WA1011      0812  28     52.00
WA1011      0812  29     48.00
WA1011      0812  30     50.00
WA1011      0812  31     49.00
WA1011      0912   1     52.00
WA1011      0912   2     54.00
WA1011      0912   3     55.00
WA1011      0912   4     59.00
WA1011      0912   5     60.00
WA1011      0912   6     63.00
WA1011      0912   7     67.00
WA1011      0912   8     72.00
WA1011      0912   9     56.00
WA1011      0912  10     44.00
WA1011      0912  11     44.00
WA1011      0912  12     58.00
WA1011      0912  13     66.00
WA1011      0912  14     64.00
WA1011      0912  15     59.00
WA1011      0912  16     64.00
WA1011      0912  17     69.00
WA1011      0912  18     68.00
WA1011      0912  19     65.00
WA1011      0912  20     73.00
WA1011      0912  21     71.00
WA1011      0912  22     47.00
WA1011      0912  23     66.00
WA1011      0912  24     61.00
WA1011      0912  25     52.00
WA1011      0912  26     58.00
WA1011      0912  27     62.00
WA1011      0912  28     57.00
WA1011      0912  29     50.00
WA1011      0912  30     54.00
WA1011      1012   1     55.00
WA1011      1012   2     42.00
WA1011      1012   3     47.00
WA1011      1012   4     49.00
WA1011      1012   5     52.00
WA1011      1012   6     57.00
WA1011      1012   7     61.00
WA1011      1012   8     58.00
WA1011      1012   9     57.00
WA1011      1012  10     53.00
WA1011      1012  11     58.00
WA1011      1012  12     48.00
WA1011      1012  13     47.00
WA1011      1012  14     47.00
WA1011      1012  15     48.00
WA1011      1012  16     41.00
WA1011      1012  17     40.00
WA1011      1012  18     49.00
WA1011      1012  19     46.00
WA1011      1012  20     31.00
WA1011      1012  21     31.00
WA1011      1012  22     35.00
WA1011      1012  23     33.00
WA1011      1012  24     33.00
WA1011      1012  25     36.00
WA1011      1012  26     36.00
WA1011      1012  27     44.00
WA1011      1012  28     43.00
WA1011      1012  29     45.00
WA1011      1012  30     45.00
WA1011      1012  31     45.00
WA1011      1112   1     41.00
WA1011      1112   2     44.00
WA1011      1112   3     43.00
WA1011      1112   4     48.00
WA1011      1112   5     48.00
WA1011      1112   6     49.00
WA1011      1112   7     32.00
WA1011      1112   8     34.00
WA1011      1112   9     29.00
WA1011      1112  10     26.00
WA1011      1112  11     34.00
WA1011      1112  12     35.00
WA1011      1112  13     35.00
WA1011      1112  14     36.00
WA1011      1112  15     39.00
WA1011      1112  16     37.00
WA1011      1112  17     40.00
WA1011      1112  18     35.00
WA1011      1112  19     39.00
WA1011      1112  20     36.00
WA1011      1112  21     32.00
WA1011      1112  22     36.00
WA1011      1112  23     37.00
WA1011      1112  24     31.00
WA1011      1112  25     33.00
WA1011      1112  26     41.00
WA1011      1112  27     43.00
WA1011      1112  28     47.00
WA1011      1112  29     40.00
WA1011      1112  30     38.00
WA1011      1212   1     34.00
WA1011      1212   2     33.00
WA1011      1212   3     34.00
WA1011      1212   4     38.00
WA1011      1212   5     28.00
WA1011      1212   6     28.00
WA1011      1212   7     28.00
WA1011      1212   8     23.00
WA1011      1212   9     32.00
WA1011      1212  10     32.00
WA1011      1212  11     30.00
WA1011      1212  12     32.00
WA1011      1212  13     29.00
WA1011      1212  14     29.00
WA1011      1212  15     27.00
WA1011      1212  16     31.00
WA1011      1212  17     30.00
WA1011      1212  18     22.00
WA1011      1212  19     29.00
WA1011      1212  20     31.00
WA1011      1212  21     31.00
WA1011      1212  22     33.00
WA1011      1212  23     31.00
WA1011      1212  24     29.00
WA1011      1212  25     31.00
WA1011      1212  26     31.00
WA1011      1212  27     29.00
WA1011      1212  28     33.00
WA1011      1212  29     31.00
WA1011      1212  30     32.00
WA1011      1212  31     33.00
WA1011      0113   1     43.00
WA1011      0113   2     46.00
WA1011      0113   3     44.00
WA1011      0113   4     35.00
WA1011      0113   5     38.00
WA1011      0113   6     29.00
WA1011      0113   7     34.00
WA1011      0113   8     36.00
WA1011      0113   9     35.00
WA1011      0113  10     28.00
WA1011      0113  11     26.00
WA1011      0113  12     26.00
WA1011      0113  13     26.00
WA1011      0113  14     25.00
WA1011      0113  15     51.00
WA1011      0113  16     43.00
WA1011      0113  17     47.00
WA1011      0113  18     43.00
WA1011      0113  19     50.00
WA1011      0113  20     55.00
WA1011      0113  21     52.00
WA1011      0113  22     48.00
WA1011      0113  23     44.00
WA1011      0113  24     31.00
WA1011      0113  25     35.00
WA1011      0113  26     29.00
WA1011      0113  27     28.00
WA1011      0113  28     27.00
WA1011      0113  29     32.00
WA1011      0113  30     34.00
WA1011      0113  31     34.00
WA1011      0213   1     43.00
WA1011      0213   2     51.00
WA1011      0213   3     36.00
WA1011      0213   4     35.00
WA1011      0213   5     35.00
WA1011      0213   6     32.00
WA1011      0213   7     33.00
WA1011      0213   8     31.00
WA1011      0213   9     35.00
WA1011      0213  10     42.00
WA1011      0213  11     32.00
WA1011      0213  12     33.00
WA1011      0213  13     31.00
WA1011      0213  14     35.00
WA1011      0213  15     49.00
WA1011      0213  16     41.00
WA1011      0213  17     31.00
WA1011      0213  18     26.00
WA1011      0213  19     35.00
WA1011      0213  20     28.00
WA1011      0213  21     29.00
WA1011      0213  22     30.00
WA1011      0213  23     26.00
WA1011      0213  24     31.00
WA1011      0213  25     28.00
WA1011      0213  26     31.00
WA1011      0213  27     33.00
WA1011      0213  28     38.00
WA1011      0313   1     39.00
WA1011      0313   2     37.00
WA1011      0313   3     30.00
WA1011      0313   4     35.00
WA1011      0313   5     37.00
WA1011      0313   6     35.00
WA1011      0313   7     35.00
WA1011      0313   8     38.00
WA1011      0313   9     40.00
WA1011      0313  10     35.00
WA1011      0313  11     37.00
WA1011      0313  12     37.00
WA1011      0313  13     42.00
WA1011      0313  14     43.00
WA1011      0313  15     41.00
WA1011      0313  16     34.00
WA1011      0313  17     28.00
WA1011      0313  18     28.00
WA1011      0313  19     38.00
WA1011      0313  20     35.00
WA1011      0313  21     25.00
WA1011      0313  22     28.00
WA1011      0313  23     31.00
WA1011      0313  24     35.00
WA1011      0313  25     45.00
WA1011      0313  26     45.00
WA1011      0313  27     47.00
WA1011      0313  28     46.00
WA1011      0313  29     47.00
WA1011      0313  30     54.00
WA1011      0313  31     60.00
WA1011      0413   1     52.00
WA1011      0413   2     46.00
WA1011      0413   3     47.00
WA1011      0413   4     46.00
WA1011      0413   5     39.00
WA1011      0413   6     36.00
WA1011      0413   7     32.00
WA1011      0413   8     39.00
WA1011      0413   9     37.00
WA1011      0413  10     38.00
WA1011      0413  11     34.00
WA1011      0413  12     31.00
WA1011      0413  13     33.00
WA1011      0413  14     35.00
WA1011      0413  15     38.00
WA1011      0413  16     39.00
WA1011      0413  17     39.00
WA1011      0413  18     37.00
WA1011      0413  19     39.00
WA1011      0413  20     34.00
WA1011      0413  21     36.00
WA1011      0413  22     44.00
WA1011      0413  23     47.00
WA1011      0413  24     47.00
WA1011      0413  25     48.00
WA1011      0413  26     51.00
WA1011      0413  27     42.00
WA1011      0413  28     34.00
WA1011      0413  29     32.00
WA1011      0413  30     36.00
WA1011      0513   1     44.00
WA1011      0513   2     53.00
WA1011      0513   3     55.00
WA1011      0513   4     61.00
WA1011      0513   5     66.00
WA1011      0513   6     66.00
WA1011      0513   7     64.00
WA1011      0513   8     65.00
WA1011      0513   9     64.00
WA1011      0513  10     66.00
WA1011      0513  11     63.00
WA1011      0513  12     53.00
WA1011      0513  13     44.00
WA1011      0513  14     42.00
WA1011      0513  15     47.00
WA1011      0513  16     51.00
WA1011      0513  17     44.00
WA1011      0513  18     43.00
WA1011      0513  19     42.00
WA1011      0513  20     52.00
WA1011      0513  21     40.00
WA1011      0513  22     39.00
WA1011      0513  23     45.00
WA1011      0513  24     47.00
WA1011      0513  25     44.00
WA1011      0513  26     42.00
WA1011      0513  27     46.00
WA1011      0513  28     43.00
WA1011      0513  29     42.00
WA1011      0513  30     42.00
WA1011      0513  31     46.00
WA1011      0613   1     48.00
WA1011      0613   2     50.00
WA1011      0613   3     54.00
WA1011      0613   4     60.00
WA1011      0613   5     57.00
WA1011      0613   6     61.00
WA1011      0613   7     50.00
WA1011      0613   8     50.00
WA1011      0613   9     50.00
WA1011      0613  10     50.00
WA1011      0613  11     42.00
WA1011      0613  12     43.00
WA1011      0613  13     44.00
WA1011      0613  14     48.00
WA1011      0613  15     62.00
WA1011      0613  16     64.00
WA1011      0613  17     53.00
WA1011      0613  18     49.00
WA1011      0613  19     44.00
WA1011      0613  20     41.00
WA1011      0613  21     46.00
WA1011      0613  22     57.00
WA1011      0613  23     57.00
WA1011      0613  24     49.00
WA1011      0613  25     52.00
WA1011      0613  26     50.00
WA1011      0613  27     51.00
WA1011      0613  28     65.00
WA1011      0613  29     67.00
WA1011      0613  30     74.00
WA1011      0713   1     80.00
WA1011      0713   2     66.00
WA1011      0713   3     60.00
WA1011      0713   4     53.00
WA1011      0713   5     52.00
WA1011      0713   6     61.00
WA1011      0713   7     61.00
WA1011      0713   8     62.00
WA1011      0713   9     65.00
WA1011      0713  10     58.00
WA1011      0713  11     48.00
WA1011      0713  12     50.00
WA1011      0713  13     57.00
WA1011      0713  14     60.00
WA1011      0713  15     64.00
WA1011      0713  16     72.00
WA1011      0713  17     63.00
WA1011      0713  18     64.00
WA1011      0713  19     67.00
WA1011      0713  20     64.00
WA1011      0713  21     64.00
WA1011      0713  22     64.00
WA1011      0713  23     68.00
WA1011      0713  24     67.00
WA1011      0713  25     67.00
WA1011      0713  26     66.00
WA1011      0713  27     58.00
WA1011      0713  28     58.00
WA1011      0713  29     62.00
WA1011      0713  30     65.00
WA1011      0713  31     70.00
WA1011      0813   1     59.00
WA1011      0813   2     49.00
WA1011      0813   3     59.00
WA1011      0813   4     66.00
WA1011      0813   5     67.00
WA1011      0813   6     67.00
WA1011      0813   7     67.00
WA1011      0813   8     67.00
WA1011      0813   9     72.00
WA1011      0813  10     67.00
WA1011      0813  11     58.00
WA1011      0813  12     58.00
WA1011      0813  13     63.00
WA1011      0813  14     64.00
WA1011      0813  15     60.00
WA1011      0813  16     63.00
WA1011      0813  17     57.00
WA1011      0813  18     58.00
WA1011      0813  19     52.00
WA1011      0813  20     53.00
WA1011      0813  21     65.00
WA1011      0813  22     70.00
WA1011      0813  23     60.00
WA1011      0813  24     49.00
WA1011      0813  25     55.00
WA1011      0813  26     55.00
WA1011      0813  27     58.00
WA1011      0813  28     60.00
WA1011      0813  29     55.00
WA1011      0813  30     54.00
WA1011      0813  31     65.00
WA1011      0913   1     67.00
WA1011      0913   2     62.00
WA1011      0913   3     57.00
WA1011      0913   4     62.00
WA1011      0913   5     63.00
WA1011      0913   6     59.00
WA1011      0913   7     54.00
WA1011      0913   8     60.00
WA1011      0913   9     62.00
WA1011      0913  10     70.00
WA1011      0913  11     75.00
WA1011      0913  12     74.00
WA1011      0913  13     68.00
WA1011      0913  14     76.00
WA1011      0913  15     70.00
WA1011      0913  16     50.00
WA1011      0913  17     45.00
WA1011      0913  18     47.00
WA1011      0913  19     60.00
WA1011      0913  20     60.00
WA1011      0913  21     47.00
WA1011      0913  22     42.00
WA1011      0913  23     40.00
WA1011      0913  24     42.00
WA1011      0913  25     46.00
WA1011      0913  26     47.00
WA1011      0913  27     40.00
WA1011      0913  28     46.00
WA1011      0913  29     41.00
WA1011      0913  30     35.00
WA1011      1013   1     35.00
WA1011      1013   2     36.00
WA1011      1013   3     44.00
WA1011      1013   4     48.00
WA1011      1013   5     53.00
WA1011      1013   6     57.00
WA1011      1013   7     41.00
WA1011      1013   8     37.00
WA1011      1013   9     44.00
WA1011      1013  10     39.00
WA1011      1013  11     41.00
WA1011      1013  12     43.00
WA1011      1013  13     44.00
WA1011      1013  14     51.00
WA1011      1013  15     51.00
WA1011      1013  16     50.00
WA1011      1013  17     53.00
WA1011      1013  18     56.00
WA1011      1013  19     55.00
WA1011      1013  20     61.00
WA1011      1013  21     63.00
WA1011      1013  22     62.00
WA1011      1013  23     63.00
WA1011      1013  24     59.00
WA1011      1013  25     52.00
WA1011      1013  26     53.00
WA1011      1013  27     42.00
WA1011      1013  28     42.00
WA1011      1013  29     43.00
WA1011      1013  30     41.00
WA1011      1013  31     40.00
WA1011      1113   1     42.00
WA1011      1113   2     39.00
WA1011      1113   3     31.00
WA1011      1113   4     33.00
WA1011      1113   5     35.00
WA1011      1113   6     38.00
WA1011      1113   7     40.00
WA1011      1113   8     33.00
WA1011      1113   9     34.00
WA1011      1113  10     41.00
WA1011      1113  11     53.00
WA1011      1113  12     52.00
WA1011      1113  13     38.00
WA1011      1113  14     34.00
WA1011      1113  15     31.00
WA1011      1113  16     28.00
WA1011      1113  17     32.00
WA1011      1113  18     34.00
WA1011      1113  19     35.00
WA1011      1113  20     24.00
WA1011      1113  21     31.00
WA1011      1113  22     50.00
WA1011      1113  23     50.00
WA1011      1113  24     55.00
WA1011      1113  25     49.00
WA1011      1113  26     46.00
WA1011      1113  27     51.00
WA1011      1113  28     46.00
WA1011      1113  29     40.00
WA1011      1113  30     37.00
WA1011      1213   1     37.00
WA1011      1213   2     24.00
WA1011      1213   3     24.00
WA1011      1213   4     21.00
WA1011      1213   5     20.00
WA1011      1213   6     14.00
WA1011      1213   7     18.00
WA1011      1213   8     25.00
WA1011      1213   9     20.00
WA1011      1213  10     24.00
WA1011      1213  11     35.00
WA1011      1213  12     36.00
WA1011      1213  13     34.00
WA1011      1213  14     37.00
WA1011      1213  15     37.00
WA1011      1213  16     40.00
WA1011      1213  17     42.00
WA1011      1213  18     31.00
WA1011      1213  19     26.00
WA1011      1213  20     30.00
WA1011      1213  21     31.00
WA1011      1213  22     36.00
WA1011      1213  23     36.00
WA1011      1213  24     30.00
WA1011      1213  25     42.00
WA1011      1213  26     42.00
WA1011      1213  27     41.00
WA1011      1213  28     31.00
WA1011      1213  29     35.00
WA1011      1213  30     39.00
WA1011      1213  31     33.00
WA1011      0114   1     41.00
WA1011      0114   2     39.00
WA1011      0114   3     26.00
WA1011      0114   4     38.00
WA1011      0114   5     44.00
WA1011      0114   6     47.00
WA1011      0114   7     38.00
WA1011      0114   8     35.00
WA1011      0114   9     32.00
WA1011      0114  10     34.00
WA1011      0114  11     38.00
WA1011      0114  12     34.00
WA1011      0114  13     36.00
WA1011      0114  14     35.00
WA1011      0114  15     47.00
WA1011      0114  16     52.00
WA1011      0114  17     56.00
WA1011      0114  18     56.00
WA1011      0114  19     41.00
WA1011      0114  20     50.00
WA1011      0114  21     49.00
WA1011      0114  22     40.00
WA1011      0114  23     51.00
WA1011      0114  24     61.00
WA1011      0114  25     53.00
WA1011      0114  26     53.00
WA1011      0114  27     45.00
WA1011      0114  28     40.00
WA1011      0114  29     38.00
WA1011      0114  30     29.00
WA1011      0114  31     32.00
WA1011      0214   1     26.00
WA1011      0214   2     25.00
WA1011      0214   3     19.00
WA1011      0214   4     18.00
WA1011      0214   5     15.00
WA1011      0214   6     19.00
WA1011      0214   7     20.00
WA1011      0214   8     31.00
WA1011      0214   9     29.00
WA1011      0214  10     33.00
WA1011      0214  11     33.00
WA1011      0214  12     36.00
WA1011      0214  13     31.00
WA1011      0214  14     33.00
WA1011      0214  15     36.00
WA1011      0214  16     29.00
WA1011      0214  17     29.00
WA1011      0214  18     31.00
WA1011      0214  19     25.00
WA1011      0214  20     28.00
WA1011      0214  21     24.00
WA1011      0214  22     28.00
WA1011      0214  23     31.00
WA1011      0214  24     34.00
WA1011      0214  25     49.00
WA1011      0214  26     50.00
WA1011      0214  27     47.00
WA1011      0214  28     39.00
WA1011      0314   1     30.00
WA1011      0314   2     33.00
WA1011      0314   3     33.00
WA1011      0314   4     34.00
WA1011      0314   5     43.00
WA1011      0314   6     37.00
WA1011      0314   7     37.00
WA1011      0314   8     40.00
WA1011      0314   9     38.00
WA1011      0314  10     33.00
WA1011      0314  11     41.00
WA1011      0314  12     46.00
WA1011      0314  13     44.00
WA1011      0314  14     34.00
WA1011      0314  15     38.00
WA1011      0314  16     33.00
WA1011      0314  17     28.00
WA1011      0314  18     34.00
WA1011      0314  19     32.00
WA1011      0314  20     33.00
WA1011      0314  21     35.00
WA1011      0314  22     29.00
WA1011      0314  23     38.00
WA1011      0314  24     48.00
WA1011      0314  25     42.00
WA1011      0314  26     38.00
WA1011      0314  27     39.00
WA1011      0314  28     36.00
WA1011      0314  29     34.00
WA1011      0314  30     34.00
WA1011      0314  31     46.00
WA1011      0414   1     42.00
WA1011      0414   2     40.00
WA1011      0414   3     35.00
WA1011      0414   4     36.00
WA1011      0414   5     37.00
WA1011      0414   6     40.00
WA1011      0414   7     51.00
WA1011      0414   8     44.00
WA1011      0414   9     39.00
WA1011      0414  10     43.00
WA1011      0414  11     39.00
WA1011      0414  12     44.00
WA1011      0414  13     50.00
WA1011      0414  14     49.00
WA1011      0414  15     38.00
WA1011      0414  16     37.00
WA1011      0414  17     37.00
WA1011      0414  18     35.00
WA1011      0414  19     39.00
WA1011      0414  20     38.00
WA1011      0414  21     45.00
WA1011      0414  22     36.00
WA1011      0414  23     40.00
WA1011      0414  24     37.00
WA1011      0414  25     37.00
WA1011      0414  26     38.00
WA1011      0414  27     33.00
WA1011      0414  28     40.00
WA1011      0414  29     55.00
WA1011      0414  30     65.00
WA1011      0514   1     70.00
WA1011      0514   2     56.00
WA1011      0514   3     39.00
WA1011      0514   4     40.00
WA1011      0514   5     40.00
WA1011      0514   6     42.00
WA1011      0514   7     50.00
WA1011      0514   8     47.00
WA1011      0514   9     38.00
WA1011      0514  10     40.00
WA1011      0514  11     51.00
WA1011      0514  12     54.00
WA1011      0514  13     61.00
WA1011      0514  14     65.00
WA1011      0514  15     67.00
WA1011      0514  16     54.00
WA1011      0514  17     44.00
WA1011      0514  18     46.00
WA1011      0514  19     45.00
WA1011      0514  20     50.00
WA1011      0514  21     53.00
WA1011      0514  22     57.00
WA1011      0514  23     51.00
WA1011      0514  24     50.00
WA1011      0514  25     42.00
WA1011      0514  26     43.00
WA1011      0514  27     44.00
WA1011      0514  28     39.00
WA1011      0514  29     42.00
WA1011      0514  30     53.00
WA1011      0514  31     57.00
WA1011      0614   1     59.00
WA1011      0614   2     60.00
WA1011      0614   3     54.00
WA1011      0614   4     54.00
WA1011      0614   5     51.00
WA1011      0614   6     54.00
WA1011      0614   7     53.00
WA1011      0614   8     54.00
WA1011      0614   9     48.00
WA1011      0614  10     43.00
WA1011      0614  11     56.00
WA1011      0614  12     54.00
WA1011      0614  13     43.00
WA1011      0614  14     41.00
WA1011      0614  15     45.00
WA1011      0614  16     41.00
WA1011      0614  17     52.00
WA1011      0614  18     49.00
WA1011      0614  19     51.00
WA1011      0614  20     46.00
WA1011      0614  21     54.00
WA1011      0614  22     61.00
WA1011      0614  23     63.00
WA1011      0614  24     53.00
WA1011      0614  25     60.00
WA1011      0614  26     57.00
WA1011      0614  27     49.00
WA1011      0614  28     51.00
WA1011      0614  29     46.00
WA1011      0614  30     62.00
WA1011      0714   1     72.00
WA1011      0714   2     67.00
WA1011      0714   3     51.00
WA1011      0714   4     56.00
WA1011      0714   5     56.00
WA1011      0714   6     58.00
WA1011      0714   7     64.00
WA1011      0714   8     67.00
WA1011      0714   9     63.00
WA1011      0714  10     65.00
WA1011      0714  11     72.00
WA1011      0714  12     76.00
WA1011      0714  13     78.00
WA1011      0714  14     74.00
WA1011      0714  15     75.00
WA1011      0714  16     71.00
WA1011      0714  17     62.00
WA1011      0714  18     60.00
WA1011      0714  19     53.00
WA1011      0714  20     49.00
WA1011      0714  21     51.00
WA1011      0714  22     54.00
WA1011      0714  23     53.00
WA1011      0714  24     44.00
WA1011      0714  25     52.00
WA1011      0714  26     59.00
WA1011      0714  27     67.00
WA1011      0714  28     71.00
WA1011      0714  29     69.00
WA1011      0714  30     67.00
WA1011      0714  31     70.00
WA1011      0814   1     72.00
WA1011      0814   2     72.00
WA1011      0814   3     70.00
WA1011      0814   4     71.00
WA1011      0814   5     66.00
WA1011      0814   6     60.00
WA1011      0814   7     58.00
WA1011      0814   8     57.00
WA1011      0814   9     62.00
WA1011      0814  10     72.00
WA1011      0814  11     80.00
WA1011      0814  12     71.00
WA1011      0814  13     56.00
WA1011      0814  14     58.00
WA1011      0814  15     56.00
WA1011      0814  16     54.00
WA1011      0814  17     61.00
WA1011      0814  18     68.00
WA1011      0814  19     61.00
WA1011      0814  20     58.00
WA1011      0814  21     54.00
WA1011      0814  22     58.00
WA1011      0814  23     62.00
WA1011      0814  24     61.00
WA1011      0814  25     62.00
WA1011      0814  26     66.00
WA1011      0814  27     65.00
WA1011      0814  28     58.00
WA1011      0814  29     51.00
WA1011      0814  30     52.00
WA1011      0814  31     47.00
WA1011      0914   1     52.00
WA1011      0914   2     46.00
WA1011      0914   3     50.00
WA1011      0914   4     57.00
WA1011      0914   5     64.00
WA1011      0914   6     67.00
WA1011      0914   7     65.00
WA1011      0914   8     55.00
WA1011      0914   9     52.00
WA1011      0914  10     51.00
WA1011      0914  11     54.00
WA1011      0914  12     60.00
WA1011      0914  13     60.00
WA1011      0914  14     65.00
WA1011      0914  15     69.00
WA1011      0914  16     67.00
WA1011      0914  17     59.00
WA1011      0914  18     50.00
WA1011      0914  19     51.00
WA1011      0914  20     69.00
WA1011      0914  21     70.00
WA1011      0914  22     59.00
WA1011      0914  23     58.00
WA1011      0914  24     51.00
WA1011      0914  25     49.00
WA1011      0914  26     48.00
WA1011      0914  27     54.00
WA1011      0914  28     59.00
WA1011      0914  29     52.00
WA1011      0914  30     42.00
WA1011      1014   1     45.00
WA1011      1014   2     50.00
WA1011      1014   3     59.00
WA1011      1014   4     54.00
WA1011      1014   5     60.00
WA1011      1014   6     60.00
WA1011      1014   7     59.00
WA1011      1014   8     57.00
WA1011      1014   9     60.00
WA1011      1014  10     57.00
WA1011      1014  11     45.00
WA1011      1014  12     43.00
WA1011      1014  13     52.00
WA1011      1014  14     44.00
WA1011      1014  15     44.00
WA1011      1014  16     47.00
WA1011      1014  17     46.00
WA1011      1014  18     50.00
WA1011      1014  19     55.00
WA1011      1014  20     49.00
WA1011      1014  21     44.00
WA1011      1014  22     42.00
