$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:04 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       0312   3     38.00
WA734       0312   4     47.00
WA734       0312   5     39.00
WA734       0312   6     32.00
WA734       0312   7     38.00
WA734       0312   8     45.00
WA734       0312   9     53.00
WA734       0312  10     40.00
WA734       0312  11     35.00
WA734       0312  12     35.00
WA734       0312  13     31.00
WA734       0312  14     30.00
WA734       0312  15     39.00
WA734       0312  16     39.00
WA734       0312  17     38.00
WA734       0312  18     38.00
WA734       0312  19     38.00
WA734       0312  20     31.00
WA734       0312  21     35.00
WA734       0312  22     36.00
WA734       0312  23     40.00
WA734       0312  24     44.00
WA734       0312  25     47.00
WA734       0312  26     42.00
WA734       0312  27     37.00
WA734       0312  28     41.00
WA734       0312  29     37.00
WA734       0312  30     40.00
WA734       0312  31     37.00
WA734       0412   1     38.00
WA734       0412   2     44.00
WA734       0412   3     40.00
WA734       0412   4     43.00
WA734       0412   5     43.00
WA734       0412   6     41.00
WA734       0412   7     41.00
WA734       0412   8     48.00
WA734       0412   9     56.00
WA734       0412  10     56.00
WA734       0412  11     49.00
WA734       0412  12     47.00
WA734       0412  13     52.00
WA734       0412  14     49.00
WA734       0412  15     54.00
WA734       0412  16     42.00
WA734       0412  17     42.00
WA734       0412  18     44.00
WA734       0412  19     46.00
WA734       0412  20     45.00
WA734       0412  21     58.00
WA734       0412  22     64.00
WA734       0412  23     68.00
WA734       0412  24     55.00
WA734       0412  25     51.00
WA734       0412  26     44.00
WA734       0412  27     46.00
WA734       0412  28     53.00
WA734       0412  29     53.00
WA734       0412  30     41.00
WA734       0512   1     43.00
WA734       0512   2     46.00
WA734       0512   3     39.00
WA734       0512   4     46.00
WA734       0512   5     46.00
WA734       0512   6     55.00
WA734       0512   7     60.00
WA734       0512   8     62.00
WA734       0512   9     47.00
WA734       0512  10     46.00
WA734       0512  11     55.00
WA734       0512  12     61.00
WA734       0512  13     69.00
WA734       0512  14     75.00
WA734       0512  15     70.00
WA734       0512  16     59.00
WA734       0512  17     53.00
WA734       0512  18     54.00
WA734       0512  19     58.00
WA734       0512  20     53.00
WA734       0512  21     51.00
WA734       0512  22     44.00
WA734       0512  23     47.00
WA734       0512  24     48.00
WA734       0512  25     54.00
WA734       0512  26     59.00
WA734       0512  27     57.00
WA734       0512  28     54.00
WA734       0512  29     52.00
WA734       0512  30     59.00
WA734       0512  31     57.00
WA734       0612   1     62.00
WA734       0612   2     50.00
WA734       0612   3     54.00
WA734       0612   4     49.00
WA734       0612   5     47.00
WA734       0612   6     50.00
WA734       0612   7     44.00
WA734       0612   8     51.00
WA734       0612   9     41.00
WA734       0612  10     60.00
WA734       0612  11     69.00
WA734       0612  12     59.00
WA734       0612  13     55.00
WA734       0612  14     58.00
WA734       0612  15     67.00
WA734       0612  16     62.00
WA734       0612  17     60.00
WA734       0612  18     54.00
WA734       0612  19     56.00
WA734       0612  20     66.00
WA734       0612  21     71.00
WA734       0612  22     56.00
WA734       0612  23     55.00
WA734       0612  24     55.00
WA734       0612  25     62.00
WA734       0612  26     43.00
WA734       0612  27     64.00
WA734       0612  28     68.00
WA734       0612  29     69.00
WA734       0612  30     67.00
WA734       0712   1     64.00
WA734       0712   2     62.00
WA734       0712   3     48.00
WA734       0712   4     65.00
WA734       0712   5     71.00
WA734       0712   6     79.00
WA734       0712   7     83.00
WA734       0712   8     86.00
WA734       0712   9     86.00
WA734       0712  10     81.00
WA734       0712  11     84.00
WA734       0712  12     82.00
WA734       0712  13     73.00
WA734       0712  14     74.00
WA734       0712  15     65.00
WA734       0712  16     74.00
WA734       0712  17     74.00
WA734       0712  18     78.00
WA734       0712  19     82.00
WA734       0712  20     64.00
WA734       0712  21     71.00
WA734       0712  22     65.00
WA734       0712  23     61.00
WA734       0712  24     76.00
WA734       0712  25     78.00
WA734       0712  26     78.00
WA734       0712  27     70.00
WA734       0712  28     71.00
WA734       0712  29     74.00
WA734       0712  30     70.00
WA734       0712  31     72.00
WA734       0812   1     74.00
WA734       0812   2     69.00
WA734       0812   3     75.00
WA734       0812   4     81.00
WA734       0812   5     87.00
WA734       0812   6     81.00
WA734       0812   7     83.00
WA734       0812   8     71.00
WA734       0812   9     74.00
WA734       0812  10     75.00
WA734       0812  11     81.00
WA734       0812  12     83.00
WA734       0812  13     81.00
WA734       0812  14     77.00
WA734       0812  15     77.00
WA734       0812  16     80.00
WA734       0812  17     84.00
WA734       0812  18     84.00
WA734       0812  19     80.00
WA734       0812  20     78.00
WA734       0812  21     70.00
WA734       0812  22     65.00
WA734       0812  23     60.00
WA734       0812  24     65.00
WA734       0812  25     69.00
WA734       0812  26     74.00
WA734       0812  27     68.00
WA734       0812  28     66.00
WA734       0812  29     61.00
WA734       0812  30     68.00
WA734       0812  31     65.00
WA734       0912   1     64.00
WA734       0912   2     65.00
WA734       0912   3     68.00
WA734       0912   4     70.00
WA734       0912   5     72.00
WA734       0912   6     70.00
WA734       0912   7     74.00
WA734       0912   8     76.00
WA734       0912   9     58.00
WA734       0912  10     50.00
WA734       0912  11     58.00
WA734       0912  12     63.00
WA734       0912  13     68.00
WA734       0912  14     78.00
WA734       0912  15     70.00
WA734       0912  16     71.00
WA734       0912  17     72.00
WA734       0912  18     78.00
WA734       0912  19     79.00
WA734       0912  20     78.00
WA734       0912  21     71.00
WA734       0912  22     58.00
WA734       0912  23     67.00
WA734       0912  24     70.00
WA734       0912  25     62.00
WA734       0912  26     67.00
WA734       0912  27     68.00
WA734       0912  28     68.00
WA734       0912  29     64.00
WA734       0912  30     67.00
WA734       1012   1     70.00
WA734       1012   2     58.00
WA734       1012   3     52.00
WA734       1012   4     52.00
WA734       1012   5     53.00
WA734       1012   6     56.00
WA734       1012   7     62.00
WA734       1012   8     67.00
WA734       1012   9     65.00
WA734       1012  10     65.00
WA734       1012  11     63.00
WA734       1012  12     51.00
WA734       1012  13     48.00
WA734       1012  14     52.00
WA734       1012  15     51.00
WA734       1012  16     47.00
WA734       1012  17     44.00
WA734       1012  18     50.00
WA734       1012  19     48.00
WA734       1012  20     35.00
WA734       1012  21     38.00
WA734       1012  22     33.00
WA734       1012  23     39.00
WA734       1012  24     36.00
WA734       1012  25     41.00
WA734       1012  26     35.00
WA734       1012  27     44.00
WA734       1012  28     50.00
WA734       1012  29     47.00
WA734       1012  30     48.00
WA734       1012  31     48.00
WA734       1112   1     44.00
WA734       1112   2     43.00
WA734       1112   3     45.00
WA734       1112   4     51.00
WA734       1112   5     50.00
WA734       1112   6     58.00
WA734       1112   7     38.00
WA734       1112   8     35.00
WA734       1112   9     35.00
WA734       1112  10     29.00
WA734       1112  11     30.00
WA734       1112  12     36.00
WA734       1112  13     42.00
WA734       1112  14     40.00
WA734       1112  15     33.00
WA734       1112  16     32.00
WA734       1112  17     34.00
WA734       1112  18     34.00
WA734       1112  19     40.00
WA734       1112  20     38.00
WA734       1112  21     33.00
WA734       1112  22     33.00
WA734       1112  23     39.00
WA734       1112  24     37.00
WA734       1112  25     36.00
WA734       1112  26     33.00
WA734       1112  27     29.00
WA734       1112  28     32.00
WA734       1112  29     34.00
WA734       1112  30     38.00
WA734       1212   1     42.00
WA734       1212   2     34.00
WA734       1212   3     36.00
WA734       1212   4     38.00
WA734       1212   5     33.00
WA734       1212   6     31.00
WA734       1212   7     32.00
WA734       1212   8     30.00
WA734       1212   9     36.00
WA734       1212  10     38.00
WA734       1212  11     36.00
WA734       1212  12     33.00
WA734       1212  13     33.00
WA734       1212  14     33.00
WA734       1212  15     25.00
WA734       1212  16     30.00
WA734       1212  17     30.00
WA734       1212  18     27.00
WA734       1212  19     26.00
WA734       1212  20     31.00
WA734       1212  21     29.00
WA734       1212  22     34.00
WA734       1212  23     29.00
WA734       1212  24     32.00
WA734       1212  25     26.00
WA734       1212  26     31.00
WA734       1212  27     35.00
WA734       1212  28     32.00
WA734       1212  29     32.00
WA734       1212  30     30.00
WA734       1212  31     24.00
WA734       0113   1     33.00
WA734       0113   2     16.00
WA734       0113   3     17.00
WA734       0113   4     36.00
WA734       0113   5     26.00
WA734       0113   6     32.00
WA734       0113   7     37.00
WA734       0113   8     39.00
WA734       0113   9     40.00
WA734       0113  10     30.00
WA734       0113  11     26.00
WA734       0113  12     27.00
WA734       0113  13     26.00
WA734       0113  14     35.00
WA734       0113  15     52.00
WA734       0113  16     52.00
WA734       0113  17     54.00
WA734       0113  18     51.00
WA734       0113  19     54.00
WA734       0113  20     52.00
WA734       0113  21     41.00
WA734       0113  22     32.00
WA734       0113  23     31.00
WA734       0113  24     35.00
WA734       0113  25     39.00
WA734       0113  26     35.00
WA734       0113  27     33.00
WA734       0113  28     31.00
WA734       0113  29     36.00
WA734       0113  30     40.00
WA734       0113  31     40.00
WA734       0213   1     45.00
WA734       0213   2     45.00
WA734       0213   3     41.00
WA734       0213   4     42.00
WA734       0213   5     38.00
WA734       0213   6     36.00
WA734       0213   7     36.00
WA734       0213   8     37.00
WA734       0213   9     36.00
WA734       0213  10     45.00
WA734       0213  11     42.00
WA734       0213  12     40.00
WA734       0213  13     40.00
WA734       0213  14     43.00
WA734       0213  15     44.00
WA734       0213  16     39.00
WA734       0213  17     36.00
WA734       0213  18     32.00
WA734       0213  19     39.00
WA734       0213  20     33.00
WA734       0213  21     32.00
WA734       0213  22     34.00
WA734       0213  23     34.00
WA734       0213  24     35.00
WA734       0213  25     31.00
WA734       0213  26     36.00
WA734       0213  27     40.00
WA734       0213  28     40.00
WA734       0313   1     44.00
WA734       0313   2     48.00
WA734       0313   3     35.00
WA734       0313   4     36.00
WA734       0313   5     31.00
WA734       0313   6     36.00
WA734       0313   7     39.00
WA734       0313   8     44.00
WA734       0313   9     47.00
WA734       0313  10     41.00
WA734       0313  11     44.00
WA734       0313  12     41.00
WA734       0313  13     47.00
WA734       0313  14     53.00
WA734       0313  15     46.00
WA734       0313  16     39.00
WA734       0313  17     35.00
WA734       0313  18     36.00
WA734       0313  19     38.00
WA734       0313  20     37.00
WA734       0313  21     34.00
WA734       0313  22     36.00
WA734       0313  23     38.00
WA734       0313  24     38.00
WA734       0313  25     43.00
WA734       0313  26     50.00
WA734       0313  27     44.00
WA734       0313  28     51.00
WA734       0313  29     54.00
WA734       0313  30     55.00
WA734       0313  31     59.00
WA734       0413   1     61.00
WA734       0413   2     50.00
WA734       0413   3     56.00
WA734       0413   4     48.00
WA734       0413   5     44.00
WA734       0413   6     39.00
WA734       0413   7     38.00
WA734       0413   8     45.00
WA734       0413   9     48.00
WA734       0413  10     43.00
WA734       0413  11     44.00
WA734       0413  12     44.00
WA734       0413  13     36.00
WA734       0413  14     42.00
WA734       0413  15     39.00
WA734       0413  16     42.00
WA734       0413  17     47.00
WA734       0413  18     48.00
WA734       0413  19     47.00
WA734       0413  20     47.00
WA734       0413  21     47.00
WA734       0413  22     51.00
WA734       0413  23     48.00
WA734       0413  24     58.00
WA734       0413  25     58.00
WA734       0413  26     63.00
WA734       0413  27     48.00
WA734       0413  28     46.00
WA734       0413  29     39.00
WA734       0413  30     41.00
WA734       0513   1     50.00
WA734       0513   2     61.00
WA734       0513   3     65.00
WA734       0513   4     62.00
WA734       0513   5     65.00
WA734       0513   6     72.00
WA734       0513   7     72.00
WA734       0513   8     72.00
WA734       0513   9     75.00
WA734       0513  10     76.00
WA734       0513  11     72.00
WA734       0513  12     60.00
WA734       0513  13     51.00
WA734       0513  14     53.00
WA734       0513  15     54.00
WA734       0513  16     54.00
WA734       0513  17     47.00
WA734       0513  18     52.00
WA734       0513  19     55.00
WA734       0513  20     65.00
WA734       0513  21     50.00
WA734       0513  22     43.00
WA734       0513  23     44.00
WA734       0513  24     49.00
WA734       0513  25     56.00
WA734       0513  26     53.00
WA734       0513  27     45.00
WA734       0513  28     53.00
WA734       0513  29     49.00
WA734       0513  30     51.00
WA734       0513  31     60.00
WA734       0613   1     63.00
WA734       0613   2     59.00
WA734       0613   3     65.00
WA734       0613   4     71.00
WA734       0613   5     73.00
WA734       0613   6     76.00
WA734       0613   7     65.00
WA734       0613   8     68.00
WA734       0613   9     62.00
WA734       0613  10     65.00
WA734       0613  11     55.00
WA734       0613  12     57.00
WA734       0613  13     58.00
WA734       0613  14     61.00
WA734       0613  15     70.00
WA734       0613  16     74.00
WA734       0613  17     67.00
WA734       0613  18     61.00
WA734       0613  19     49.00
WA734       0613  20     45.00
WA734       0613  21     53.00
WA734       0613  22     67.00
WA734       0613  23     58.00
WA734       0613  24     54.00
WA734       0613  25     55.00
WA734       0613  26     59.00
WA734       0613  27     61.00
WA734       0613  28     79.00
WA734       0613  29     77.00
WA734       0613  30     82.00
WA734       0713   1     87.00
WA734       0713   2     86.00
WA734       0713   3     76.00
WA734       0713   4     69.00
WA734       0713   5     65.00
WA734       0713   6     75.00
WA734       0713   7     75.00
WA734       0713   8     73.00
WA734       0713   9     81.00
WA734       0713  10     74.00
WA734       0713  11     65.00
WA734       0713  12     57.00
WA734       0713  13     72.00
WA734       0713  14     75.00
WA734       0713  15     77.00
WA734       0713  16     78.00
WA734       0713  17     78.00
WA734       0713  18     81.00
WA734       0713  19     84.00
WA734       0713  20     81.00
WA734       0713  21     81.00
WA734       0713  22     79.00
WA734       0713  23     85.00
WA734       0713  24     82.00
WA734       0713  25     83.00
WA734       0713  26     81.00
WA734       0713  27     72.00
WA734       0713  28     72.00
WA734       0713  29     75.00
WA734       0713  30     78.00
WA734       0713  31     72.00
WA734       0813   1     68.00
WA734       0813   2     61.00
WA734       0813   3     68.00
WA734       0813   4     76.00
WA734       0813   5     81.00
WA734       0813   6     83.00
WA734       0813   7     80.00
WA734       0813   8     78.00
WA734       0813   9     81.00
WA734       0813  10     77.00
WA734       0813  11     67.00
WA734       0813  12     74.00
WA734       0813  13     79.00
WA734       0813  14     74.00
WA734       0813  15     68.00
WA734       0813  16     76.00
WA734       0813  17     69.00
WA734       0813  18     72.00
WA734       0813  19     68.00
WA734       0813  20     71.00
WA734       0813  21     75.00
WA734       0813  22     76.00
WA734       0813  23     68.00
WA734       0813  24     68.00
WA734       0813  25     64.00
WA734       0813  26     62.00
WA734       0813  27     69.00
WA734       0813  28     71.00
WA734       0813  29     63.00
WA734       0813  30     65.00
WA734       0813  31     73.00
WA734       0913   1     80.00
WA734       0913   2     75.00
WA734       0913   3     70.00
WA734       0913   4     76.00
WA734       0913   5     67.00
WA734       0913   6     58.00
WA734       0913   7     54.00
WA734       0913   8     71.00
WA734       0913   9     73.00
WA734       0913  10     75.00
WA734       0913  11     79.00
WA734       0913  12     82.00
WA734       0913  13     79.00
WA734       0913  14     79.00
WA734       0913  15     77.00
WA734       0913  16     59.00
WA734       0913  17     52.00
WA734       0913  18     54.00
WA734       0913  19     60.00
WA734       0913  20     62.00
WA734       0913  21     57.00
WA734       0913  22     47.00
WA734       0913  23     44.00
WA734       0913  24     49.00
WA734       0913  25     51.00
WA734       0913  26     49.00
WA734       0913  27     43.00
WA734       0913  28     48.00
WA734       0913  29     42.00
WA734       0913  30     39.00
WA734       1013   1     39.00
WA734       1013   2     42.00
WA734       1013   3     46.00
WA734       1013   4     51.00
WA734       1013   5     56.00
WA734       1013   6     57.00
WA734       1013   7     46.00
WA734       1013   8     41.00
WA734       1013   9     47.00
WA734       1013  10     48.00
WA734       1013  11     44.00
WA734       1013  12     43.00
WA734       1013  13     50.00
WA734       1013  14     52.00
WA734       1013  15     51.00
WA734       1013  16     54.00
WA734       1013  17     53.00
WA734       1013  18     56.00
WA734       1013  19     63.00
WA734       1013  20     64.00
WA734       1013  21     61.00
WA734       1013  22     61.00
WA734       1013  23     58.00
WA734       1013  24     57.00
WA734       1013  25     56.00
WA734       1013  26     53.00
WA734       1013  27     46.00
WA734       1013  28     45.00
WA734       1013  29     45.00
WA734       1013  30     49.00
WA734       1013  31     48.00
WA734       1113   1     49.00
WA734       1113   2     41.00
WA734       1113   3     33.00
WA734       1113   4     34.00
WA734       1113   5     37.00
WA734       1113   6     37.00
WA734       1113   7     35.00
WA734       1113   8     38.00
WA734       1113   9     35.00
WA734       1113  10     37.00
WA734       1113  11     38.00
WA734       1113  12     44.00
WA734       1113  13     42.00
WA734       1113  14     41.00
WA734       1113  15     35.00
WA734       1113  16     33.00
WA734       1113  17     35.00
WA734       1113  18     39.00
WA734       1113  19     40.00
WA734       1113  20     30.00
WA734       1113  21     31.00
WA734       1113  22     33.00
WA734       1113  23     38.00
WA734       1113  24     42.00
WA734       1113  25     42.00
WA734       1113  26     41.00
WA734       1113  27     39.00
WA734       1113  28     46.00
WA734       1113  29     43.00
WA734       1113  30     40.00
WA734       1213   1     40.00
WA734       1213   2     30.00
WA734       1213   3     26.00
WA734       1213   4     23.00
WA734       1213   5     13.00
WA734       1213   6     11.00
WA734       1213   7     14.00
WA734       1213   8     24.00
WA734       1213   9     27.00
WA734       1213  10     34.00
WA734       1213  11     30.00
WA734       1213  12     34.00
WA734       1213  13     38.00
WA734       1213  14     44.00
WA734       1213  15     43.00
WA734       1213  16     46.00
WA734       1213  17     48.00
WA734       1213  18     35.00
WA734       1213  19     31.00
WA734       1213  20     33.00
WA734       1213  21     36.00
WA734       1213  22     38.00
WA734       1213  23     38.00
WA734       1213  24     34.00
WA734       1213  25     42.00
WA734       1213  26     49.00
WA734       1213  27     45.00
WA734       1213  28     37.00
WA734       1213  29     41.00
WA734       1213  30     44.00
WA734       1213  31     40.00
WA734       0114   1     44.00
WA734       0114   2     45.00
WA734       0114   3     33.00
WA734       0114   4     33.00
WA734       0114   5     34.00
WA734       0114   6     38.00
WA734       0114   7     36.00
WA734       0114   8     36.00
WA734       0114   9     33.00
WA734       0114  10     35.00
WA734       0114  11     37.00
WA734       0114  12     34.00
WA734       0114  13     39.00
WA734       0114  14     44.00
WA734       0114  15     49.00
WA734       0114  16     47.00
WA734       0114  17     51.00
WA734       0114  18     49.00
WA734       0114  19     49.00
WA734       0114  20     39.00
WA734       0114  21     40.00
WA734       0114  22     43.00
WA734       0114  23     39.00
WA734       0114  24     41.00
WA734       0114  25     54.00
WA734       0114  26     45.00
WA734       0114  27     32.00
WA734       0114  28     32.00
WA734       0114  29     37.00
WA734       0114  30     32.00
WA734       0114  31     34.00
WA734       0214   1     34.00
WA734       0214   2     25.00
WA734       0214   3     24.00
WA734       0214   4     14.00
WA734       0214   5     11.00
WA734       0214   6      6.00
WA734       0214   7     22.00
WA734       0214   8     17.00
WA734       0214   9     20.00
WA734       0214  10     35.00
WA734       0214  11     38.00
WA734       0214  12     40.00
WA734       0214  13     35.00
WA734       0214  14     36.00
WA734       0214  15     31.00
WA734       0214  16     34.00
WA734       0214  17     35.00
WA734       0214  18     33.00
WA734       0214  19     33.00
WA734       0214  20     34.00
WA734       0214  21     34.00
WA734       0214  22     32.00
WA734       0214  23     31.00
WA734       0214  24     29.00
WA734       0214  25     28.00
WA734       0214  26     35.00
WA734       0214  27     40.00
WA734       0214  28     40.00
WA734       0314   1     29.00
WA734       0314   2     29.00
WA734       0314   3     36.00
WA734       0314   4     39.00
WA734       0314   5     47.00
WA734       0314   6     39.00
WA734       0314   7     45.00
WA734       0314   8     42.00
WA734       0314   9     44.00
WA734       0314  10     44.00
WA734       0314  11     46.00
WA734       0314  12     49.00
WA734       0314  13     51.00
WA734       0314  14     40.00
WA734       0314  15     48.00
WA734       0314  16     45.00
WA734       0314  17     38.00
WA734       0314  18     41.00
WA734       0314  19     38.00
WA734       0314  20     38.00
WA734       0314  21     40.00
WA734       0314  22     45.00
WA734       0314  23     47.00
WA734       0314  24     49.00
WA734       0314  25     45.00
WA734       0314  26     42.00
WA734       0314  27     45.00
WA734       0314  28     35.00
WA734       0314  29     41.00
WA734       0314  30     42.00
WA734       0314  31     45.00
WA734       0414   1     49.00
WA734       0414   2     48.00
WA734       0414   3     45.00
WA734       0414   4     46.00
WA734       0414   5     41.00
WA734       0414   6     47.00
WA734       0414   7     58.00
WA734       0414   8     54.00
WA734       0414   9     47.00
WA734       0414  10     51.00
WA734       0414  11     50.00
WA734       0414  12     54.00
WA734       0414  13     52.00
WA734       0414  14     57.00
WA734       0414  15     46.00
WA734       0414  16     42.00
WA734       0414  17     45.00
WA734       0414  18     43.00
WA734       0414  19     48.00
WA734       0414  20     48.00
WA734       0414  21     55.00
WA734       0414  22     43.00
WA734       0414  23     40.00
WA734       0414  24     45.00
WA734       0414  25     49.00
WA734       0414  26     46.00
WA734       0414  27     40.00
WA734       0414  28     48.00
WA734       0414  29     56.00
WA734       0414  30     62.00
WA734       0514   1     67.00
WA734       0514   2     63.00
WA734       0514   3     47.00
WA734       0514   4     45.00
WA734       0514   5     51.00
WA734       0514   6     51.00
WA734       0514   7     58.00
WA734       0514   8     49.00
WA734       0514   9     47.00
WA734       0514  10     49.00
WA734       0514  11     58.00
WA734       0514  12     58.00
WA734       0514  13     66.00
WA734       0514  14     73.00
WA734       0514  15     73.00
WA734       0514  16     63.00
WA734       0514  17     58.00
WA734       0514  18     58.00
WA734       0514  19     59.00
WA734       0514  20     63.00
WA734       0514  21     65.00
WA734       0514  22     72.00
WA734       0514  23     60.00
WA734       0514  24     60.00
WA734       0514  25     53.00
WA734       0514  26     54.00
WA734       0514  27     57.00
WA734       0514  28     53.00
WA734       0514  29     53.00
WA734       0514  30     66.00
WA734       0514  31     67.00
WA734       0614   1     69.00
WA734       0614   2     72.00
WA734       0614   3     66.00
WA734       0614   4     66.00
WA734       0614   5     66.00
WA734       0614   6     67.00
WA734       0614   7     66.00
WA734       0614   8     68.00
WA734       0614   9     63.00
WA734       0614  10     57.00
WA734       0614  11     66.00
WA734       0614  12     62.00
WA734       0614  13     46.00
WA734       0614  14     55.00
WA734       0614  15     55.00
WA734       0614  16     53.00
WA734       0614  17     57.00
WA734       0614  18     65.00
WA734       0614  19     68.00
WA734       0614  20     58.00
WA734       0614  21     66.00
WA734       0614  22     74.00
WA734       0614  23     77.00
WA734       0614  24     64.00
WA734       0614  25     71.00
WA734       0614  26     64.00
WA734       0614  27     55.00
WA734       0614  28     59.00
WA734       0614  29     52.00
WA734       0614  30     71.00
WA734       0714   1     77.00
WA734       0714   2     79.00
WA734       0714   3     67.00
WA734       0714   4     73.00
WA734       0714   5     72.00
WA734       0714   6     78.00
WA734       0714   7     81.00
WA734       0714   8     83.00
WA734       0714   9     79.00
WA734       0714  10     80.00
WA734       0714  11     85.00
WA734       0714  12     88.00
WA734       0714  13     83.00
WA734       0714  14     84.00
WA734       0714  15     90.00
WA734       0714  16     86.00
WA734       0714  17     76.00
WA734       0714  18     75.00
WA734       0714  19     67.00
WA734       0714  20     62.00
WA734       0714  21     71.00
WA734       0714  22     59.00
WA734       0714  23     56.00
WA734       0714  24     54.00
WA734       0714  25     70.00
WA734       0714  26     74.00
WA734       0714  27     80.00
WA734       0714  28     87.00
WA734       0714  29     87.00
WA734       0714  30     83.00
WA734       0714  31     86.00
WA734       0814   1     82.00
WA734       0814   2     80.00
WA734       0814   3     84.00
WA734       0814   4     85.00
WA734       0814   5     81.00
WA734       0814   6     75.00
WA734       0814   7     74.00
WA734       0814   8     71.00
WA734       0814   9     77.00
WA734       0814  10     84.00
WA734       0814  11     85.00
WA734       0814  12     78.00
WA734       0814  13     66.00
WA734       0814  14     58.00
WA734       0814  15     65.00
WA734       0814  16     70.00
WA734       0814  17     74.00
WA734       0814  18     80.00
WA734       0814  19     74.00
WA734       0814  20     67.00
WA734       0814  21     69.00
WA734       0814  22     66.00
WA734       0814  23     69.00
WA734       0814  24     65.00
WA734       0814  25     70.00
WA734       0814  26     77.00
WA734       0814  27     76.00
WA734       0814  28     70.00
WA734       0814  29     60.00
WA734       0814  30     57.00
WA734       0814  31     55.00
WA734       0914   1     63.00
WA734       0914   2     60.00
WA734       0914   3     55.00
WA734       0914   4     65.00
WA734       0914   5     69.00
WA734       0914   6     73.00
WA734       0914   7     74.00
WA734       0914   8     66.00
WA734       0914   9     62.00
WA734       0914  10     61.00
WA734       0914  11     55.00
WA734       0914  12     63.00
WA734       0914  13     65.00
WA734       0914  14     69.00
WA734       0914  15     72.00
WA734       0914  16     74.00
WA734       0914  17     71.00
WA734       0914  18     57.00
WA734       0914  19     65.00
WA734       0914  20     71.00
WA734       0914  21     76.00
WA734       0914  22     65.00
WA734       0914  23     57.00
WA734       0914  24     53.00
WA734       0914  25     52.00
WA734       0914  26     52.00
WA734       0914  27     63.00
WA734       0914  28     65.00
WA734       0914  29     59.00
WA734       0914  30     51.00
WA734       1014   1     55.00
WA734       1014   2     56.00
WA734       1014   3     59.00
WA734       1014   4     65.00
WA734       1014   5     70.00
WA734       1014   6     70.00
WA734       1014   7     70.00
WA734       1014   8     64.00
WA734       1014   9     67.00
WA734       1014  10     65.00
WA734       1014  11     49.00
WA734       1014  12     48.00
WA734       1014  13     58.00
WA734       1014  14     50.00
WA734       1014  15     46.00
WA734       1014  16     51.00
WA734       1014  17     44.00
WA734       1014  18     55.00
WA734       1014  19     56.00
WA734       1014  20     49.00
WA734       1014  21     47.00
WA734       1014  22     44.00
WA734       1014  23     41.00
WA734       1014  24     43.00
WA734       1014  25     46.00
WA734       1014  26     38.00
WA734       1014  27     41.00
WA734       1014  28     42.00
WA734       1014  29     46.00
WA734       1014  30     45.00
WA734       1014  31     44.00
WA734       1114   1     42.00
WA734       1114   2     44.00
WA734       1114   3     45.00
WA734       1114   4     48.00
WA734       1114   5     46.00
WA734       1114   6     49.00
WA734       1114   7     46.00
WA734       1114   8     57.00
WA734       1114   9     47.00
WA734       1114  10     38.00
WA734       1114  11     29.00
WA734       1114  12     24.00
WA734       1114  13     24.00
WA734       1114  14     30.00
WA734       1114  15     29.00
WA734       1114  16     33.00
WA734       1114  17     33.00
WA734       1114  18     31.00
WA734       1114  19     31.00
WA734       1114  20     40.00
WA734       1114  21     37.00
WA734       1114  22     35.00
WA734       1114  23     36.00
WA734       1114  24     41.00
WA734       1114  25     44.00
WA734       1114  26     45.00
WA734       1114  27     44.00
WA734       1114  28     43.00
WA734       1114  29     26.00
WA734       1114  30     19.00
WA734       1214   1     29.00
WA734       1214   2     26.00
WA734       1214   3     29.00
WA734       1214   4     31.00
WA734       1214   5     30.00
WA734       1214   6     37.00
WA734       1214   7     40.00
WA734       1214   8     34.00
WA734       1214   9     42.00
WA734       1214  10     44.00
WA734       1214  11     42.00
WA734       1214  12     39.00
WA734       1214  13     40.00
WA734       1214  14     35.00
WA734       1214  15     31.00
WA734       1214  16     30.00
WA734       1214  17     32.00
WA734       1214  18     33.00
WA734       1214  19     34.00
WA734       1214  20     40.00
WA734       1214  21     39.00
WA734       1214  22     38.00
WA734       1214  23     40.00
WA734       1214  24     33.00
WA734       1214  25     33.00
WA734       1214  26     35.00
WA734       1214  27     34.00
WA734       1214  28     34.00
WA734       1214  29     25.00
WA734       1214  30     20.00
WA734       1214  31     27.00
WA734       0115   1     33.00
WA734       0115   2     34.00
WA734       0115   3     31.00
WA734       0115   4     38.00
WA734       0115   5     42.00
WA734       0115   6     49.00
WA734       0115   7     54.00
WA734       0115   8     43.00
WA734       0115   9     35.00
WA734       0115  10     40.00
WA734       0115  11     35.00
WA734       0115  12     32.00
WA734       0115  13     29.00
WA734       0115  14     25.00
WA734       0115  15     25.00
WA734       0115  16     37.00
WA734       0115  17     34.00
WA734       0115  18     36.00
WA734       0115  19     36.00
WA734       0115  20     35.00
WA734       0115  21     35.00
WA734       0115  22     38.00
WA734       0115  23     44.00
WA734       0115  24     48.00
WA734       0115  25     59.00
WA734       0115  26     57.00
WA734       0115  27     47.00
WA734       0115  28     46.00
WA734       0115  29     45.00
WA734       0115  30     42.00
WA734       0115  31     41.00
