$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       0312   4     43.00
WA911       0312   5     39.00
WA911       0312   6     28.00
WA911       0312   7     37.00
WA911       0312   8     51.00
WA911       0312   9     47.00
WA911       0312  10     39.00
WA911       0312  11     35.00
WA911       0312  12     36.00
WA911       0312  13     29.00
WA911       0312  14     34.00
WA911       0312  15     41.00
WA911       0312  16     39.00
WA911       0312  17     34.00
WA911       0312  18     35.00
WA911       0312  19     38.00
WA911       0312  20     35.00
WA911       0312  21     34.00
WA911       0312  22     38.00
WA911       0312  23     42.00
WA911       0312  24     46.00
WA911       0312  25     51.00
WA911       0312  26     42.00
WA911       0312  27     41.00
WA911       0312  28     40.00
WA911       0312  29     39.00
WA911       0312  30     38.00
WA911       0312  31     42.00
WA911       0412   1     35.00
WA911       0412   2     44.00
WA911       0412   3     44.00
WA911       0412   4     38.00
WA911       0412   5     40.00
WA911       0412   6     38.00
WA911       0412   7     44.00
WA911       0412   8     50.00
WA911       0412   9     58.00
WA911       0412  10     61.00
WA911       0412  11     42.00
WA911       0412  12     50.00
WA911       0412  13     49.00
WA911       0412  14     45.00
WA911       0412  15     49.00
WA911       0412  16     42.00
WA911       0412  17     42.00
WA911       0412  18     44.00
WA911       0412  19     44.00
WA911       0412  20     43.00
WA911       0412  21     60.00
WA911       0412  22     70.00
WA911       0412  23     66.00
WA911       0412  24     47.00
WA911       0412  25     53.00
WA911       0412  26     41.00
WA911       0412  27     41.00
WA911       0412  28     48.00
WA911       0412  29     48.00
WA911       0412  30     40.00
WA911       0512   1     38.00
WA911       0512   2     45.00
WA911       0512   3     40.00
WA911       0512   4     38.00
WA911       0512   5     40.00
WA911       0512   6     54.00
WA911       0512   7     63.00
WA911       0512   8     56.00
WA911       0512   9     39.00
WA911       0512  10     42.00
WA911       0512  11     56.00
WA911       0512  12     64.00
WA911       0512  13     73.00
WA911       0512  14     76.00
WA911       0512  15     61.00
WA911       0512  16     55.00
WA911       0512  17     48.00
WA911       0512  18     49.00
WA911       0512  19     55.00
WA911       0512  20     51.00
WA911       0512  21     50.00
WA911       0512  22     43.00
WA911       0512  23     40.00
WA911       0512  24     49.00
WA911       0512  25     54.00
WA911       0512  26     57.00
WA911       0512  27     48.00
WA911       0512  28     44.00
WA911       0512  29     48.00
WA911       0512  30     57.00
WA911       0512  31     55.00
WA911       0612   1     58.00
WA911       0612   2     47.00
WA911       0612   3     47.00
WA911       0612   4     52.00
WA911       0612   5     40.00
WA911       0612   6     46.00
WA911       0612   7     47.00
WA911       0612   8     45.00
WA911       0612   9     41.00
WA911       0612  10     52.00
WA911       0612  11     62.00
WA911       0612  12     50.00
WA911       0612  13     45.00
WA911       0612  14     50.00
WA911       0612  15     61.00
WA911       0612  16     62.00
WA911       0612  17     52.00
WA911       0612  18     44.00
WA911       0612  19     51.00
WA911       0612  20     65.00
WA911       0612  21     68.00
WA911       0612  22     49.00
WA911       0612  23     50.00
WA911       0612  24     53.00
WA911       0612  25     54.00
WA911       0612  26     45.00
WA911       0612  27     62.00
WA911       0612  28     67.00
WA911       0612  29     61.00
WA911       0612  30     60.00
WA911       0712   1     51.00
WA911       0712   2     55.00
WA911       0712   3     46.00
WA911       0712   4     58.00
WA911       0712   5     64.00
WA911       0712   6     68.00
WA911       0712   7     74.00
WA911       0712   8     77.00
WA911       0712   9     73.00
WA911       0712  10     68.00
WA911       0712  11     70.00
WA911       0712  12     68.00
WA911       0712  13     67.00
WA911       0712  14     69.00
WA911       0712  15     56.00
WA911       0712  16     69.00
WA911       0712  17     72.00
WA911       0712  18     66.00
WA911       0712  19     73.00
WA911       0712  20     58.00
WA911       0712  21     61.00
WA911       0712  22     52.00
WA911       0712  23     51.00
WA911       0712  24     65.00
WA911       0712  25     72.00
WA911       0712  26     70.00
WA911       0712  27     55.00
WA911       0712  28     61.00
WA911       0712  29     62.00
WA911       0712  30     59.00
WA911       0712  31     59.00
WA911       0812   1     64.00
WA911       0812   2     60.00
WA911       0812   3     70.00
WA911       0812   4     82.00
WA911       0812   5     82.00
WA911       0812   6     76.00
WA911       0812   7     74.00
WA911       0812   8     59.00
WA911       0812   9     64.00
WA911       0812  10     64.00
WA911       0812  11     72.00
WA911       0812  12     79.00
WA911       0812  13     72.00
WA911       0812  14     70.00
WA911       0812  15     79.00
WA911       0812  16     81.00
WA911       0812  17     81.00
WA911       0812  18     81.00
WA911       0812  19     67.00
WA911       0812  20     66.00
WA911       0812  21     63.00
WA911       0812  22     58.00
WA911       0812  23     53.00
WA911       0812  24     59.00
WA911       0812  25     71.00
WA911       0812  26     66.00
WA911       0812  27     60.00
WA911       0812  28     60.00
WA911       0812  29     57.00
WA911       0812  30     59.00
WA911       0812  31     55.00
WA911       0912   1     57.00
WA911       0912   2     59.00
WA911       0912   3     60.00
WA911       0912   4     66.00
WA911       0912   5     68.00
WA911       0912   6     72.00
WA911       0912   7     76.00
WA911       0912   8     78.00
WA911       0912   9     53.00
WA911       0912  10     49.00
WA911       0912  11     53.00
WA911       0912  12     64.00
WA911       0912  13     69.00
WA911       0912  14     71.00
WA911       0912  15     64.00
WA911       0912  16     70.00
WA911       0912  17     75.00
WA911       0912  18     74.00
WA911       0912  19     75.00
WA911       0912  20     83.00
WA911       0912  21     55.00
WA911       0912  22     48.00
WA911       0912  23     60.00
WA911       0912  24     58.00
WA911       0912  25     55.00
WA911       0912  26     62.00
WA911       0912  27     69.00
WA911       0912  28     65.00
WA911       0912  29     54.00
WA911       0912  30     58.00
WA911       1012   1     65.00
WA911       1012   2     50.00
WA911       1012   3     51.00
WA911       1012   4     54.00
WA911       1012   5     53.00
WA911       1012   6     58.00
WA911       1012   7     67.00
WA911       1012   8     62.00
WA911       1012   9     62.00
WA911       1012  10     59.00
WA911       1012  11     66.00
WA911       1012  12     49.00
WA911       1012  13     50.00
WA911       1012  14     55.00
WA911       1012  15     54.00
WA911       1012  16     48.00
WA911       1012  17     48.00
WA911       1012  18     58.00
WA911       1012  19     51.00
WA911       1012  20     37.00
WA911       1012  21     40.00
WA911       1012  22     36.00
WA911       1012  23     41.00
WA911       1012  24     39.00
WA911       1012  25     40.00
WA911       1012  26     40.00
WA911       1012  27     48.00
WA911       1012  28     48.00
WA911       1012  29     50.00
WA911       1012  30     49.00
WA911       1012  31     52.00
WA911       1112   1     46.00
WA911       1112   2     47.00
WA911       1112   3     48.00
WA911       1112   4     53.00
WA911       1112   5     52.00
WA911       1112   6     58.00
WA911       1112   7     39.00
WA911       1112   8     37.00
WA911       1112   9     33.00
WA911       1112  10     31.00
WA911       1112  11     36.00
WA911       1112  12     40.00
WA911       1112  13     42.00
WA911       1112  14     39.00
WA911       1112  15     38.00
WA911       1112  16     41.00
WA911       1112  17     41.00
WA911       1112  18     38.00
WA911       1112  19     44.00
WA911       1112  20     41.00
WA911       1112  21     37.00
WA911       1112  22     37.00
WA911       1112  23     44.00
WA911       1112  24     38.00
WA911       1112  25     38.00
WA911       1112  26     36.00
WA911       1112  27     41.00
WA911       1112  28     41.00
WA911       1112  29     42.00
WA911       1112  30     46.00
WA911       1212   1     45.00
WA911       1212   2     36.00
WA911       1212   3     39.00
WA911       1212   4     43.00
WA911       1212   5     34.00
WA911       1212   6     32.00
WA911       1212   7     33.00
WA911       1212   8     30.00
WA911       1212   9     38.00
WA911       1212  10     37.00
WA911       1212  11     35.00
WA911       1212  12     33.00
WA911       1212  13     37.00
WA911       1212  14     32.00
WA911       1212  15     29.00
WA911       1212  16     33.00
WA911       1212  17     34.00
WA911       1212  18     27.00
WA911       1212  19     31.00
WA911       1212  20     33.00
WA911       1212  21     34.00
WA911       1212  22     38.00
WA911       1212  23     32.00
WA911       1212  24     34.00
WA911       1212  25     31.00
WA911       1212  26     34.00
WA911       1212  27     33.00
WA911       1212  28     33.00
WA911       1212  29     33.00
WA911       1212  30     36.00
WA911       1212  31     33.00
WA911       0113   1     38.00
WA911       0113   2     33.00
WA911       0113   3     31.00
WA911       0113   4     40.00
WA911       0113   5     35.00
WA911       0113   6     34.00
WA911       0113   7     39.00
WA911       0113   8     46.00
WA911       0113   9     45.00
WA911       0113  10     28.00
WA911       0113  11     33.00
WA911       0113  12     28.00
WA911       0113  13     31.00
WA911       0113  14     29.00
WA911       0113  15     42.00
WA911       0113  16     48.00
WA911       0113  17     55.00
WA911       0113  18     51.00
WA911       0113  19     58.00
WA911       0113  20     59.00
WA911       0113  21     55.00
WA911       0113  22     50.00
WA911       0113  23     45.00
WA911       0113  24     37.00
WA911       0113  25     40.00
WA911       0113  26     34.00
WA911       0113  27     32.00
WA911       0113  28     31.00
WA911       0113  29     35.00
WA911       0113  30     38.00
WA911       0113  31     38.00
WA911       0213   1     46.00
WA911       0213   2     49.00
WA911       0213   3     35.00
WA911       0213   4     43.00
WA911       0213   5     39.00
WA911       0213   6     38.00
WA911       0213   7     36.00
WA911       0213   8     30.00
WA911       0213   9     33.00
WA911       0213  10     38.00
WA911       0213  11     34.00
WA911       0213  12     37.00
WA911       0213  13     37.00
WA911       0213  14     38.00
WA911       0213  15     48.00
WA911       0213  16     42.00
WA911       0213  17     33.00
WA911       0213  18     34.00
WA911       0213  19     37.00
WA911       0213  20     32.00
WA911       0213  21     32.00
WA911       0213  22     34.00
WA911       0213  23     33.00
WA911       0213  24     35.00
WA911       0213  25     33.00
WA911       0213  26     35.00
WA911       0213  27     38.00
WA911       0213  28     43.00
WA911       0313   1     45.00
WA911       0313   2     43.00
WA911       0313   3     31.00
WA911       0313   4     38.00
WA911       0313   5     37.00
WA911       0313   6     40.00
WA911       0313   7     39.00
WA911       0313   8     45.00
WA911       0313   9     44.00
WA911       0313  10     36.00
WA911       0313  11     42.00
WA911       0313  12     42.00
WA911       0313  13     47.00
WA911       0313  14     49.00
WA911       0313  15     44.00
WA911       0313  16     38.00
WA911       0313  17     30.00
WA911       0313  18     34.00
WA911       0313  19     37.00
WA911       0313  20     39.00
WA911       0313  21     31.00
WA911       0313  22     34.00
WA911       0313  23     37.00
WA911       0313  24     39.00
WA911       0313  25     45.00
WA911       0313  26     49.00
WA911       0313  27     46.00
WA911       0313  28     52.00
WA911       0313  29     52.00
WA911       0313  30     59.00
WA911       0313  31     61.00
WA911       0413   1     54.00
WA911       0413   2     44.00
WA911       0413   3     53.00
WA911       0413   4     50.00
WA911       0413   5     43.00
WA911       0413   6     40.00
WA911       0413   7     35.00
WA911       0413   8     40.00
WA911       0413   9     44.00
WA911       0413  10     44.00
WA911       0413  11     37.00
WA911       0413  12     42.00
WA911       0413  13     33.00
WA911       0413  14     39.00
WA911       0413  15     42.00
WA911       0413  16     45.00
WA911       0413  17     44.00
WA911       0413  18     40.00
WA911       0413  19     42.00
WA911       0413  20     38.00
WA911       0413  21     36.00
WA911       0413  22     50.00
WA911       0413  23     50.00
WA911       0413  24     56.00
WA911       0413  25     56.00
WA911       0413  26     59.00
WA911       0413  27     47.00
WA911       0413  28     40.00
WA911       0413  29     40.00
WA911       0413  30     37.00
WA911       0513   1     53.00
WA911       0513   2     61.00
WA911       0513   3     60.00
WA911       0513   4     64.00
WA911       0513   5     68.00
WA911       0513   6     71.00
WA911       0513   7     63.00
WA911       0513   8     61.00
WA911       0513   9     65.00
WA911       0513  10     69.00
WA911       0513  11     70.00
WA911       0513  12     53.00
WA911       0513  13     52.00
WA911       0513  14     50.00
WA911       0513  15     51.00
WA911       0513  16     55.00
WA911       0513  17     48.00
WA911       0513  18     43.00
WA911       0513  19     48.00
WA911       0513  20     57.00
WA911       0513  21     43.00
WA911       0513  22     40.00
WA911       0513  23     44.00
WA911       0513  24     47.00
WA911       0513  25     49.00
WA911       0513  26     50.00
WA911       0513  27     45.00
WA911       0513  28     49.00
WA911       0513  29     47.00
WA911       0513  30     45.00
WA911       0513  31     52.00
WA911       0613   1     58.00
WA911       0613   2     51.00
WA911       0613   3     58.00
WA911       0613   4     66.00
WA911       0613   5     65.00
WA911       0613   6     67.00
WA911       0613   7     56.00
WA911       0613   8     59.00
WA911       0613   9     56.00
WA911       0613  10     54.00
WA911       0613  11     47.00
WA911       0613  12     51.00
WA911       0613  13     50.00
WA911       0613  14     55.00
WA911       0613  15     69.00
WA911       0613  16     64.00
WA911       0613  17     63.00
WA911       0613  18     54.00
WA911       0613  19     47.00
WA911       0613  20     44.00
WA911       0613  21     53.00
WA911       0613  22     64.00
WA911       0613  23     60.00
WA911       0613  24     53.00
WA911       0613  25     58.00
WA911       0613  26     60.00
WA911       0613  27     61.00
WA911       0613  28     76.00
WA911       0613  29     71.00
WA911       0613  30     83.00
WA911       0713   1     85.00
WA911       0713   2     75.00
WA911       0713   3     68.00
WA911       0713   4     60.00
WA911       0713   5     54.00
WA911       0713   6     64.00
WA911       0713   7     65.00
WA911       0713   8     67.00
WA911       0713   9     73.00
WA911       0713  10     66.00
WA911       0713  11     56.00
WA911       0713  12     54.00
WA911       0713  13     63.00
WA911       0713  14     69.00
WA911       0713  15     70.00
WA911       0713  16     78.00
WA911       0713  17     64.00
WA911       0713  18     69.00
WA911       0713  19     71.00
WA911       0713  20     70.00
WA911       0713  21     69.00
WA911       0713  22     69.00
WA911       0713  23     74.00
WA911       0713  24     73.00
WA911       0713  25     73.00
WA911       0713  26     74.00
WA911       0713  27     65.00
WA911       0713  28     62.00
WA911       0713  29     66.00
WA911       0713  30     67.00
WA911       0713  31     70.00
WA911       0813   1     55.00
WA911       0813   2     51.00
WA911       0813   3     62.00
WA911       0813   4     72.00
WA911       0813   5     73.00
WA911       0813   6     74.00
WA911       0813   7     72.00
WA911       0813   8     70.00
WA911       0813   9     74.00
WA911       0813  10     68.00
WA911       0813  11     58.00
WA911       0813  12     65.00
WA911       0813  13     70.00
WA911       0813  14     70.00
WA911       0813  15     64.00
WA911       0813  16     70.00
WA911       0813  17     65.00
WA911       0813  18     65.00
WA911       0813  19     64.00
WA911       0813  20     64.00
WA911       0813  21     74.00
WA911       0813  22     77.00
WA911       0813  23     62.00
WA911       0813  24     60.00
WA911       0813  25     63.00
WA911       0813  26     65.00
WA911       0813  27     69.00
WA911       0813  28     67.00
WA911       0813  29     63.00
WA911       0813  30     62.00
WA911       0813  31     74.00
WA911       0913   1     70.00
WA911       0913   2     67.00
WA911       0913   3     64.00
WA911       0913   4     67.00
WA911       0913   5     60.00
WA911       0913   6     59.00
WA911       0913   7     59.00
WA911       0913   8     65.00
WA911       0913   9     68.00
WA911       0913  10     77.00
WA911       0913  11     80.00
WA911       0913  12     79.00
WA911       0913  13     71.00
WA911       0913  14     82.00
WA911       0913  15     77.00
WA911       0913  16     52.00
WA911       0913  17     48.00
WA911       0913  18     52.00
WA911       0913  19     61.00
WA911       0913  20     66.00
WA911       0913  21     55.00
WA911       0913  22     47.00
WA911       0913  23     46.00
WA911       0913  24     47.00
WA911       0913  25     44.00
WA911       0913  26     50.00
WA911       0913  27     46.00
WA911       0913  28     51.00
WA911       0913  29     45.00
WA911       0913  30     41.00
WA911       1013   1     40.00
WA911       1013   2     43.00
WA911       1013   3     42.00
WA911       1013   4     56.00
WA911       1013   5     63.00
WA911       1013   6     63.00
WA911       1013   7     47.00
WA911       1013   8     41.00
WA911       1013   9     50.00
WA911       1013  10     48.00
WA911       1013  11     44.00
WA911       1013  12     44.00
WA911       1013  13     49.00
WA911       1013  14     55.00
WA911       1013  15     57.00
WA911       1013  16     57.00
WA911       1013  17     59.00
WA911       1013  18     62.00
WA911       1013  19     60.00
WA911       1013  20     66.00
WA911       1013  21     67.00
WA911       1013  22     67.00
WA911       1013  23     62.00
WA911       1013  24     63.00
WA911       1013  25     58.00
WA911       1013  26     58.00
WA911       1013  27     43.00
WA911       1013  28     47.00
WA911       1013  29     47.00
WA911       1013  30     45.00
WA911       1013  31     44.00
WA911       1113   1     51.00
WA911       1113   2     44.00
WA911       1113   3     34.00
WA911       1113   4     35.00
WA911       1113   5     41.00
WA911       1113   6     41.00
WA911       1113   7     40.00
WA911       1113   8     37.00
WA911       1113   9     38.00
WA911       1113  10     49.00
WA911       1113  11     46.00
WA911       1113  12     46.00
WA911       1113  13     42.00
WA911       1113  14     38.00
WA911       1113  15     36.00
WA911       1113  16     35.00
WA911       1113  17     39.00
WA911       1113  18     44.00
WA911       1113  19     44.00
WA911       1113  20     33.00
WA911       1113  21     36.00
WA911       1113  22     38.00
WA911       1113  23     46.00
WA911       1113  24     57.00
WA911       1113  25     54.00
WA911       1113  26     50.00
WA911       1113  27     47.00
WA911       1113  28     55.00
WA911       1113  29     44.00
WA911       1113  30     42.00
WA911       1213   1     44.00
WA911       1213   2     32.00
WA911       1213   3     28.00
WA911       1213   4     25.00
WA911       1213   5     19.00
WA911       1213   6     15.00
WA911       1213   7     21.00
WA911       1213   8     23.00
WA911       1213   9     26.00
WA911       1213  10     31.00
WA911       1213  11     41.00
WA911       1213  12     44.00
WA911       1213  13     39.00
WA911       1213  14     42.00
WA911       1213  15     41.00
WA911       1213  16     49.00
WA911       1213  17     46.00
WA911       1213  18     38.00
WA911       1213  19     31.00
WA911       1213  20   -999.00
WA911       1213  21   -999.00
WA911       1213  22   -999.00
WA911       1213  23   -999.00
WA911       1213  24   -999.00
WA911       1213  25   -999.00
WA911       1213  26   -999.00
WA911       1213  27   -999.00
WA911       1213  28   -999.00
WA911       1213  29   -999.00
WA911       1213  30   -999.00
WA911       1213  31   -999.00
WA911       0114   1   -999.00
WA911       0114   2   -999.00
WA911       0114   3   -999.00
WA911       0114   4   -999.00
WA911       0114   5   -999.00
WA911       0114   6   -999.00
WA911       0114   7   -999.00
WA911       0114   8   -999.00
WA911       0114   9   -999.00
WA911       0114  10   -999.00
WA911       0114  11   -999.00
WA911       0114  12   -999.00
WA911       0114  13   -999.00
WA911       0114  14   -999.00
WA911       0114  15   -999.00
WA911       0114  16   -999.00
WA911       0114  17   -999.00
WA911       0114  18   -999.00
WA911       0114  19   -999.00
WA911       0114  20   -999.00
WA911       0114  21   -999.00
WA911       0114  22   -999.00
WA911       0114  23   -999.00
WA911       0114  24   -999.00
WA911       0114  25   -999.00
WA911       0114  26   -999.00
WA911       0114  27   -999.00
WA911       0114  28   -999.00
WA911       0114  29   -999.00
WA911       0114  30   -999.00
WA911       0114  31   -999.00
WA911       0214   1   -999.00
WA911       0214   2   -999.00
WA911       0214   3   -999.00
WA911       0214   4   -999.00
WA911       0214   5   -999.00
WA911       0214   6   -999.00
WA911       0214   7   -999.00
WA911       0214   8   -999.00
WA911       0214   9   -999.00
WA911       0214  10   -999.00
WA911       0214  11   -999.00
WA911       0214  12   -999.00
WA911       0214  13   -999.00
WA911       0214  14   -999.00
WA911       0214  15   -999.00
WA911       0214  16   -999.00
WA911       0214  17   -999.00
WA911       0214  18   -999.00
WA911       0214  19   -999.00
WA911       0214  20   -999.00
WA911       0214  21   -999.00
WA911       0214  22   -999.00
WA911       0214  23   -999.00
WA911       0214  24   -999.00
WA911       0214  25   -999.00
WA911       0214  26   -999.00
WA911       0214  27   -999.00
WA911       0214  28   -999.00
WA911       0314   1   -999.00
WA911       0314   2   -999.00
WA911       0314   3   -999.00
WA911       0314   4   -999.00
WA911       0314   5   -999.00
WA911       0314   6   -999.00
WA911       0314   7   -999.00
WA911       0314   8   -999.00
WA911       0314   9   -999.00
WA911       0314  10   -999.00
WA911       0314  11   -999.00
WA911       0314  12   -999.00
WA911       0314  13   -999.00
WA911       0314  14     40.00
WA911       0314  15     51.00
WA911       0314  16     42.00
WA911       0314  17     31.00
WA911       0314  18     38.00
WA911       0314  19     36.00
WA911       0314  20     33.00
WA911       0314  21     40.00
WA911       0314  22     44.00
WA911       0314  23     44.00
WA911       0314  24     49.00
WA911       0314  25     47.00
WA911       0314  26     41.00
WA911       0314  27     39.00
WA911       0314  28     40.00
WA911       0314  29     39.00
WA911       0314  30     37.00
WA911       0314  31     44.00
WA911       0414   1     45.00
WA911       0414   2     43.00
WA911       0414   3     49.00
WA911       0414   4     39.00
WA911       0414   5     40.00
WA911       0414   6     42.00
WA911       0414   7     61.00
WA911       0414   8     50.00
WA911       0414   9     43.00
WA911       0414  10     47.00
WA911       0414  11     45.00
WA911       0414  12     47.00
WA911       0414  13     54.00
WA911       0414  14     56.00
WA911       0414  15     44.00
WA911       0414  16     40.00
WA911       0414  17     41.00
WA911       0414  18     42.00
WA911       0414  19     45.00
WA911       0414  20     51.00
WA911       0414  21     54.00
WA911       0414  22     38.00
WA911       0414  23     40.00
WA911       0414  24     43.00
WA911       0414  25     42.00
WA911       0414  26     44.00
WA911       0414  27     37.00
WA911       0414  28     48.00
WA911       0414  29     57.00
WA911       0414  30     63.00
WA911       0514   1     74.00
WA911       0514   2     59.00
WA911       0514   3     50.00
WA911       0514   4     46.00
WA911       0514   5     43.00
WA911       0514   6     44.00
WA911       0514   7     52.00
WA911       0514   8     51.00
WA911       0514   9     40.00
WA911       0514  10     41.00
WA911       0514  11     53.00
WA911       0514  12     60.00
WA911       0514  13     67.00
WA911       0514  14     71.00
WA911       0514  15     72.00
WA911       0514  16     54.00
WA911       0514  17     53.00
WA911       0514  18     49.00
WA911       0514  19     54.00
WA911       0514  20     58.00
WA911       0514  21     56.00
WA911       0514  22     66.00
WA911       0514  23     52.00
WA911       0514  24     52.00
WA911       0514  25     53.00
WA911       0514  26     49.00
WA911       0514  27     50.00
WA911       0514  28     48.00
WA911       0514  29     49.00
WA911       0514  30     60.00
WA911       0514  31     61.00
WA911       0614   1     59.00
WA911       0614   2     63.00
WA911       0614   3     58.00
WA911       0614   4     61.00
WA911       0614   5     59.00
WA911       0614   6     61.00
WA911       0614   7     61.00
WA911       0614   8     62.00
WA911       0614   9     56.00
WA911       0614  10     52.00
WA911       0614  11     63.00
WA911       0614  12     56.00
WA911       0614  13     45.00
WA911       0614  14     48.00
WA911       0614  15     50.00
WA911       0614  16     46.00
WA911       0614  17     45.00
WA911       0614  18     54.00
WA911       0614  19     64.00
WA911       0614  20     52.00
WA911       0614  21     61.00
WA911       0614  22     65.00
WA911       0614  23     68.00
WA911       0614  24     60.00
WA911       0614  25     64.00
WA911       0614  26     57.00
WA911       0614  27     55.00
WA911       0614  28     53.00
WA911       0614  29     51.00
WA911       0614  30     69.00
WA911       0714   1     78.00
WA911       0714   2     71.00
WA911       0714   3     54.00
WA911       0714   4     63.00
WA911       0714   5     67.00
WA911       0714   6     71.00
WA911       0714   7     72.00
WA911       0714   8     72.00
WA911       0714   9     69.00
WA911       0714  10     70.00
WA911       0714  11     76.00
WA911       0714  12     80.00
WA911       0714  13     79.00
WA911       0714  14     74.00
WA911       0714  15     78.00
WA911       0714  16     76.00
WA911       0714  17     66.00
WA911       0714  18     65.00
WA911       0714  19     66.00
WA911       0714  20     51.00
WA911       0714  21     62.00
WA911       0714  22     64.00
WA911       0714  23     58.00
WA911       0714  24   -999.00
WA911       0714  25     61.00
WA911       0714  26     66.00
WA911       0714  27     72.00
WA911       0714  28     75.00
WA911       0714  29     74.00
WA911       0714  30     72.00
WA911       0714  31     73.00
WA911       0814   1     75.00
WA911       0814   2     73.00
WA911       0814   3     76.00
WA911       0814   4     77.00
WA911       0814   5     71.00
WA911       0814   6     64.00
WA911       0814   7     64.00
WA911       0814   8     62.00
WA911       0814   9     67.00
WA911       0814  10     76.00
WA911       0814  11     86.00
WA911       0814  12     75.00
WA911       0814  13     60.00
WA911       0814  14     56.00
WA911       0814  15     57.00
WA911       0814  16     65.00
WA911       0814  17     63.00
WA911       0814  18     73.00
WA911       0814  19     68.00
WA911       0814  20     57.00
WA911       0814  21     60.00
WA911       0814  22     60.00
WA911       0814  23     68.00
WA911       0814  24     67.00
WA911       0814  25     69.00
WA911       0814  26     72.00
WA911       0814  27     70.00
WA911       0814  28     64.00
WA911       0814  29     56.00
WA911       0814  30     56.00
WA911       0814  31     55.00
WA911       0914   1     59.00
WA911       0914   2     55.00
WA911       0914   3     53.00
WA911       0914   4     63.00
WA911       0914   5     70.00
WA911       0914   6     74.00
WA911       0914   7     72.00
WA911       0914   8     60.00
WA911       0914   9     54.00
WA911       0914  10     58.00
WA911       0914  11     54.00
WA911       0914  12     64.00
WA911       0914  13     67.00
WA911       0914  14     71.00
WA911       0914  15     75.00
WA911       0914  16     68.00
WA911       0914  17     66.00
WA911       0914  18     52.00
WA911       0914  19     60.00
WA911       0914  20     71.00
WA911       0914  21     80.00
WA911       0914  22     59.00
WA911       0914  23     60.00
WA911       0914  24     55.00
WA911       0914  25     55.00
WA911       0914  26     53.00
WA911       0914  27     57.00
WA911       0914  28     65.00
WA911       0914  29     53.00
WA911       0914  30     47.00
WA911       1014   1     50.00
WA911       1014   2     56.00
WA911       1014   3     64.00
WA911       1014   4     65.00
WA911       1014   5     67.00
WA911       1014   6     66.00
WA911       1014   7     65.00
WA911       1014   8     60.00
WA911       1014   9     64.00
WA911       1014  10     61.00
WA911       1014  11     49.00
WA911       1014  12     51.00
WA911       1014  13     61.00
WA911       1014  14     50.00
WA911       1014  15     46.00
WA911       1014  16     53.00
WA911       1014  17     49.00
WA911       1014  18     56.00
WA911       1014  19     62.00
WA911       1014  20     50.00
WA911       1014  21     48.00
WA911       1014  22     47.00
WA911       1014  23     42.00
WA911       1014  24     46.00
WA911       1014  25     50.00
WA911       1014  26     39.00
WA911       1014  27     45.00
WA911       1014  28     46.00
WA911       1014  29     48.00
WA911       1014  30     50.00
WA911       1014  31     46.00
WA911       1114   1     39.00
WA911       1114   2     43.00
WA911       1114   3     46.00
WA911       1114   4     46.00
WA911       1114   5     50.00
WA911       1114   6     54.00
WA911       1114   7     44.00
WA911       1114   8     57.00
WA911       1114   9     44.00
WA911       1114  10     43.00
WA911       1114  11     33.00
WA911       1114  12     24.00
WA911       1114  13     25.00
WA911       1114  14     34.00
WA911       1114  15     31.00
WA911       1114  16     41.00
WA911       1114  17     42.00
WA911       1114  18     46.00
WA911       1114  19     47.00
WA911       1114  20     42.00
WA911       1114  21     42.00
WA911       1114  22     36.00
WA911       1114  23     37.00
WA911       1114  24     45.00
WA911       1114  25     47.00
WA911       1114  26     51.00
WA911       1114  27     48.00
WA911       1114  28     45.00
WA911       1114  29     28.00
WA911       1114  30     24.00
WA911       1214   1     33.00
WA911       1214   2     34.00
WA911       1214   3     35.00
WA911       1214   4     42.00
WA911       1214   5     43.00
WA911       1214   6     41.00
WA911       1214   7     43.00
WA911       1214   8     44.00
WA911       1214   9     48.00
WA911       1214  10     51.00
WA911       1214  11     47.00
WA911       1214  12     40.00
WA911       1214  13     39.00
WA911       1214  14     37.00
WA911       1214  15     36.00
WA911       1214  16     35.00
WA911       1214  17     36.00
WA911       1214  18     40.00
WA911       1214  19     37.00
WA911       1214  20     45.00
WA911       1214  21     42.00
WA911       1214  22     38.00
WA911       1214  23     44.00
WA911       1214  24     31.00
WA911       1214  25     32.00
WA911       1214  26     35.00
WA911       1214  27     35.00
WA911       1214  28     33.00
WA911       1214  29     28.00
WA911       1214  30     23.00
WA911       1214  31     34.00
WA911       0115   1     41.00
WA911       0115   2     37.00
WA911       0115   3     32.00
WA911       0115   4     43.00
WA911       0115   5     44.00
WA911       0115   6     55.00
WA911       0115   7     56.00
WA911       0115   8     52.00
WA911       0115   9     42.00
WA911       0115  10     42.00
WA911       0115  11     39.00
WA911       0115  12     42.00
WA911       0115  13     43.00
WA911       0115  14     36.00
WA911       0115  15     38.00
WA911       0115  16     38.00
WA911       0115  17     44.00
WA911       0115  18     45.00
WA911       0115  19     36.00
WA911       0115  20     37.00
WA911       0115  21     40.00
WA911       0115  22     44.00
WA911       0115  23     48.00
WA911       0115  24     49.00
WA911       0115  25     62.00
