$ Get data for 984:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:38:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA984           Spruce Springs
WA984       0212  24     21.00
WA984       0212  25     19.00
WA984       0212  26     18.00
WA984       0212  27     13.00
WA984       0212  28     13.00
WA984       0212  29     20.00
WA984       0312   1     18.00
WA984       0312   2     18.00
WA984       0312   3     28.00
WA984       0312   4     33.00
WA984       0312   5     19.00
WA984       0312   6     14.00
WA984       0312   7     13.00
WA984       0312   8     28.00
WA984       0312   9     39.00
WA984       0312  10     33.00
WA984       0312  11     20.00
WA984       0312  12     20.00
WA984       0312  13     21.00
WA984       0312  14     20.00
WA984       0312  15     33.00
WA984       0312  16     30.00
WA984       0312  17     22.00
WA984       0312  18     21.00
WA984       0312  19     16.00
WA984       0312  20     25.00
WA984       0312  21     27.00
WA984       0312  22     26.00
WA984       0312  23     24.00
WA984       0312  24     29.00
WA984       0312  25     34.00
WA984       0312  26     30.00
WA984       0312  27     30.00
WA984       0312  28     31.00
WA984       0312  29     30.00
WA984       0312  30     33.00
WA984       0312  31     29.00
WA984       0412   1     24.00
WA984       0412   2     23.00
WA984       0412   3     29.00
WA984       0412   4     22.00
WA984       0412   5     20.00
WA984       0412   6     18.00
WA984       0412   7     22.00
WA984       0412   8     32.00
WA984       0412   9     46.00
WA984       0412  10     43.00
WA984       0412  11     32.00
WA984       0412  12     30.00
WA984       0412  13     30.00
WA984       0412  14     31.00
WA984       0412  15     29.00
WA984       0412  16     32.00
WA984       0412  17     28.00
WA984       0412  18     30.00
WA984       0412  19     30.00
WA984       0412  20     40.00
WA984       0412  21     40.00
WA984       0412  22     52.00
WA984       0412  23     44.00
WA984       0412  24     45.00
WA984       0412  25     42.00
WA984       0412  26     29.00
WA984       0412  27     27.00
WA984       0412  28     30.00
WA984       0412  29     33.00
WA984       0412  30     31.00
WA984       0512   1     27.00
WA984       0512   2     26.00
WA984       0512   3     33.00
WA984       0512   4     30.00
WA984       0512   5     24.00
WA984       0512   6     28.00
WA984       0512   7     35.00
WA984       0512   8     47.00
WA984       0512   9     29.00
WA984       0512  10     23.00
WA984       0512  11     30.00
WA984       0512  12     36.00
WA984       0512  13     48.00
WA984       0512  14     54.00
WA984       0512  15     53.00
WA984       0512  16     45.00
WA984       0512  17     36.00
WA984       0512  18     32.00
WA984       0512  19     38.00
WA984       0512  20     45.00
WA984       0512  21     43.00
WA984       0512  22     32.00
WA984       0512  23     31.00
WA984       0512  24     32.00
WA984       0512  25     34.00
WA984       0512  26     34.00
WA984       0512  27     37.00
WA984       0512  28     40.00
WA984       0512  29     38.00
WA984       0512  30     39.00
WA984       0512  31     47.00
WA984       0612   1     48.00
WA984       0612   2     42.00
WA984       0612   3     42.00
WA984       0612   4     39.00
WA984       0612   5     34.00
WA984       0612   6     30.00
WA984       0612   7     37.00
WA984       0612   8     32.00
WA984       0612   9     30.00
WA984       0612  10     34.00
WA984       0612  11     44.00
WA984       0612  12     47.00
WA984       0612  13     43.00
WA984       0612  14     42.00
WA984       0612  15     39.00
WA984       0612  16     46.00
WA984       0612  17     42.00
WA984       0612  18     36.00
WA984       0612  19     35.00
WA984       0612  20     39.00
WA984       0612  21     55.00
WA984       0612  22     47.00
WA984       0612  23     43.00
WA984       0612  24     45.00
WA984       0612  25     46.00
WA984       0612  26     34.00
WA984       0612  27     36.00
WA984       0612  28     51.00
WA984       0612  29     50.00
WA984       0612  30     51.00
WA984       0712   1     48.00
WA984       0712   2     50.00
WA984       0712   3     39.00
WA984       0712   4     39.00
WA984       0712   5     48.00
WA984       0712   6     54.00
WA984       0712   7     55.00
WA984       0712   8     65.00
WA984       0712   9     60.00
WA984       0712  10     60.00
WA984       0712  11     59.00
WA984       0712  12     60.00
WA984       0712  13     57.00
WA984       0712  14     53.00
WA984       0712  15     50.00
WA984       0712  16     48.00
WA984       0712  17     54.00
WA984       0712  18     55.00
WA984       0712  19     59.00
WA984       0712  20     49.00
WA984       0712  21     48.00
WA984       0712  22     47.00
WA984       0712  23     39.00
WA984       0712  24     45.00
WA984       0712  25     53.00
WA984       0712  26     59.00
WA984       0712  27     56.00
WA984       0712  28     54.00
WA984       0712  29     53.00
WA984       0712  30     54.00
WA984       0712  31     53.00
WA984       0812   1     53.00
WA984       0812   2     51.00
WA984       0812   3     46.00
WA984       0812   4     53.00
WA984       0812   5     61.00
WA984       0812   6     61.00
WA984       0812   7     65.00
WA984       0812   8     58.00
WA984       0812   9     58.00
WA984       0812  10     54.00
WA984       0812  11     54.00
WA984       0812  12     61.00
WA984       0812  13     61.00
WA984       0812  14     60.00
WA984       0812  15     57.00
WA984       0812  16     56.00
WA984       0812  17     56.00
WA984       0812  18     62.00
WA984       0812  19     62.00
WA984       0812  20     60.00
WA984       0812  21     52.00
WA984       0812  22     49.00
WA984       0812  23     42.00
WA984       0812  24     37.00
WA984       0812  25     47.00
WA984       0812  26     56.00
WA984       0812  27     49.00
WA984       0812  28     47.00
WA984       0812  29     42.00
WA984       0812  30     46.00
WA984       0812  31     52.00
WA984       0912   1     43.00
WA984       0912   2     47.00
WA984       0912   3     46.00
WA984       0912   4     46.00
WA984       0912   5     49.00
WA984       0912   6     47.00
WA984       0912   7     47.00
WA984       0912   8     59.00
WA984       0912   9     46.00
WA984       0912  10     35.00
WA984       0912  11     31.00
WA984       0912  12     39.00
WA984       0912  13     51.00
WA984       0912  14     57.00
WA984       0912  15     52.00
WA984       0912  16     49.00
WA984       0912  17     48.00
WA984       0912  18     54.00
WA984       0912  19     55.00
WA984       0912  20     56.00
WA984       0912  21     59.00
WA984       0912  22     52.00
WA984       0912  23     48.00
WA984       0912  24     48.00
WA984       0912  25     45.00
WA984       0912  26     42.00
WA984       0912  27     48.00
WA984       0912  28     53.00
WA984       0912  29     50.00
WA984       0912  30     46.00
WA984       1012   1     49.00
WA984       1012   2     28.00
WA984       1012   3     26.00
WA984       1012   4     30.00
WA984       1012   5     31.00
WA984       1012   6     34.00
WA984       1012   7     41.00
WA984       1012   8     43.00
WA984       1012   9     41.00
WA984       1012  10     43.00
WA984       1012  11     43.00
WA984       1012  12     43.00
WA984       1012  13     42.00
WA984       1012  14     45.00
WA984       1012  15     44.00
WA984       1012  16     33.00
WA984       1012  17     31.00
WA984       1012  18     37.00
WA984       1012  19     40.00
WA984       1012  20     28.00
WA984       1012  21     25.00
WA984       1012  22     28.00
WA984       1012  23     27.00
WA984       1012  24     26.00
WA984       1012  25     26.00
WA984       1012  26     27.00
WA984       1012  27     32.00
WA984       1012  28     43.00
WA984       1012  29     41.00
WA984       1012  30     42.00
WA984       1012  31     41.00
WA984       1112   1     36.00
WA984       1112   2     35.00
WA984       1112   3     40.00
WA984       1112   4     42.00
WA984       1112   5     47.00
WA984       1112   6     46.00
WA984       1112   7     26.00
WA984       1112   8     23.00
WA984       1112   9     19.00
WA984       1112  10     15.00
WA984       1112  11     15.00
WA984       1112  12     25.00
WA984       1112  13     28.00
WA984       1112  14     30.00
WA984       1112  15     28.00
WA984       1112  16     35.00
WA984       1112  17     28.00
WA984       1112  18     26.00
WA984       1112  19     32.00
WA984       1112  20     36.00
WA984       1112  21     25.00
WA984       1112  22     23.00
WA984       1112  23     33.00
WA984       1112  24     28.00
WA984       1112  25     22.00
WA984       1112  26     24.00
WA984       1112  27     30.00
WA984       1112  28     36.00
WA984       1112  29     34.00
WA984       1112  30     35.00
WA984       1212   1     33.00
WA984       1212   2     29.00
WA984       1212   3     29.00
WA984       1212   4     31.00
WA984       1212   5     23.00
WA984       1212   6     24.00
WA984       1212   7     20.00
WA984       1212   8     16.00
WA984       1212   9     17.00
WA984       1212  10     29.00
WA984       1212  11     28.00
WA984       1212  12     20.00
WA984       1212  13     19.00
WA984       1212  14     22.00
WA984       1212  15     19.00
WA984       1212  16     21.00
WA984       1212  17     18.00
WA984       1212  18     16.00
WA984       1212  19     15.00
WA984       1212  20     22.00
WA984       1212  21     25.00
WA984       1212  22     26.00
WA984       1212  23     23.00
WA984       1212  24     21.00
WA984       1212  25     20.00
WA984       1212  26     23.00
WA984       1212  27     22.00
WA984       1212  28     21.00
WA984       1212  29     17.00
WA984       1212  30     13.00
WA984       1212  31     12.00
WA984       0113   1      9.00
WA984       0113   2     19.00
WA984       0113   3     26.00
WA984       0113   4     24.00
WA984       0113   5     24.00
WA984       0113   6     24.00
WA984       0113   7     24.00
WA984       0113   8     28.00
WA984       0113   9     22.00
WA984       0113  10     14.00
WA984       0113  11      6.00
WA984       0113  12      5.00
WA984       0113  13      5.00
WA984       0113  14     10.00
WA984       0113  15     21.00
WA984       0113  16     33.00
WA984       0113  17     34.00
WA984       0113  18     35.00
WA984       0113  19     35.00
WA984       0113  20     35.00
WA984       0113  21     35.00
WA984       0113  22     34.00
WA984       0113  23     31.00
WA984       0113  24     26.00
WA984       0113  25     33.00
WA984       0113  26     23.00
WA984       0113  27     22.00
WA984       0113  28     22.00
WA984       0113  29     25.00
WA984       0113  30     29.00
WA984       0113  31     32.00
WA984       0213   1     29.00
WA984       0213   2     30.00
WA984       0213   3     30.00
WA984       0213   4     31.00
WA984       0213   5     29.00
WA984       0213   6     28.00
WA984       0213   7     22.00
WA984       0213   8     18.00
WA984       0213   9     18.00
WA984       0213  10     20.00
WA984       0213  11     20.00
WA984       0213  12     26.00
WA984       0213  13     27.00
WA984       0213  14     23.00
WA984       0213  15     27.00
WA984       0213  16     25.00
WA984       0213  17     20.00
WA984       0213  18     21.00
WA984       0213  19     21.00
WA984       0213  20     20.00
WA984       0213  21     19.00
WA984       0213  22     23.00
WA984       0213  23     19.00
WA984       0213  24     18.00
WA984       0213  25     21.00
WA984       0213  26     19.00
WA984       0213  27     23.00
WA984       0213  28     28.00
WA984       0313   1     36.00
WA984       0313   2     33.00
WA984       0313   3     18.00
WA984       0313   4     17.00
WA984       0313   5     28.00
WA984       0313   6     26.00
WA984       0313   7     25.00
WA984       0313   8     23.00
WA984       0313   9     22.00
WA984       0313  10     27.00
WA984       0313  11     30.00
WA984       0313  12     32.00
WA984       0313  13     39.00
WA984       0313  14     38.00
WA984       0313  15     34.00
WA984       0313  16     23.00
WA984       0313  17     20.00
WA984       0313  18     20.00
WA984       0313  19     20.00
WA984       0313  20     21.00
WA984       0313  21     19.00
WA984       0313  22     15.00
WA984       0313  23     13.00
WA984       0313  24     16.00
WA984       0313  25     27.00
WA984       0313  26     34.00
WA984       0313  27     37.00
WA984       0313  28     35.00
WA984       0313  29     35.00
WA984       0313  30     33.00
WA984       0313  31     39.00
WA984       0413   1     39.00
WA984       0413   2     38.00
WA984       0413   3     37.00
WA984       0413   4     37.00
WA984       0413   5     34.00
WA984       0413   6     32.00
WA984       0413   7     25.00
WA984       0413   8     24.00
WA984       0413   9     24.00
WA984       0413  10     31.00
WA984       0413  11     26.00
WA984       0413  12     27.00
WA984       0413  13     23.00
WA984       0413  14     22.00
WA984       0413  15     20.00
WA984       0413  16     17.00
WA984       0413  17     17.00
WA984       0413  18     26.00
WA984       0413  19     34.00
WA984       0413  20     32.00
WA984       0413  21     28.00
WA984       0413  22     20.00
WA984       0413  23     25.00
WA984       0413  24     29.00
WA984       0413  25     39.00
WA984       0413  26     40.00
WA984       0413  27     39.00
WA984       0413  28     36.00
WA984       0413  29     25.00
WA984       0413  30     24.00
WA984       0513   1     24.00
WA984       0513   2     35.00
WA984       0513   3     40.00
WA984       0513   4     38.00
WA984       0513   5     39.00
WA984       0513   6     51.00
WA984       0513   7     51.00
WA984       0513   8     50.00
WA984       0513   9     52.00
WA984       0513  10     54.00
WA984       0513  11     57.00
WA984       0513  12     50.00
WA984       0513  13     37.00
WA984       0513  14     35.00
WA984       0513  15     36.00
WA984       0513  16     39.00
WA984       0513  17     38.00
WA984       0513  18     36.00
WA984       0513  19     37.00
WA984       0513  20     40.00
WA984       0513  21     33.00
WA984       0513  22     28.00
WA984       0513  23     29.00
WA984       0513  24     33.00
WA984       0513  25     33.00
WA984       0513  26     38.00
WA984       0513  27     36.00
WA984       0513  28     38.00
WA984       0513  29     36.00
WA984       0513  30     34.00
WA984       0513  31     34.00
WA984       0613   1     42.00
WA984       0613   2     42.00
WA984       0613   3     40.00
WA984       0613   4     43.00
WA984       0613   5     49.00
WA984       0613   6     54.00
WA984       0613   7     47.00
WA984       0613   8     44.00
WA984       0613   9     47.00
WA984       0613  10     45.00
WA984       0613  11     39.00
WA984       0613  12     38.00
WA984       0613  13     36.00
WA984       0613  14     36.00
WA984       0613  15     46.00
WA984       0613  16     52.00
WA984       0613  17     49.00
WA984       0613  18     43.00
WA984       0613  19     36.00
WA984       0613  20     36.00
WA984       0613  21     38.00
WA984       0613  22     40.00
WA984       0613  23     45.00
WA984       0613  24     42.00
WA984       0613  25     44.00
WA984       0613  26     47.00
WA984       0613  27     49.00
WA984       0613  28     55.00
WA984       0613  29     56.00
WA984       0613  30     57.00
WA984       0713   1     69.00
WA984       0713   2     65.00
WA984       0713   3     59.00
WA984       0713   4     51.00
WA984       0713   5     48.00
WA984       0713   6     48.00
WA984       0713   7     53.00
WA984       0713   8     53.00
WA984       0713   9     55.00
WA984       0713  10     56.00
WA984       0713  11     52.00
WA984       0713  12     47.00
WA984       0713  13     42.00
WA984       0713  14     51.00
WA984       0713  15     57.00
WA984       0713  16     57.00
WA984       0713  17     58.00
WA984       0713  18     59.00
WA984       0713  19     59.00
WA984       0713  20     58.00
WA984       0713  21     58.00
WA984       0713  22     58.00
WA984       0713  23     60.00
WA984       0713  24     59.00
WA984       0713  25     61.00
WA984       0713  26     61.00
WA984       0713  27     54.00
WA984       0713  28     51.00
WA984       0713  29     51.00
WA984       0713  30     55.00
WA984       0713  31     54.00
WA984       0813   1     49.00
WA984       0813   2     46.00
WA984       0813   3     46.00
WA984       0813   4     51.00
WA984       0813   5     56.00
WA984       0813   6     56.00
WA984       0813   7     58.00
WA984       0813   8     57.00
WA984       0813   9     57.00
WA984       0813  10     53.00
WA984       0813  11     53.00
WA984       0813  12     52.00
WA984       0813  13     56.00
WA984       0813  14     60.00
WA984       0813  15     55.00
WA984       0813  16     55.00
WA984       0813  17     54.00
WA984       0813  18     51.00
WA984       0813  19     55.00
WA984       0813  20     49.00
WA984       0813  21     53.00
WA984       0813  22     52.00
WA984       0813  23     53.00
WA984       0813  24     52.00
WA984       0813  25     51.00
WA984       0813  26     51.00
WA984       0813  27     49.00
WA984       0813  28     59.00
WA984       0813  29     52.00
WA984       0813  30     50.00
WA984       0813  31     53.00
WA984       0913   1     63.00
WA984       0913   2     56.00
WA984       0913   3     58.00
WA984       0913   4     58.00
WA984       0913   5     49.00
WA984       0913   6     47.00
WA984       0913   7     45.00
WA984       0913   8     46.00
WA984       0913   9     49.00
WA984       0913  10     55.00
WA984       0913  11     60.00
WA984       0913  12     60.00
WA984       0913  13     58.00
WA984       0913  14     59.00
WA984       0913  15     53.00
WA984       0913  16     46.00
WA984       0913  17     40.00
WA984       0913  18     39.00
WA984       0913  19     41.00
WA984       0913  20     49.00
WA984       0913  21     42.00
WA984       0913  22     40.00
WA984       0913  23     38.00
WA984       0913  24     33.00
WA984       0913  25     32.00
WA984       0913  26     35.00
WA984       0913  27     34.00
WA984       0913  28     39.00
WA984       0913  29     34.00
WA984       0913  30     32.00
WA984       1013   1     31.00
WA984       1013   2     29.00
WA984       1013   3     31.00
WA984       1013   4     30.00
WA984       1013   5     38.00
WA984       1013   6     45.00
WA984       1013   7     34.00
WA984       1013   8     31.00
WA984       1013   9     31.00
WA984       1013  10     33.00
WA984       1013  11     35.00
WA984       1013  12     33.00
WA984       1013  13     30.00
WA984       1013  14     29.00
WA984       1013  15     33.00
WA984       1013  16     33.00
WA984       1013  17     33.00
WA984       1013  18     32.00
WA984       1013  19     42.00
WA984       1013  20     38.00
WA984       1013  21     42.00
WA984       1013  22     47.00
WA984       1013  23     47.00
WA984       1013  24     46.00
WA984       1013  25     46.00
WA984       1013  26     46.00
WA984       1013  27     33.00
WA984       1013  28     25.00
WA984       1013  29     26.00
WA984       1013  30     27.00
WA984       1013  31     35.00
WA984       1113   1     33.00
WA984       1113   2     27.00
WA984       1113   3     22.00
WA984       1113   4     19.00
WA984       1113   5     22.00
WA984       1113   6     31.00
WA984       1113   7     31.00
WA984       1113   8     28.00
WA984       1113   9     29.00
WA984       1113  10     40.00
WA984       1113  11     41.00
WA984       1113  12     40.00
WA984       1113  13     32.00
WA984       1113  14     28.00
WA984       1113  15     27.00
WA984       1113  16     25.00
WA984       1113  17     26.00
WA984       1113  18     31.00
WA984       1113  19     28.00
WA984       1113  20      9.00
WA984       1113  21     13.00
WA984       1113  22     23.00
WA984       1113  23     31.00
WA984       1113  24     36.00
WA984       1113  25     39.00
WA984       1113  26     39.00
WA984       1113  27     36.00
WA984       1113  28     36.00
WA984       1113  29     35.00
WA984       1113  30     33.00
WA984       1213   1     32.00
WA984       1213   2     18.00
WA984       1213   3     -2.00
WA984       1213   4     -2.00
WA984       1213   5      0.00
WA984       1213   6      3.00
WA984       1213   7    -11.00
WA984       1213   8     -9.00
WA984       1213   9      7.00
WA984       1213  10     14.00
WA984       1213  11     20.00
WA984       1213  12     26.00
WA984       1213  13     27.00
WA984       1213  14     30.00
WA984       1213  15     34.00
WA984       1213  16     32.00
WA984       1213  17     35.00
WA984       1213  18     20.00
WA984       1213  19     12.00
WA984       1213  20     16.00
WA984       1213  21     28.00
WA984       1213  22     29.00
WA984       1213  23     26.00
WA984       1213  24     21.00
WA984       1213  25     28.00
WA984       1213  26     35.00
WA984       1213  27     30.00
WA984       1213  28     20.00
WA984       1213  29     23.00
WA984       1213  30     32.00
WA984       1213  31     26.00
WA984       0114   1     25.00
WA984       0114   2     33.00
WA984       0114   3     20.00
WA984       0114   4     14.00
WA984       0114   5     18.00
WA984       0114   6     28.00
WA984       0114   7     28.00
WA984       0114   8     29.00
WA984       0114   9     24.00
WA984       0114  10     30.00
WA984       0114  11     26.00
WA984       0114  12     24.00
WA984       0114  13     30.00
WA984       0114  14     29.00
WA984       0114  15     35.00
WA984       0114  16     37.00
WA984       0114  17     37.00
WA984       0114  18     38.00
WA984       0114  19     32.00
WA984       0114  20     32.00
WA984       0114  21     36.00
WA984       0114  22     26.00
WA984       0114  23     27.00
WA984       0114  24     35.00
WA984       0114  25     35.00
WA984       0114  26     26.00
WA984       0114  27     25.00
WA984       0114  28     30.00
WA984       0114  29     29.00
WA984       0114  30     24.00
WA984       0114  31     23.00
WA984       0214   1     19.00
WA984       0214   2     18.00
WA984       0214   3      8.00
WA984       0214   4     -2.00
WA984       0214   5     -4.00
WA984       0214   6     -1.00
WA984       0214   7     12.00
WA984       0214   8     17.00
WA984       0214   9     13.00
WA984       0214  10     27.00
WA984       0214  11     29.00
WA984       0214  12     31.00
WA984       0214  13     28.00
WA984       0214  14     28.00
WA984       0214  15     28.00
WA984       0214  16     24.00
WA984       0214  17     26.00
WA984       0214  18     23.00
WA984       0214  19     20.00
WA984       0214  20     23.00
WA984       0214  21     20.00
WA984       0214  22     19.00
WA984       0214  23     22.00
WA984       0214  24     26.00
WA984       0214  25     25.00
WA984       0214  26     31.00
WA984       0214  27     32.00
WA984       0214  28     30.00
WA984       0314   1     22.00
WA984       0314   2     30.00
WA984       0314   3     32.00
WA984       0314   4     33.00
WA984       0314   5     34.00
WA984       0314   6     31.00
WA984       0314   7     30.00
WA984       0314   8     35.00
WA984       0314   9     35.00
WA984       0314  10     28.00
WA984       0314  11     21.00
WA984       0314  12     26.00
WA984       0314  13     33.00
WA984       0314  14     29.00
WA984       0314  15     28.00
WA984       0314  16     32.00
WA984       0314  17     20.00
WA984       0314  18     17.00
WA984       0314  19     25.00
WA984       0314  20     19.00
WA984       0314  21     18.00
WA984       0314  22     18.00
WA984       0314  23     26.00
WA984       0314  24     27.00
WA984       0314  25     31.00
WA984       0314  26     29.00
WA984       0314  27     28.00
WA984       0314  28     29.00
WA984       0314  29     28.00
WA984       0314  30     25.00
WA984       0314  31     26.00
WA984       0414   1     29.00
WA984       0414   2     26.00
WA984       0414   3     27.00
WA984       0414   4     30.00
WA984       0414   5     28.00
WA984       0414   6     33.00
WA984       0414   7     36.00
WA984       0414   8     42.00
WA984       0414   9     32.00
WA984       0414  10     30.00
WA984       0414  11     33.00
WA984       0414  12     28.00
WA984       0414  13     24.00
WA984       0414  14     33.00
WA984       0414  15     29.00
WA984       0414  16     28.00
WA984       0414  17     34.00
WA984       0414  18     28.00
WA984       0414  19     33.00
WA984       0414  20     29.00
WA984       0414  21     40.00
WA984       0414  22     29.00
WA984       0414  23     28.00
WA984       0414  24     32.00
WA984       0414  25     28.00
WA984       0414  26     28.00
WA984       0414  27     28.00
WA984       0414  28     26.00
WA984       0414  29     31.00
WA984       0414  30     41.00
WA984       0514   1     48.00
WA984       0514   2     46.00
WA984       0514   3     36.00
WA984       0514   4     35.00
WA984       0514   5     33.00
WA984       0514   6     31.00
WA984       0514   7     32.00
WA984       0514   8     36.00
WA984       0514   9     32.00
WA984       0514  10     29.00
WA984       0514  11     33.00
WA984       0514  12     32.00
WA984       0514  13     40.00
WA984       0514  14     45.00
WA984       0514  15     50.00
WA984       0514  16     45.00
WA984       0514  17     40.00
WA984       0514  18     37.00
WA984       0514  19     36.00
WA984       0514  20     39.00
WA984       0514  21     44.00
WA984       0514  22     45.00
WA984       0514  23     45.00
WA984       0514  24     43.00
WA984       0514  25     45.00
WA984       0514  26     40.00
WA984       0514  27     38.00
WA984       0514  28     35.00
WA984       0514  29     33.00
WA984       0514  30     40.00
WA984       0514  31     46.00
WA984       0614   1     44.00
WA984       0614   2     50.00
WA984       0614   3     48.00
WA984       0614   4     45.00
WA984       0614   5     42.00
WA984       0614   6     42.00
WA984       0614   7     46.00
WA984       0614   8     46.00
WA984       0614   9     47.00
WA984       0614  10     42.00
WA984       0614  11     42.00
WA984       0614  12     39.00
WA984       0614  13     36.00
WA984       0614  14     37.00
WA984       0614  15     39.00
WA984       0614  16     33.00
WA984       0614  17     33.00
WA984       0614  18     37.00
WA984       0614  19     46.00
WA984       0614  20     41.00
WA984       0614  21     40.00
WA984       0614  22     44.00
WA984       0614  23     51.00
WA984       0614  24     48.00
WA984       0614  25     47.00
WA984       0614  26     46.00
WA984       0614  27     43.00
WA984       0614  28     42.00
WA984       0614  29     43.00
WA984       0614  30     43.00
WA984       0714   1     53.00
WA984       0714   2     54.00
WA984       0714   3     53.00
WA984       0714   4     56.00
WA984       0714   5     56.00
WA984       0714   6     57.00
WA984       0714   7     55.00
WA984       0714   8     59.00
WA984       0714   9     58.00
WA984       0714  10     58.00
WA984       0714  11     60.00
WA984       0714  12     62.00
WA984       0714  13     62.00
WA984       0714  14     59.00
WA984       0714  15     57.00
WA984       0714  16     61.00
WA984       0714  17     58.00
WA984       0714  18     53.00
WA984       0714  19     53.00
WA984       0714  20     53.00
WA984       0714  21     49.00
WA984       0714  22     50.00
WA984       0714  23     42.00
WA984       0714  24     39.00
WA984       0714  25     43.00
WA984       0714  26     52.00
WA984       0714  27     59.00
WA984       0714  28     64.00
WA984       0714  29     65.00
WA984       0714  30     63.00
WA984       0714  31     62.00
WA984       0814   1     65.00
WA984       0814   2     57.00
WA984       0814   3     56.00
WA984       0814   4     62.00
WA984       0814   5     61.00
WA984       0814   6     57.00
WA984       0814   7     57.00
WA984       0814   8     53.00
WA984       0814   9     52.00
WA984       0814  10     60.00
WA984       0814  11     66.00
WA984       0814  12     55.00
WA984       0814  13     50.00
WA984       0814  14     48.00
WA984       0814  15     48.00
WA984       0814  16     49.00
WA984       0814  17     52.00
WA984       0814  18     57.00
WA984       0814  19     55.00
WA984       0814  20     50.00
WA984       0814  21     50.00
WA984       0814  22     44.00
WA984       0814  23     45.00
WA984       0814  24     47.00
WA984       0814  25     48.00
WA984       0814  26     51.00
WA984       0814  27     55.00
WA984       0814  28     53.00
WA984       0814  29     48.00
WA984       0814  30     44.00
WA984       0814  31     41.00
WA984       0914   1     42.00
WA984       0914   2     43.00
WA984       0914   3     38.00
WA984       0914   4     41.00
WA984       0914   5     47.00
WA984       0914   6     53.00
WA984       0914   7     55.00
WA984       0914   8     49.00
WA984       0914   9     43.00
WA984       0914  10     36.00
WA984       0914  11     31.00
WA984       0914  12     44.00
WA984       0914  13     47.00
WA984       0914  14     46.00
WA984       0914  15     56.00
WA984       0914  16     60.00
WA984       0914  17     58.00
WA984       0914  18     49.00
WA984       0914  19     46.00
WA984       0914  20     51.00
WA984       0914  21     60.00
WA984       0914  22     50.00
WA984       0914  23     52.00
WA984       0914  24     45.00
WA984       0914  25     43.00
WA984       0914  26     41.00
WA984       0914  27     42.00
WA984       0914  28     43.00
WA984       0914  29     44.00
WA984       0914  30     36.00
WA984       1014   1     33.00
WA984       1014   2     35.00
WA984       1014   3     38.00
WA984       1014   4     50.00
WA984       1014   5     49.00
WA984       1014   6     53.00
WA984       1014   7     53.00
WA984       1014   8     46.00
WA984       1014   9     43.00
WA984       1014  10     44.00
WA984       1014  11     38.00
WA984       1014  12     37.00
WA984       1014  13     43.00
WA984       1014  14     45.00
WA984       1014  15     36.00
WA984       1014  16     36.00
WA984       1014  17     42.00
WA984       1014  18     46.00
WA984       1014  19     49.00
WA984       1014  20     38.00
WA984       1014  21     38.00
WA984       1014  22     39.00
WA984       1014  23     37.00
WA984       1014  24     37.00
WA984       1014  25     37.00
WA984       1014  26     31.00
WA984       1014  27     29.00
WA984       1014  28     35.00
WA984       1014  29     39.00
WA984       1014  30     43.00
WA984       1014  31     38.00
WA984       1114   1     30.00
WA984       1114   2     29.00
WA984       1114   3     35.00
WA984       1114   4     37.00
WA984       1114   5     40.00
WA984       1114   6     37.00
WA984       1114   7     33.00
WA984       1114   8     40.00
WA984       1114   9     29.00
WA984       1114  10     18.00
WA984       1114  11      4.00
WA984       1114  12      4.00
WA984       1114  13     14.00
WA984       1114  14      6.00
WA984       1114  15      6.00
WA984       1114  16     12.00
WA984       1114  17     22.00
WA984       1114  18     31.00
WA984       1114  19     32.00
WA984       1114  20     31.00
WA984       1114  21     31.00
WA984       1114  22     28.00
WA984       1114  23     26.00
WA984       1114  24     23.00
WA984       1114  25     36.00
WA984       1114  26     39.00
WA984       1114  27     39.00
WA984       1114  28     34.00
WA984       1114  29      4.00
WA984       1114  30      2.00
WA984       1214   1     20.00
WA984       1214   2     20.00
WA984       1214   3     28.00
WA984       1214   4     34.00
WA984       1214   5     36.00
WA984       1214   6     33.00
WA984       1214   7     33.00
WA984       1214   8     39.00
WA984       1214   9     38.00
WA984       1214  10     39.00
WA984       1214  11     39.00
WA984       1214  12     30.00
WA984       1214  13     23.00
WA984       1214  14     22.00
WA984       1214  15     25.00
WA984       1214  16     28.00
WA984       1214  17     29.00
WA984       1214  18     30.00
WA984       1214  19     28.00
WA984       1214  20     29.00
WA984       1214  21     31.00
WA984       1214  22     25.00
WA984       1214  23     26.00
WA984       1214  24     23.00
WA984       1214  25     19.00
WA984       1214  26     18.00
WA984       1214  27     18.00
WA984       1214  28     18.00
WA984       1214  29      2.00
WA984       1214  30     -1.00
WA984       1214  31      7.00
WA984       0115   1     11.00
WA984       0115   2     26.00
WA984       0115   3     20.00
WA984       0115   4     26.00
WA984       0115   5     34.00
WA984       0115   6     41.00
WA984       0115   7     38.00
WA984       0115   8     35.00
WA984       0115   9     33.00
WA984       0115  10     32.00
WA984       0115  11     30.00
WA984       0115  12     25.00
WA984       0115  13     21.00
WA984       0115  14     28.00
WA984       0115  15     26.00
WA984       0115  16     26.00
WA984       0115  17     28.00
WA984       0115  18     30.00
WA984       0115  19     26.00
WA984       0115  20     22.00
WA984       0115  21     22.00
WA984       0115  22     31.00
