$ Get data for 420:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:48:51 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA420           Cougar Mountain
WA420       0902  19     41.00
WA420       0902  20     36.00
WA420       0902  21     36.00
WA420       0902  22     46.00
WA420       0902  23     49.00
WA420       0902  24     45.00
WA420       0902  25     46.00
WA420       0902  26     43.00
WA420       0902  27     41.00
WA420       0902  28     44.00
WA420       0902  29     37.00
WA420       0902  30     32.00
WA420       1002   1     32.00
WA420       1002   2     33.00
WA420       1002   3     42.00
WA420       1002   4     40.00
WA420       1002   5     38.00
WA420       1002   6     45.00
WA420       1002   7     42.00
WA420       1002   8     40.00
WA420       1002   9     40.00
WA420       1002  10     32.00
WA420       1002  11     31.00
WA420       1002  12     32.00
WA420       1002  13     39.00
WA420       1002  14     47.00
WA420       1002  15     55.00
WA420       1002  16     56.00
WA420       1002  17     47.00
WA420       1002  18     38.00
WA420       1002  19     40.00
WA420       1002  20     46.00
WA420       1002  21     41.00
WA420       1002  22     36.00
WA420       1002  23     42.00
WA420       1002  24     34.00
WA420       1002  25     32.00
WA420       1002  26     32.00
WA420       1002  27     33.00
WA420       1002  28     32.00
WA420       1002  29     26.00
WA420       1002  30     25.00
WA420       1002  31     26.00
WA420       1102   1     31.00
WA420       1102   2     31.00
WA420       1102   3     30.00
WA420       1102   4     33.00
WA420       1102   5     38.00
WA420       1102   6     39.00
WA420       1102   7     39.00
WA420       1102   8     36.00
WA420       1102   9     32.00
WA420       1102  10     35.00
WA420       1102  11     38.00
WA420       1102  12     39.00
WA420       1102  13     37.00
WA420       1102  14     33.00
WA420       1102  15     38.00
WA420       1102  16     36.00
WA420       1102  17     33.00
WA420       1102  18     33.00
WA420       1102  19     43.00
WA420       1102  20     43.00
WA420       1102  21     44.00
WA420       1102  22     40.00
WA420       1102  23     35.00
WA420       1102  24     30.00
WA420       1102  25     30.00
WA420       1102  26     39.00
WA420       1102  27     40.00
WA420       1102  28     39.00
WA420       1102  29     41.00
WA420       1102  30     38.00
WA420       1202   1     33.00
WA420       1202   2     33.00
WA420       1202   3     28.00
WA420       1202   4     29.00
WA420       1202   5     30.00
WA420       1202   6     31.00
WA420       1202   7     29.00
WA420       1202   8     29.00
WA420       1202   9     30.00
WA420       1202  10     29.00
WA420       1202  11     31.00
WA420       1202  12     32.00
WA420       1202  13     32.00
WA420       1202  14     36.00
WA420       1202  15     31.00
WA420       1202  16     30.00
WA420       1202  17     27.00
WA420       1202  18     28.00
WA420       1202  19     29.00
WA420       1202  20     29.00
WA420       1202  21     30.00
WA420       1202  22     27.00
WA420       1202  23     26.00
WA420       1202  24     26.00
WA420       1202  25     26.00
WA420       1202  26     28.00
WA420       1202  27     29.00
WA420       1202  28     29.00
WA420       1202  29     25.00
WA420       1202  30     27.00
WA420       1202  31     27.00
WA420       0103   1     29.00
WA420       0103   2     32.00
WA420       0103   3     32.00
WA420       0103   4     34.00
WA420       0103   5     31.00
WA420       0103   6     38.00
WA420       0103   7     32.00
WA420       0103   8     33.00
WA420       0103   9     31.00
WA420       0103  10     29.00
WA420       0103  11     30.00
WA420       0103  12     32.00
WA420       0103  13     33.00
WA420       0103  14     27.00
WA420       0103  15     27.00
WA420       0103  16     30.00
WA420       0103  17     30.00
WA420       0103  18     30.00
WA420       0103  19     29.00
WA420       0103  20     32.00
WA420       0103  21     31.00
WA420       0103  22     29.00
WA420       0103  23     33.00
WA420       0103  24     35.00
WA420       0103  25     38.00
WA420       0103  26     37.00
WA420       0103  27     32.00
WA420       0103  28     31.00
WA420       0103  29     33.00
WA420       0103  30     38.00
WA420       0103  31     34.00
WA420       0203   1     32.00
WA420       0203   2     31.00
WA420       0203   3     28.00
WA420       0203   4     24.00
WA420       0203   5     24.00
WA420       0203   6     28.00
WA420       0203   7     28.00
WA420       0203   8     27.00
WA420       0203   9     29.00
WA420       0203  10     26.00
WA420       0203  11     30.00
WA420       0203  12     38.00
WA420       0203  13     34.00
WA420       0203  14     35.00
WA420       0203  15     36.00
WA420       0203  16     32.00
WA420       0203  17     30.00
WA420       0203  18     29.00
WA420       0203  19     31.00
WA420       0203  20     31.00
WA420       0203  21     31.00
WA420       0203  22     28.00
WA420       0203  23     19.00
WA420       0203  24     17.00
WA420       0203  25     23.00
WA420       0203  26     23.00
WA420       0203  27     24.00
WA420       0203  28     27.00
WA420       0303   1     26.00
WA420       0303   2     30.00
WA420       0303   3     26.00
WA420       0303   4     28.00
WA420       0303   5     28.00
WA420       0303   6     27.00
WA420       0303   7     26.00
WA420       0303   8     25.00
WA420       0303   9     31.00
WA420       0303  10     36.00
WA420       0303  11     35.00
WA420       0303  12     35.00
WA420       0303  13     38.00
WA420       0303  14     35.00
WA420       0303  15     32.00
WA420       0303  16     30.00
WA420       0303  17     30.00
WA420       0303  18     28.00
WA420       0303  19     33.00
WA420       0303  20     32.00
WA420       0303  21     32.00
WA420       0303  22     29.00
WA420       0303  23     28.00
WA420       0303  24     22.00
WA420       0303  25     31.00
WA420       0303  26     30.00
WA420       0303  27     30.00
WA420       0303  28     30.00
WA420       0303  29     34.00
WA420       0303  30     42.00
WA420       0303  31     33.00
WA420       0403   1     28.00
WA420       0403   2     24.00
WA420       0403   3     27.00
WA420       0403   4     23.00
WA420       0403   5     26.00
WA420       0403   6     29.00
WA420       0403   7     32.00
WA420       0403   8     37.00
WA420       0403   9     31.00
WA420       0403  10     37.00
WA420       0403  11     35.00
WA420       0403  12     38.00
WA420       0403  13     32.00
WA420       0403  14     31.00
WA420       0403  15     33.00
WA420       0403  16     32.00
WA420       0403  17     30.00
WA420       0403  18     30.00
WA420       0403  19     30.00
WA420       0403  20     39.00
WA420       0403  21     37.00
WA420       0403  22     31.00
WA420       0403  23     31.00
WA420       0403  24     31.00
WA420       0403  25     30.00
WA420       0403  26     31.00
WA420       0403  27     32.00
WA420       0403  28     40.00
WA420       0403  29     38.00
WA420       0403  30     38.00
WA420       0503   1     38.00
WA420       0503   2     38.00
WA420       0503   3     33.00
WA420       0503   4     32.00
WA420       0503   5     31.00
WA420       0503   6     30.00
WA420       0503   7     29.00
WA420       0503   8     32.00
WA420       0503   9     34.00
WA420       0503  10     39.00
WA420       0503  11     40.00
WA420       0503  12     39.00
WA420       0503  13     37.00
WA420       0503  14     33.00
WA420       0503  15     29.00
WA420       0503  16     29.00
WA420       0503  17     29.00
WA420       0503  18     30.00
WA420       0503  19     31.00
WA420       0503  20     43.00
WA420       0503  21     43.00
WA420       0503  22     46.00
WA420       0503  23     47.00
WA420       0503  24     46.00
WA420       0503  25     39.00
WA420       0503  26     38.00
WA420       0503  27     42.00
WA420       0503  28     45.00
WA420       0503  29     43.00
WA420       0503  30     43.00
WA420       0503  31     41.00
WA420       0603   1     40.00
WA420       0603   2     38.00
WA420       0603   3     36.00
WA420       0603   4     45.00
WA420       0603   5     59.00
WA420       0603   6     59.00
WA420       0603   7     55.00
WA420       0603   8     49.00
WA420       0603   9     44.00
WA420       0603  10     42.00
WA420       0603  11     44.00
WA420       0603  12     43.00
WA420       0603  13     41.00
WA420       0603  14     39.00
WA420       0603  15     44.00
WA420       0603  16     43.00
WA420       0603  17     50.00
WA420       0603  18     44.00
WA420       0603  19     40.00
WA420       0603  20     38.00
WA420       0603  21     37.00
WA420       0603  22     38.00
WA420       0603  23     39.00
WA420       0603  24     42.00
WA420       0603  25     42.00
WA420       0603  26     48.00
WA420       0603  27     50.00
WA420       0603  28     51.00
WA420       0603  29     49.00
WA420       0603  30     45.00
WA420       0703   1     42.00
WA420       0703   2     36.00
WA420       0703   3     39.00
WA420       0703   4     45.00
WA420       0703   5     46.00
WA420       0703   6     44.00
WA420       0703   7     46.00
WA420       0703   8     44.00
WA420       0703   9     44.00
WA420       0703  10     54.00
WA420       0703  11     52.00
WA420       0703  12     51.00
WA420       0703  13     48.00
WA420       0703  14     46.00
WA420       0703  15     48.00
WA420       0703  16     44.00
WA420       0703  17     42.00
WA420       0703  18     51.00
WA420       0703  19     53.00
WA420       0703  20     52.00
WA420       0703  21     52.00
WA420       0703  22     54.00
WA420       0703  23     50.00
WA420       0703  24     45.00
WA420       0703  25     45.00
WA420       0703  26     47.00
WA420       0703  27     49.00
WA420       0703  28     54.00
WA420       0703  29     57.00
WA420       0703  30     59.00
WA420       0703  31     53.00
WA420       0803   1     49.00
WA420       0803   2     50.00
WA420       0803   3     47.00
WA420       0803   4     46.00
WA420       0803   5     48.00
WA420       0803   6     46.00
WA420       0803   7     47.00
WA420       0803   8     50.00
WA420       0803   9     50.00
WA420       0803  10     49.00
WA420       0803  11     44.00
WA420       0803  12     44.00
WA420       0803  13     45.00
WA420       0803  14     48.00
WA420       0803  15     51.00
WA420       0803  16     48.00
WA420       0803  17     48.00
WA420       0803  18     52.00
WA420       0803  19     48.00
WA420       0803  20     46.00
WA420       0803  21     53.00
WA420       0803  22     45.00
WA420       0803  23     38.00
WA420       0803  24     42.00
WA420       0803  25     51.00
WA420       0803  26     48.00
WA420       0803  27     46.00
WA420       0803  28     45.00
WA420       0803  29     51.00
WA420       0803  30     55.00
WA420       0803  31     48.00
WA420       0903   1     46.00
WA420       0903   2     54.00
WA420       0903   3     61.00
WA420       0903   4     59.00
WA420       0903   5     56.00
WA420       0903   6     52.00
WA420       0903   7     46.00
WA420       0903   8     42.00
WA420       0903   9     41.00
WA420       0903  10     47.00
WA420       0903  11     43.00
WA420       0903  12     40.00
WA420       0903  13     38.00
WA420       0903  14     45.00
WA420       0903  15     38.00
WA420       0903  16     34.00
WA420       0903  17     38.00
WA420       0903  18     40.00
WA420       0903  19     41.00
WA420       0903  20     39.00
WA420       0903  21     37.00
WA420       0903  22     46.00
WA420       0903  23     45.00
WA420       0903  24     46.00
WA420       0903  25     47.00
WA420       0903  26     49.00
WA420       0903  27     67.00
WA420       0903  28     61.00
WA420       0903  29     49.00
WA420       0903  30     45.00
WA420       1003   1     49.00
WA420       1003   2     47.00
WA420       1003   3     61.00
WA420       1003   4     47.00
WA420       1003   5     45.00
WA420       1003   6     46.00
WA420       1003   7     40.00
WA420       1003   8     39.00
WA420       1003   9     35.00
WA420       1003  10     35.00
WA420       1003  11     37.00
WA420       1003  12     37.00
WA420       1003  13     39.00
WA420       1003  14     35.00
WA420       1003  15     38.00
WA420       1003  16     38.00
WA420       1003  17     46.00
WA420       1003  18     46.00
WA420       1003  19     45.00
WA420       1003  20     48.00
WA420       1003  21     54.00
WA420       1003  22     39.00
WA420       1003  23     35.00
WA420       1003  24     33.00
WA420       1003  25     38.00
WA420       1003  26     49.00
WA420       1003  27     45.00
WA420       1003  28     33.00
WA420       1003  29     28.00
WA420       1003  30     25.00
WA420       1003  31     20.00
WA420       1103   1     24.00
WA420       1103   2     23.00
WA420       1103   3     19.00
WA420       1103   4     20.00
WA420       1103   5     21.00
WA420       1103   6     24.00
WA420       1103   7     30.00
WA420       1103   8     36.00
WA420       1103   9     36.00
WA420       1103  10     34.00
WA420       1103  11     31.00
WA420       1103  12     30.00
WA420       1103  13     34.00
WA420       1103  14     32.00
WA420       1103  15     32.00
WA420       1103  16     32.00
WA420       1103  17     31.00
WA420       1103  18     42.00
WA420       1103  19     27.00
WA420       1103  20     23.00
WA420       1103  21     15.00
WA420       1103  22     16.00
WA420       1103  23     27.00
WA420       1103  24     27.00
WA420       1103  25     28.00
WA420       1103  26     29.00
WA420       1103  27     27.00
WA420       1103  28     30.00
WA420       1103  29     29.00
WA420       1103  30     27.00
WA420       1203   1     30.00
WA420       1203   2     31.00
WA420       1203   3     28.00
WA420       1203   4     29.00
WA420       1203   5     31.00
WA420       1203   6     29.00
WA420       1203   7     29.00
WA420       1203   8     28.00
WA420       1203   9     28.00
WA420       1203  10     27.00
WA420       1203  11     27.00
WA420       1203  12     26.00
WA420       1203  13     28.00
WA420       1203  14     28.00
WA420       1203  15     28.00
WA420       1203  16     28.00
WA420       1203  17     30.00
WA420       1203  18     36.00
WA420       1203  19     33.00
