$ Get data for 832:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:43:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA832           Trough
WA832       0212  25     19.00
WA832       0212  26     14.00
WA832       0212  27      9.00
WA832       0212  28     14.00
WA832       0212  29     17.00
WA832       0312   1     16.00
WA832       0312   2     22.00
WA832       0312   3     32.00
WA832       0312   4     31.00
WA832       0312   5     17.00
WA832       0312   6     14.00
WA832       0312   7     19.00
WA832       0312   8     35.00
WA832       0312   9     37.00
WA832       0312  10     29.00
WA832       0312  11     19.00
WA832       0312  12     18.00
WA832       0312  13     16.00
WA832       0312  14     17.00
WA832       0312  15     29.00
WA832       0312  16     26.00
WA832       0312  17     23.00
WA832       0312  18     20.00
WA832       0312  19     16.00
WA832       0312  20     21.00
WA832       0312  21     19.00
WA832       0312  22     19.00
WA832       0312  23     20.00
WA832       0312  24     21.00
WA832       0312  25     30.00
WA832       0312  26     30.00
WA832       0312  27     28.00
WA832       0312  28     28.00
WA832       0312  29     28.00
WA832       0312  30     24.00
WA832       0312  31     24.00
WA832       0412   1     23.00
WA832       0412   2     24.00
WA832       0412   3     26.00
WA832       0412   4     24.00
WA832       0412   5     23.00
WA832       0412   6     23.00
WA832       0412   7     21.00
WA832       0412   8     26.00
WA832       0412   9     35.00
WA832       0412  10     39.00
WA832       0412  11     33.00
WA832       0412  12     31.00
WA832       0412  13     30.00
WA832       0412  14     32.00
WA832       0412  15     32.00
WA832       0412  16     30.00
WA832       0412  17     28.00
WA832       0412  18     30.00
WA832       0412  19     29.00
WA832       0412  20     36.00
WA832       0412  21     40.00
WA832       0412  22     45.00
WA832       0412  23     50.00
WA832       0412  24     40.00
WA832       0412  25     38.00
WA832       0412  26     29.00
WA832       0412  27     28.00
WA832       0412  28     35.00
WA832       0412  29     36.00
WA832       0412  30     29.00
WA832       0512   1     29.00
WA832       0512   2     27.00
WA832       0512   3     30.00
WA832       0512   4     28.00
WA832       0512   5     26.00
WA832       0512   6     30.00
WA832       0512   7     39.00
WA832       0512   8     40.00
WA832       0512   9     25.00
WA832       0512  10     24.00
WA832       0512  11     31.00
WA832       0512  12     37.00
WA832       0512  13     46.00
WA832       0512  14     52.00
WA832       0512  15     51.00
WA832       0512  16     40.00
WA832       0512  17     35.00
WA832       0512  18     31.00
WA832       0512  19     35.00
WA832       0512  20     42.00
WA832       0512  21     38.00
WA832       0512  22     34.00
WA832       0512  23     34.00
WA832       0512  24     35.00
WA832       0512  25     36.00
WA832       0512  26     39.00
WA832       0512  27     40.00
WA832       0512  28     37.00
WA832       0512  29     33.00
WA832       0512  30     40.00
WA832       0512  31     46.00
WA832       0612   1     44.00
WA832       0612   2     38.00
WA832       0612   3     38.00
WA832       0612   4     39.00
WA832       0612   5     34.00
WA832       0612   6     33.00
WA832       0612   7     33.00
WA832       0612   8     32.00
WA832       0612   9     34.00
WA832       0612  10     40.00
WA832       0612  11     48.00
WA832       0612  12     44.00
WA832       0612  13     42.00
WA832       0612  14     37.00
WA832       0612  15     38.00
WA832       0612  16     49.00
WA832       0612  17     39.00
WA832       0612  18     37.00
WA832       0612  19     37.00
WA832       0612  20     42.00
WA832       0612  21     47.00
WA832       0612  22     42.00
WA832       0612  23     40.00
WA832       0612  24     41.00
WA832       0612  25     43.00
WA832       0612  26     37.00
WA832       0612  27     37.00
WA832       0612  28     44.00
WA832       0612  29     45.00
WA832       0612  30     50.00
WA832       0712   1     49.00
WA832       0712   2     45.00
WA832       0712   3     38.00
WA832       0712   4     37.00
WA832       0712   5     46.00
WA832       0712   6     51.00
WA832       0712   7     57.00
WA832       0712   8     54.00
WA832       0712   9     58.00
WA832       0712  10     61.00
WA832       0712  11     64.00
WA832       0712  12     57.00
WA832       0712  13     58.00
WA832       0712  14     56.00
WA832       0712  15     50.00
WA832       0712  16     48.00
WA832       0712  17     51.00
WA832       0712  18     55.00
WA832       0712  19     60.00
WA832       0712  20     49.00
WA832       0712  21     48.00
WA832       0712  22     40.00
WA832       0712  23     38.00
WA832       0712  24     49.00
WA832       0712  25     54.00
WA832       0712  26     56.00
WA832       0712  27     51.00
WA832       0712  28     52.00
WA832       0712  29     55.00
WA832       0712  30     56.00
WA832       0712  31     52.00
WA832       0812   1     53.00
WA832       0812   2     51.00
WA832       0812   3     49.00
WA832       0812   4     56.00
WA832       0812   5     61.00
WA832       0812   6     61.00
WA832       0812   7     60.00
WA832       0812   8     57.00
WA832       0812   9     55.00
WA832       0812  10     57.00
WA832       0812  11     57.00
WA832       0812  12     59.00
WA832       0812  13     64.00
WA832       0812  14     56.00
WA832       0812  15     52.00
WA832       0812  16     52.00
WA832       0812  17     62.00
WA832       0812  18     63.00
WA832       0812  19     54.00
WA832       0812  20     59.00
WA832       0812  21     46.00
WA832       0812  22     45.00
WA832       0812  23     41.00
WA832       0812  24     38.00
WA832       0812  25     44.00
WA832       0812  26     49.00
WA832       0812  27     50.00
WA832       0812  28     43.00
WA832       0812  29     41.00
WA832       0812  30     41.00
WA832       0812  31     44.00
WA832       0912   1     42.00
WA832       0912   2     46.00
WA832       0912   3     46.00
WA832       0912   4     47.00
WA832       0912   5     48.00
WA832       0912   6     45.00
WA832       0912   7     50.00
WA832       0912   8     52.00
WA832       0912   9     47.00
WA832       0912  10     34.00
WA832       0912  11     34.00
WA832       0912  12     37.00
WA832       0912  13     41.00
WA832       0912  14     58.00
WA832       0912  15     52.00
WA832       0912  16     51.00
WA832       0912  17     52.00
WA832       0912  18     56.00
WA832       0912  19     62.00
WA832       0912  20     56.00
WA832       0912  21     57.00
WA832       0912  22     51.00
WA832       0912  23     49.00
WA832       0912  24     56.00
WA832       0912  25     47.00
WA832       0912  26     46.00
WA832       0912  27     47.00
WA832       0912  28     51.00
WA832       0912  29     48.00
WA832       0912  30     48.00
WA832       1012   1     49.00
WA832       1012   2     31.00
WA832       1012   3     31.00
WA832       1012   4     30.00
WA832       1012   5     33.00
WA832       1012   6     36.00
WA832       1012   7     44.00
WA832       1012   8     47.00
WA832       1012   9     44.00
WA832       1012  10     47.00
WA832       1012  11     44.00
WA832       1012  12     44.00
WA832       1012  13     43.00
WA832       1012  14     44.00
WA832       1012  15     42.00
WA832       1012  16     30.00
WA832       1012  17     29.00
WA832       1012  18     41.00
WA832       1012  19     33.00
WA832       1012  20     26.00
WA832       1012  21     24.00
WA832       1012  22     26.00
WA832       1012  23     24.00
WA832       1012  24     25.00
WA832       1012  25     25.00
WA832       1012  26     28.00
WA832       1012  27     33.00
WA832       1012  28     38.00
WA832       1012  29     40.00
WA832       1012  30     39.00
WA832       1012  31     38.00
WA832       1112   1     36.00
WA832       1112   2     36.00
WA832       1112   3     38.00
WA832       1112   4     40.00
WA832       1112   5     43.00
WA832       1112   6     34.00
WA832       1112   7     26.00
WA832       1112   8     23.00
WA832       1112   9     21.00
WA832       1112  10     17.00
WA832       1112  11     17.00
WA832       1112  12     27.00
WA832       1112  13     31.00
WA832       1112  14     29.00
WA832       1112  15     26.00
WA832       1112  16     28.00
WA832       1112  17     27.00
WA832       1112  18     26.00
WA832       1112  19     30.00
WA832       1112  20     29.00
WA832       1112  21     25.00
WA832       1112  22     23.00
WA832       1112  23     29.00
WA832       1112  24     25.00
WA832       1112  25     22.00
WA832       1112  26     17.00
WA832       1112  27     26.00
WA832       1112  28     29.00
WA832       1112  29     32.00
WA832       1112  30     33.00
WA832       1212   1     30.00
WA832       1212   2     29.00
WA832       1212   3     28.00
WA832       1212   4     29.00
WA832       1212   5     23.00
WA832       1212   6     24.00
WA832       1212   7     20.00
WA832       1212   8     19.00
WA832       1212   9     19.00
WA832       1212  10     30.00
WA832       1212  11     27.00
WA832       1212  12     23.00
WA832       1212  13     22.00
WA832       1212  14     19.00
WA832       1212  15     18.00
WA832       1212  16     21.00
WA832       1212  17     17.00
WA832       1212  18     16.00
WA832       1212  19     17.00
WA832       1212  20     22.00
WA832       1212  21     19.00
WA832       1212  22     23.00
WA832       1212  23     21.00
WA832       1212  24     18.00
WA832       1212  25     18.00
WA832       1212  26     21.00
WA832       1212  27     20.00
WA832       1212  28     19.00
WA832       1212  29     20.00
WA832       1212  30     16.00
WA832       1212  31     21.00
WA832       0113   1     20.00
WA832       0113   2     20.00
WA832       0113   3     13.00
WA832       0113   4     25.00
WA832       0113   5     24.00
WA832       0113   6     25.00
WA832       0113   7     26.00
WA832       0113   8     26.00
WA832       0113   9     20.00
WA832       0113  10     13.00
WA832       0113  11     10.00
WA832       0113  12     11.00
WA832       0113  13     10.00
WA832       0113  14     25.00
WA832       0113  15     36.00
WA832       0113  16     41.00
WA832       0113  17     41.00
WA832       0113  18     41.00
WA832       0113  19     41.00
WA832       0113  20     41.00
WA832       0113  21     38.00
WA832       0113  22     36.00
WA832       0113  23     28.00
WA832       0113  24     25.00
WA832       0113  25     27.00
WA832       0113  26     24.00
WA832       0113  27     24.00
WA832       0113  28     23.00
WA832       0113  29     26.00
WA832       0113  30     32.00
WA832       0113  31     31.00
WA832       0213   1     29.00
WA832       0213   2     36.00
WA832       0213   3     33.00
WA832       0213   4     30.00
WA832       0213   5     28.00
WA832       0213   6     27.00
WA832       0213   7     23.00
WA832       0213   8     22.00
WA832       0213   9     27.00
WA832       0213  10     28.00
WA832       0213  11     30.00
WA832       0213  12     30.00
WA832       0213  13     28.00
WA832       0213  14     28.00
WA832       0213  15     33.00
WA832       0213  16     26.00
WA832       0213  17     22.00
WA832       0213  18     20.00
WA832       0213  19     18.00
WA832       0213  20     20.00
WA832       0213  21     22.00
WA832       0213  22     20.00
WA832       0213  23     20.00
WA832       0213  24     22.00
WA832       0213  25     22.00
WA832       0213  26     19.00
WA832       0213  27     24.00
WA832       0213  28     28.00
WA832       0313   1     36.00
WA832       0313   2     26.00
WA832       0313   3     21.00
WA832       0313   4     18.00
WA832       0313   5     21.00
WA832       0313   6     24.00
WA832       0313   7     25.00
WA832       0313   8     24.00
WA832       0313   9     26.00
WA832       0313  10     31.00
WA832       0313  11     30.00
WA832       0313  12     33.00
WA832       0313  13     38.00
WA832       0313  14     36.00
WA832       0313  15     34.00
WA832       0313  16     22.00
WA832       0313  17     22.00
WA832       0313  18     21.00
WA832       0313  19     24.00
WA832       0313  20     20.00
WA832       0313  21     19.00
WA832       0313  22     17.00
WA832       0313  23     18.00
WA832       0313  24     17.00
WA832       0313  25     21.00
WA832       0313  26     27.00
WA832       0313  27     32.00
WA832       0313  28     34.00
WA832       0313  29     36.00
WA832       0313  30     37.00
WA832       0313  31     40.00
WA832       0413   1     42.00
WA832       0413   2     40.00
WA832       0413   3     39.00
WA832       0413   4     37.00
WA832       0413   5     34.00
WA832       0413   6     30.00
WA832       0413   7     27.00
WA832       0413   8     26.00
WA832       0413   9     30.00
WA832       0413  10     32.00
WA832       0413  11     29.00
WA832       0413  12     26.00
WA832       0413  13     21.00
WA832       0413  14     24.00
WA832       0413  15     24.00
WA832       0413  16     22.00
WA832       0413  17     24.00
WA832       0413  18     30.00
WA832       0413  19     36.00
WA832       0413  20     32.00
WA832       0413  21     27.00
WA832       0413  22     26.00
WA832       0413  23     32.00
WA832       0413  24     34.00
WA832       0413  25     41.00
WA832       0413  26     45.00
WA832       0413  27     36.00
WA832       0413  28     32.00
WA832       0413  29     24.00
WA832       0413  30     22.00
WA832       0513   1     27.00
WA832       0513   2     37.00
WA832       0513   3     39.00
WA832       0513   4     42.00
WA832       0513   5     40.00
WA832       0513   6     49.00
WA832       0513   7     53.00
WA832       0513   8     56.00
WA832       0513   9     57.00
WA832       0513  10     58.00
WA832       0513  11     56.00
WA832       0513  12     45.00
WA832       0513  13     31.00
WA832       0513  14     31.00
WA832       0513  15     39.00
WA832       0513  16     38.00
WA832       0513  17     40.00
WA832       0513  18     37.00
WA832       0513  19     36.00
WA832       0513  20     42.00
WA832       0513  21     32.00
WA832       0513  22     31.00
WA832       0513  23     30.00
WA832       0513  24     32.00
WA832       0513  25     34.00
WA832       0513  26     36.00
WA832       0513  27     37.00
WA832       0513  28     38.00
WA832       0513  29     35.00
WA832       0513  30     35.00
WA832       0513  31     34.00
WA832       0613   1     42.00
WA832       0613   2     40.00
WA832       0613   3     41.00
WA832       0613   4     45.00
WA832       0613   5     52.00
WA832       0613   6     52.00
WA832       0613   7     46.00
WA832       0613   8     44.00
WA832       0613   9     40.00
WA832       0613  10     39.00
WA832       0613  11     39.00
WA832       0613  12     35.00
WA832       0613  13     37.00
WA832       0613  14     38.00
WA832       0613  15     42.00
WA832       0613  16     49.00
WA832       0613  17     47.00
WA832       0613  18     42.00
WA832       0613  19     41.00
WA832       0613  20     38.00
WA832       0613  21     38.00
WA832       0613  22     43.00
WA832       0613  23     46.00
WA832       0613  24     42.00
WA832       0613  25     42.00
WA832       0613  26     43.00
WA832       0613  27     46.00
WA832       0613  28     51.00
WA832       0613  29     57.00
WA832       0613  30     59.00
WA832       0713   1     61.00
WA832       0713   2     65.00
WA832       0713   3     56.00
WA832       0713   4     50.00
WA832       0713   5     47.00
WA832       0713   6     51.00
WA832       0713   7     51.00
WA832       0713   8     49.00
WA832       0713   9     54.00
WA832       0713  10     53.00
WA832       0713  11     47.00
WA832       0713  12     43.00
WA832       0713  13     42.00
WA832       0713  14     52.00
WA832       0713  15     49.00
WA832       0713  16     49.00
WA832       0713  17     51.00
WA832       0713  18     55.00
WA832       0713  19     60.00
WA832       0713  20     61.00
WA832       0713  21     60.00
WA832       0713  22     60.00
WA832       0713  23     60.00
WA832       0713  24     61.00
WA832       0713  25     63.00
WA832       0713  26     60.00
WA832       0713  27     53.00
WA832       0713  28     51.00
WA832       0713  29     51.00
WA832       0713  30     54.00
WA832       0713  31     56.00
WA832       0813   1     49.00
WA832       0813   2     48.00
WA832       0813   3     48.00
WA832       0813   4     52.00
WA832       0813   5     56.00
WA832       0813   6     58.00
WA832       0813   7     58.00
WA832       0813   8     57.00
WA832       0813   9     56.00
WA832       0813  10     53.00
WA832       0813  11     51.00
WA832       0813  12     51.00
WA832       0813  13     56.00
WA832       0813  14     58.00
WA832       0813  15     56.00
WA832       0813  16     53.00
WA832       0813  17     54.00
WA832       0813  18     52.00
WA832       0813  19     51.00
WA832       0813  20     50.00
WA832       0813  21     51.00
WA832       0813  22     56.00
WA832       0813  23     51.00
WA832       0813  24     50.00
WA832       0813  25     48.00
WA832       0813  26     45.00
WA832       0813  27     47.00
WA832       0813  28     54.00
WA832       0813  29     52.00
WA832       0813  30     48.00
WA832       0813  31     48.00
WA832       0913   1     55.00
WA832       0913   2     55.00
WA832       0913   3     54.00
WA832       0913   4     56.00
WA832       0913   5     48.00
WA832       0913   6     46.00
WA832       0913   7     45.00
WA832       0913   8     47.00
WA832       0913   9     55.00
WA832       0913  10     54.00
WA832       0913  11     56.00
WA832       0913  12     60.00
WA832       0913  13     62.00
WA832       0913  14     58.00
WA832       0913  15     46.00
WA832       0913  16     46.00
WA832       0913  17     40.00
WA832       0913  18     38.00
WA832       0913  19     40.00
WA832       0913  20     45.00
WA832       0913  21     42.00
WA832       0913  22     38.00
WA832       0913  23     37.00
WA832       0913  24     35.00
WA832       0913  25     35.00
WA832       0913  26     34.00
WA832       0913  27     34.00
WA832       0913  28     35.00
WA832       0913  29     34.00
WA832       0913  30     32.00
WA832       1013   1     30.00
WA832       1013   2     32.00
WA832       1013   3     31.00
WA832       1013   4     34.00
WA832       1013   5     42.00
WA832       1013   6     43.00
WA832       1013   7     35.00
WA832       1013   8     32.00
WA832       1013   9     32.00
WA832       1013  10     34.00
WA832       1013  11     32.00
WA832       1013  12     32.00
WA832       1013  13     31.00
WA832       1013  14     33.00
WA832       1013  15     35.00
WA832       1013  16     36.00
WA832       1013  17     36.00
WA832       1013  18     38.00
WA832       1013  19     47.00
WA832       1013  20     48.00
WA832       1013  21     48.00
WA832       1013  22     49.00
WA832       1013  23     43.00
WA832       1013  24     42.00
WA832       1013  25     43.00
WA832       1013  26     42.00
WA832       1013  27     32.00
WA832       1013  28     27.00
WA832       1013  29     27.00
WA832       1013  30     33.00
WA832       1013  31     33.00
WA832       1113   1     37.00
WA832       1113   2     28.00
WA832       1113   3     22.00
WA832       1113   4     20.00
WA832       1113   5     25.00
WA832       1113   6     28.00
WA832       1113   7     31.00
WA832       1113   8     28.00
WA832       1113   9     26.00
WA832       1113  10     31.00
WA832       1113  11     31.00
WA832       1113  12     34.00
WA832       1113  13     34.00
WA832       1113  14     29.00
WA832       1113  15     28.00
WA832       1113  16     24.00
WA832       1113  17     24.00
WA832       1113  18     34.00
WA832       1113  19     23.00
WA832       1113  20     16.00
WA832       1113  21     16.00
WA832       1113  22     23.00
WA832       1113  23     28.00
WA832       1113  24     42.00
WA832       1113  25     39.00
WA832       1113  26     37.00
WA832       1113  27     32.00
WA832       1113  28     35.00
WA832       1113  29     35.00
WA832       1113  30     35.00
WA832       1213   1     29.00
WA832       1213   2     17.00
WA832       1213   3      9.00
WA832       1213   4      5.00
WA832       1213   5     -1.00
WA832       1213   6     -3.00
WA832       1213   7     -6.00
WA832       1213   8      6.00
WA832       1213   9     15.00
WA832       1213  10     19.00
WA832       1213  11     21.00
WA832       1213  12     30.00
WA832       1213  13     33.00
WA832       1213  14     37.00
WA832       1213  15     32.00
WA832       1213  16     34.00
WA832       1213  17     35.00
WA832       1213  18     19.00
WA832       1213  19     16.00
WA832       1213  20     24.00
WA832       1213  21     28.00
WA832       1213  22     32.00
WA832       1213  23     27.00
WA832       1213  24     25.00
WA832       1213  25     31.00
WA832       1213  26     41.00
WA832       1213  27     30.00
WA832       1213  28     29.00
WA832       1213  29     33.00
WA832       1213  30     35.00
WA832       1213  31     30.00
WA832       0114   1     32.00
WA832       0114   2     32.00
WA832       0114   3     21.00
WA832       0114   4     21.00
WA832       0114   5     24.00
WA832       0114   6     31.00
WA832       0114   7     33.00
WA832       0114   8     29.00
WA832       0114   9     25.00
WA832       0114  10     30.00
WA832       0114  11     27.00
WA832       0114  12     24.00
WA832       0114  13     33.00
WA832       0114  14     32.00
WA832       0114  15     40.00
WA832       0114  16     38.00
WA832       0114  17     42.00
WA832       0114  18     40.00
WA832       0114  19     29.00
WA832       0114  20     26.00
WA832       0114  21     38.00
WA832       0114  22     29.00
WA832       0114  23     28.00
WA832       0114  24     35.00
WA832       0114  25     36.00
WA832       0114  26     34.00
WA832       0114  27     26.00
WA832       0114  28     27.00
WA832       0114  29     25.00
WA832       0114  30     25.00
WA832       0114  31     20.00
WA832       0214   1     19.00
WA832       0214   2     13.00
WA832       0214   3      8.00
WA832       0214   4     -5.00
WA832       0214   5    -10.00
WA832       0214   6    -10.00
WA832       0214   7     -2.00
WA832       0214   8      4.00
WA832       0214   9      9.00
WA832       0214  10     23.00
WA832       0214  11     26.00
WA832       0214  12     29.00
WA832       0214  13     25.00
WA832       0214  14     26.00
WA832       0214  15     21.00
WA832       0214  16     20.00
WA832       0214  17     24.00
WA832       0214  18     21.00
WA832       0214  19     21.00
WA832       0214  20     23.00
WA832       0214  21     18.00
WA832       0214  22     16.00
WA832       0214  23     18.00
WA832       0214  24     18.00
WA832       0214  25     17.00
WA832       0214  26     21.00
WA832       0214  27     31.00
WA832       0214  28     20.00
WA832       0314   1      5.00
WA832       0314   2      6.00
WA832       0314   3     29.00
WA832       0314   4     31.00
WA832       0314   5     34.00
WA832       0314   6     32.00
WA832       0314   7     31.00
WA832       0314   8     34.00
WA832       0314   9     35.00
WA832       0314  10     28.00
WA832       0314  11     27.00
WA832       0314  12     32.00
WA832       0314  13     30.00
WA832       0314  14     29.00
WA832       0314  15     28.00
WA832       0314  16     30.00
WA832       0314  17     23.00
WA832       0314  18     24.00
WA832       0314  19     23.00
WA832       0314  20     19.00
WA832       0314  21     20.00
WA832       0314  22     22.00
WA832       0314  23     26.00
WA832       0314  24     30.00
WA832       0314  25     29.00
WA832       0314  26     26.00
WA832       0314  27     28.00
WA832       0314  28     29.00
WA832       0314  29     29.00
WA832       0314  30     27.00
WA832       0314  31     24.00
WA832       0414   1     28.00
WA832       0414   2     29.00
WA832       0414   3     31.00
WA832       0414   4     29.00
WA832       0414   5     31.00
WA832       0414   6     32.00
WA832       0414   7     41.00
WA832       0414   8     36.00
WA832       0414   9     29.00
WA832       0414  10     31.00
WA832       0414  11     32.00
WA832       0414  12     31.00
WA832       0414  13     31.00
WA832       0414  14     34.00
WA832       0414  15     30.00
WA832       0414  16     32.00
WA832       0414  17     29.00
WA832       0414  18     26.00
WA832       0414  19     29.00
WA832       0414  20     28.00
WA832       0414  21     36.00
WA832       0414  22     29.00
WA832       0414  23     28.00
WA832       0414  24     32.00
WA832       0414  25     29.00
WA832       0414  26     28.00
WA832       0414  27     28.00
WA832       0414  28     28.00
WA832       0414  29     31.00
WA832       0414  30     37.00
WA832       0514   1     47.00
WA832       0514   2     43.00
WA832       0514   3     35.00
WA832       0514   4     34.00
WA832       0514   5     34.00
WA832       0514   6     35.00
WA832       0514   7     35.00
WA832       0514   8     36.00
WA832       0514   9     32.00
WA832       0514  10     31.00
WA832       0514  11     36.00
WA832       0514  12     33.00
WA832       0514  13     43.00
WA832       0514  14     49.00
WA832       0514  15     52.00
WA832       0514  16     44.00
WA832       0514  17     38.00
WA832       0514  18     37.00
WA832       0514  19     37.00
WA832       0514  20     42.00
WA832       0514  21     45.00
WA832       0514  22     48.00
WA832       0514  23     43.00
WA832       0514  24     41.00
WA832       0514  25     41.00
WA832       0514  26     36.00
WA832       0514  27     34.00
WA832       0514  28     36.00
WA832       0514  29     35.00
WA832       0514  30     40.00
WA832       0514  31     44.00
WA832       0614   1     46.00
WA832       0614   2     47.00
WA832       0614   3     46.00
WA832       0614   4     45.00
WA832       0614   5     42.00
WA832       0614   6     43.00
WA832       0614   7     44.00
WA832       0614   8     47.00
WA832       0614   9     43.00
WA832       0614  10     41.00
WA832       0614  11     42.00
WA832       0614  12     42.00
WA832       0614  13     39.00
WA832       0614  14     40.00
WA832       0614  15     37.00
WA832       0614  16     34.00
WA832       0614  17     36.00
WA832       0614  18     44.00
WA832       0614  19     48.00
WA832       0614  20     41.00
WA832       0614  21     42.00
WA832       0614  22     46.00
WA832       0614  23     52.00
WA832       0614  24     46.00
WA832       0614  25     46.00
WA832       0614  26     48.00
WA832       0614  27     42.00
WA832       0614  28     43.00
WA832       0614  29     40.00
WA832       0614  30     42.00
WA832       0714   1     48.00
WA832       0714   2     58.00
WA832       0714   3     55.00
WA832       0714   4     53.00
WA832       0714   5     54.00
WA832       0714   6     54.00
WA832       0714   7     52.00
WA832       0714   8     61.00
WA832       0714   9     59.00
WA832       0714  10     58.00
WA832       0714  11     56.00
WA832       0714  12     62.00
WA832       0714  13     65.00
WA832       0714  14     61.00
WA832       0714  15     61.00
WA832       0714  16     64.00
WA832       0714  17     60.00
WA832       0714  18     56.00
WA832       0714  19     53.00
WA832       0714  20     43.00
WA832       0714  21     44.00
WA832       0714  22     48.00
WA832       0714  23     39.00
WA832       0714  24     38.00
WA832       0714  25     44.00
WA832       0714  26     49.00
WA832       0714  27     56.00
WA832       0714  28     62.00
WA832       0714  29     67.00
WA832       0714  30     66.00
WA832       0714  31     66.00
WA832       0814   1     65.00
WA832       0814   2     61.00
WA832       0814   3     60.00
WA832       0814   4     63.00
WA832       0814   5     63.00
WA832       0814   6     58.00
WA832       0814   7     55.00
WA832       0814   8     53.00
WA832       0814   9     52.00
WA832       0814  10     58.00
WA832       0814  11     62.00
WA832       0814  12     53.00
WA832       0814  13     49.00
WA832       0814  14     47.00
WA832       0814  15     47.00
WA832       0814  16     49.00
WA832       0814  17     53.00
WA832       0814  18     57.00
WA832       0814  19     53.00
WA832       0814  20     51.00
WA832       0814  21     48.00
WA832       0814  22     45.00
WA832       0814  23     46.00
WA832       0814  24     47.00
WA832       0814  25     47.00
WA832       0814  26     52.00
WA832       0814  27     58.00
WA832       0814  28     51.00
WA832       0814  29     47.00
WA832       0814  30     44.00
WA832       0814  31     42.00
WA832       0914   1     43.00
WA832       0914   2     39.00
WA832       0914   3     40.00
WA832       0914   4     43.00
WA832       0914   5     46.00
WA832       0914   6     50.00
WA832       0914   7     56.00
WA832       0914   8     47.00
WA832       0914   9     44.00
WA832       0914  10     35.00
WA832       0914  11     31.00
WA832       0914  12     37.00
WA832       0914  13     43.00
WA832       0914  14     46.00
WA832       0914  15     49.00
WA832       0914  16     56.00
WA832       0914  17     57.00
WA832       0914  18     49.00
WA832       0914  19     50.00
WA832       0914  20     48.00
WA832       0914  21     53.00
WA832       0914  22     53.00
WA832       0914  23     48.00
WA832       0914  24     44.00
WA832       0914  25     41.00
WA832       0914  26     40.00
WA832       0914  27     41.00
WA832       0914  28     45.00
WA832       0914  29     41.00
WA832       0914  30     38.00
WA832       1014   1     36.00
WA832       1014   2     34.00
WA832       1014   3     40.00
WA832       1014   4     50.00
WA832       1014   5     50.00
WA832       1014   6     56.00
WA832       1014   7     50.00
WA832       1014   8     48.00
WA832       1014   9     48.00
WA832       1014  10     47.00
WA832       1014  11     38.00
WA832       1014  12     37.00
WA832       1014  13     41.00
WA832       1014  14     40.00
WA832       1014  15     35.00
WA832       1014  16     34.00
WA832       1014  17     34.00
WA832       1014  18     43.00
WA832       1014  19     42.00
WA832       1014  20     38.00
WA832       1014  21     35.00
WA832       1014  22     37.00
WA832       1014  23     33.00
WA832       1014  24     33.00
WA832       1014  25     33.00
WA832       1014  26     30.00
WA832       1014  27     29.00
WA832       1014  28     33.00
WA832       1014  29     36.00
WA832       1014  30     39.00
WA832       1014  31     34.00
WA832       1114   1     33.00
WA832       1114   2     32.00
WA832       1114   3     36.00
WA832       1114   4     35.00
WA832       1114   5     36.00
WA832       1114   6     35.00
WA832       1114   7     32.00
WA832       1114   8     34.00
WA832       1114   9     32.00
WA832       1114  10     24.00
WA832       1114  11      7.00
WA832       1114  12      5.00
WA832       1114  13      7.00
WA832       1114  14     11.00
WA832       1114  15     10.00
WA832       1114  16     21.00
WA832       1114  17     28.00
WA832       1114  18     28.00
WA832       1114  19     29.00
WA832       1114  20     30.00
WA832       1114  21     30.00
WA832       1114  22     27.00
WA832       1114  23     28.00
WA832       1114  24     26.00
WA832       1114  25     34.00
WA832       1114  26     38.00
WA832       1114  27     37.00
WA832       1114  28     22.00
WA832       1114  29     11.00
WA832       1114  30      5.00
WA832       1214   1     10.00
WA832       1214   2     19.00
WA832       1214   3     19.00
WA832       1214   4     26.00
WA832       1214   5     34.00
WA832       1214   6     32.00
WA832       1214   7     32.00
WA832       1214   8     32.00
WA832       1214   9     36.00
WA832       1214  10     34.00
WA832       1214  11     31.00
WA832       1214  12     31.00
WA832       1214  13     26.00
WA832       1214  14     22.00
WA832       1214  15     24.00
WA832       1214  16     23.00
WA832       1214  17     27.00
WA832       1214  18     28.00
WA832       1214  19     26.00
WA832       1214  20     28.00
WA832       1214  21     30.00
WA832       1214  22     28.00
WA832       1214  23     28.00
WA832       1214  24     23.00
WA832       1214  25     22.00
WA832       1214  26     21.00
WA832       1214  27     26.00
WA832       1214  28     21.00
WA832       1214  29      7.00
WA832       1214  30      2.00
WA832       1214  31     14.00
WA832       0115   1     22.00
WA832       0115   2     25.00
WA832       0115   3     22.00
WA832       0115   4     24.00
WA832       0115   5     37.00
WA832       0115   6     44.00
WA832       0115   7     41.00
WA832       0115   8     26.00
WA832       0115   9     26.00
WA832       0115  10     33.00
WA832       0115  11     27.00
WA832       0115  12     26.00
WA832       0115  13     28.00
WA832       0115  14     28.00
WA832       0115  15     15.00
WA832       0115  16     28.00
WA832       0115  17     29.00
WA832       0115  18     29.00
WA832       0115  19     26.00
WA832       0115  20     24.00
WA832       0115  21     23.00
WA832       0115  22     33.00
WA832       0115  23     37.00
