$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:09 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       0212  21     34.00
WA734       0212  22     27.00
WA734       0212  23     23.00
WA734       0212  24     26.00
WA734       0212  25     22.00
WA734       0212  26     16.00
WA734       0212  27     14.00
WA734       0212  28     16.00
WA734       0212  29     20.00
WA734       0312   1     21.00
WA734       0312   2     23.00
WA734       0312   3     33.00
WA734       0312   4     33.00
WA734       0312   5     20.00
WA734       0312   6     16.00
WA734       0312   7     16.00
WA734       0312   8     28.00
WA734       0312   9     36.00
WA734       0312  10     33.00
WA734       0312  11     21.00
WA734       0312  12     22.00
WA734       0312  13     20.00
WA734       0312  14     18.00
WA734       0312  15     30.00
WA734       0312  16     29.00
WA734       0312  17     22.00
WA734       0312  18     22.00
WA734       0312  19     15.00
WA734       0312  20     24.00
WA734       0312  21     21.00
WA734       0312  22     23.00
WA734       0312  23     21.00
WA734       0312  24     26.00
WA734       0312  25     31.00
WA734       0312  26     30.00
WA734       0312  27     30.00
WA734       0312  28     31.00
WA734       0312  29     31.00
WA734       0312  30     28.00
WA734       0312  31     26.00
WA734       0412   1     26.00
WA734       0412   2     27.00
WA734       0412   3     29.00
WA734       0412   4     25.00
WA734       0412   5     25.00
WA734       0412   6     25.00
WA734       0412   7     24.00
WA734       0412   8     30.00
WA734       0412   9     36.00
WA734       0412  10     39.00
WA734       0412  11     33.00
WA734       0412  12     29.00
WA734       0412  13     29.00
WA734       0412  14     32.00
WA734       0412  15     33.00
WA734       0412  16     29.00
WA734       0412  17     26.00
WA734       0412  18     31.00
WA734       0412  19     30.00
WA734       0412  20     36.00
WA734       0412  21     37.00
WA734       0412  22     43.00
WA734       0412  23     46.00
WA734       0412  24     41.00
WA734       0412  25     40.00
WA734       0412  26     31.00
WA734       0412  27     29.00
WA734       0412  28     33.00
WA734       0412  29     36.00
WA734       0412  30     31.00
WA734       0512   1     30.00
WA734       0512   2     30.00
WA734       0512   3     32.00
WA734       0512   4     30.00
WA734       0512   5     29.00
WA734       0512   6     30.00
WA734       0512   7     38.00
WA734       0512   8     39.00
WA734       0512   9     28.00
WA734       0512  10     27.00
WA734       0512  11     30.00
WA734       0512  12     38.00
WA734       0512  13     43.00
WA734       0512  14     48.00
WA734       0512  15     46.00
WA734       0512  16     39.00
WA734       0512  17     36.00
WA734       0512  18     32.00
WA734       0512  19     33.00
WA734       0512  20     41.00
WA734       0512  21     38.00
WA734       0512  22     36.00
WA734       0512  23     35.00
WA734       0512  24     33.00
WA734       0512  25     37.00
WA734       0512  26     41.00
WA734       0512  27     39.00
WA734       0512  28     35.00
WA734       0512  29     33.00
WA734       0512  30     38.00
WA734       0512  31     46.00
WA734       0612   1     44.00
WA734       0612   2     38.00
WA734       0612   3     37.00
WA734       0612   4     41.00
WA734       0612   5     35.00
WA734       0612   6     33.00
WA734       0612   7     34.00
WA734       0612   8     34.00
WA734       0612   9     34.00
WA734       0612  10     36.00
WA734       0612  11     41.00
WA734       0612  12     45.00
WA734       0612  13     36.00
WA734       0612  14     36.00
WA734       0612  15     36.00
WA734       0612  16     50.00
WA734       0612  17     41.00
WA734       0612  18     38.00
WA734       0612  19     37.00
WA734       0612  20     39.00
WA734       0612  21     50.00
WA734       0612  22     44.00
WA734       0612  23     38.00
WA734       0612  24     38.00
WA734       0612  25     41.00
WA734       0612  26     38.00
WA734       0612  27     35.00
WA734       0612  28     46.00
WA734       0612  29     48.00
WA734       0612  30     49.00
WA734       0712   1     42.00
WA734       0712   2     42.00
WA734       0712   3     38.00
WA734       0712   4     36.00
WA734       0712   5     45.00
WA734       0712   6     51.00
WA734       0712   7     57.00
WA734       0712   8     61.00
WA734       0712   9     59.00
WA734       0712  10     54.00
WA734       0712  11     53.00
WA734       0712  12     54.00
WA734       0712  13     52.00
WA734       0712  14     56.00
WA734       0712  15     45.00
WA734       0712  16     45.00
WA734       0712  17     55.00
WA734       0712  18     55.00
WA734       0712  19     54.00
WA734       0712  20     48.00
WA734       0712  21     47.00
WA734       0712  22     42.00
WA734       0712  23     40.00
WA734       0712  24     43.00
WA734       0712  25     55.00
WA734       0712  26     55.00
WA734       0712  27     47.00
WA734       0712  28     44.00
WA734       0712  29     48.00
WA734       0712  30     46.00
WA734       0712  31     44.00
WA734       0812   1     49.00
WA734       0812   2     48.00
WA734       0812   3     48.00
WA734       0812   4     57.00
WA734       0812   5     61.00
WA734       0812   6     61.00
WA734       0812   7     60.00
WA734       0812   8     46.00
WA734       0812   9     46.00
WA734       0812  10     51.00
WA734       0812  11     54.00
WA734       0812  12     61.00
WA734       0812  13     59.00
WA734       0812  14     55.00
WA734       0812  15     54.00
WA734       0812  16     55.00
WA734       0812  17     60.00
WA734       0812  18     63.00
WA734       0812  19     56.00
WA734       0812  20     51.00
WA734       0812  21     46.00
WA734       0812  22     45.00
WA734       0812  23     42.00
WA734       0812  24     40.00
WA734       0812  25     46.00
WA734       0812  26     50.00
WA734       0812  27     47.00
WA734       0812  28     46.00
WA734       0812  29     43.00
WA734       0812  30     42.00
WA734       0812  31     43.00
WA734       0912   1     41.00
WA734       0912   2     42.00
WA734       0912   3     46.00
WA734       0912   4     47.00
WA734       0912   5     51.00
WA734       0912   6     48.00
WA734       0912   7     51.00
WA734       0912   8     53.00
WA734       0912   9     47.00
WA734       0912  10     37.00
WA734       0912  11     34.00
WA734       0912  12     39.00
WA734       0912  13     44.00
WA734       0912  14     54.00
WA734       0912  15     50.00
WA734       0912  16     50.00
WA734       0912  17     53.00
WA734       0912  18     57.00
WA734       0912  19     56.00
WA734       0912  20     59.00
WA734       0912  21     51.00
WA734       0912  22     43.00
WA734       0912  23     43.00
WA734       0912  24     48.00
WA734       0912  25     44.00
WA734       0912  26     45.00
WA734       0912  27     51.00
WA734       0912  28     52.00
WA734       0912  29     44.00
WA734       0912  30     44.00
WA734       1012   1     49.00
WA734       1012   2     36.00
WA734       1012   3     33.00
WA734       1012   4     34.00
WA734       1012   5     35.00
WA734       1012   6     37.00
WA734       1012   7     42.00
WA734       1012   8     48.00
WA734       1012   9     47.00
WA734       1012  10     46.00
WA734       1012  11     46.00
WA734       1012  12     45.00
WA734       1012  13     45.00
WA734       1012  14     47.00
WA734       1012  15     44.00
WA734       1012  16     33.00
WA734       1012  17     31.00
WA734       1012  18     36.00
WA734       1012  19     35.00
WA734       1012  20     28.00
WA734       1012  21     27.00
WA734       1012  22     31.00
WA734       1012  23     30.00
WA734       1012  24     30.00
WA734       1012  25     28.00
WA734       1012  26     31.00
WA734       1012  27     34.00
WA734       1012  28     39.00
WA734       1012  29     39.00
WA734       1012  30     41.00
WA734       1012  31     40.00
WA734       1112   1     39.00
WA734       1112   2     39.00
WA734       1112   3     41.00
WA734       1112   4     43.00
WA734       1112   5     40.00
WA734       1112   6     34.00
WA734       1112   7     29.00
WA734       1112   8     27.00
WA734       1112   9     24.00
WA734       1112  10     20.00
WA734       1112  11     20.00
WA734       1112  12     27.00
WA734       1112  13     34.00
WA734       1112  14     30.00
WA734       1112  15     28.00
WA734       1112  16     28.00
WA734       1112  17     30.00
WA734       1112  18     29.00
WA734       1112  19     32.00
WA734       1112  20     31.00
WA734       1112  21     27.00
WA734       1112  22     24.00
WA734       1112  23     29.00
WA734       1112  24     26.00
WA734       1112  25     24.00
WA734       1112  26     21.00
WA734       1112  27     22.00
WA734       1112  28     24.00
WA734       1112  29     30.00
WA734       1112  30     33.00
WA734       1212   1     32.00
WA734       1212   2     31.00
WA734       1212   3     32.00
WA734       1212   4     31.00
WA734       1212   5     26.00
WA734       1212   6     29.00
WA734       1212   7     24.00
WA734       1212   8     23.00
WA734       1212   9     22.00
WA734       1212  10     29.00
WA734       1212  11     29.00
WA734       1212  12     23.00
WA734       1212  13     23.00
WA734       1212  14     20.00
WA734       1212  15     19.00
WA734       1212  16     25.00
WA734       1212  17     21.00
WA734       1212  18     20.00
WA734       1212  19     18.00
WA734       1212  20     23.00
WA734       1212  21     22.00
WA734       1212  22     26.00
WA734       1212  23     25.00
WA734       1212  24     24.00
WA734       1212  25     23.00
WA734       1212  26     23.00
WA734       1212  27     25.00
WA734       1212  28     20.00
WA734       1212  29     20.00
WA734       1212  30     18.00
WA734       1212  31     14.00
WA734       0113   1     12.00
WA734       0113   2     10.00
WA734       0113   3     10.00
WA734       0113   4     16.00
WA734       0113   5     19.00
WA734       0113   6     24.00
WA734       0113   7     28.00
WA734       0113   8     29.00
WA734       0113   9     21.00
WA734       0113  10     16.00
WA734       0113  11     13.00
WA734       0113  12     13.00
WA734       0113  13     14.00
WA734       0113  14     21.00
WA734       0113  15     26.00
WA734       0113  16     38.00
WA734       0113  17     36.00
WA734       0113  18     39.00
WA734       0113  19     38.00
WA734       0113  20     35.00
WA734       0113  21     28.00
WA734       0113  22     24.00
WA734       0113  23     21.00
WA734       0113  24     22.00
WA734       0113  25     28.00
WA734       0113  26     26.00
WA734       0113  27     25.00
WA734       0113  28     25.00
WA734       0113  29     29.00
WA734       0113  30     32.00
WA734       0113  31     33.00
WA734       0213   1     31.00
WA734       0213   2     31.00
WA734       0213   3     32.00
WA734       0213   4     29.00
WA734       0213   5     31.00
WA734       0213   6     30.00
WA734       0213   7     22.00
WA734       0213   8     21.00
WA734       0213   9     23.00
WA734       0213  10     26.00
WA734       0213  11     29.00
WA734       0213  12     29.00
WA734       0213  13     28.00
WA734       0213  14     29.00
WA734       0213  15     32.00
WA734       0213  16     29.00
WA734       0213  17     22.00
WA734       0213  18     22.00
WA734       0213  19     20.00
WA734       0213  20     21.00
WA734       0213  21     24.00
WA734       0213  22     24.00
WA734       0213  23     24.00
WA734       0213  24     25.00
WA734       0213  25     24.00
WA734       0213  26     22.00
WA734       0213  27     28.00
WA734       0213  28     30.00
WA734       0313   1     37.00
WA734       0313   2     26.00
WA734       0313   3     21.00
WA734       0313   4     21.00
WA734       0313   5     24.00
WA734       0313   6     27.00
WA734       0313   7     28.00
WA734       0313   8     26.00
WA734       0313   9     27.00
WA734       0313  10     31.00
WA734       0313  11     28.00
WA734       0313  12     36.00
WA734       0313  13     37.00
WA734       0313  14     36.00
WA734       0313  15     36.00
WA734       0313  16     26.00
WA734       0313  17     24.00
WA734       0313  18     23.00
WA734       0313  19     23.00
WA734       0313  20     24.00
WA734       0313  21     19.00
WA734       0313  22     17.00
WA734       0313  23     17.00
WA734       0313  24     22.00
WA734       0313  25     24.00
WA734       0313  26     30.00
WA734       0313  27     35.00
WA734       0313  28     35.00
WA734       0313  29     36.00
WA734       0313  30     36.00
WA734       0313  31     40.00
WA734       0413   1     38.00
WA734       0413   2     36.00
WA734       0413   3     34.00
WA734       0413   4     38.00
WA734       0413   5     34.00
WA734       0413   6     31.00
WA734       0413   7     28.00
WA734       0413   8     28.00
WA734       0413   9     29.00
WA734       0413  10     33.00
WA734       0413  11     29.00
WA734       0413  12     29.00
WA734       0413  13     25.00
WA734       0413  14     26.00
WA734       0413  15     24.00
WA734       0413  16     26.00
WA734       0413  17     27.00
WA734       0413  18     31.00
WA734       0413  19     35.00
WA734       0413  20     34.00
WA734       0413  21     30.00
WA734       0413  22     28.00
WA734       0413  23     31.00
WA734       0413  24     35.00
WA734       0413  25     37.00
WA734       0413  26     42.00
WA734       0413  27     37.00
WA734       0413  28     33.00
WA734       0413  29     27.00
WA734       0413  30     25.00
WA734       0513   1     25.00
WA734       0513   2     35.00
WA734       0513   3     40.00
WA734       0513   4     41.00
WA734       0513   5     44.00
WA734       0513   6     48.00
WA734       0513   7     49.00
WA734       0513   8     48.00
WA734       0513   9     50.00
WA734       0513  10     52.00
WA734       0513  11     53.00
WA734       0513  12     48.00
WA734       0513  13     34.00
WA734       0513  14     32.00
WA734       0513  15     36.00
WA734       0513  16     38.00
WA734       0513  17     39.00
WA734       0513  18     38.00
WA734       0513  19     36.00
WA734       0513  20     37.00
WA734       0513  21     34.00
WA734       0513  22     32.00
WA734       0513  23     33.00
WA734       0513  24     35.00
WA734       0513  25     36.00
WA734       0513  26     40.00
WA734       0513  27     38.00
WA734       0513  28     38.00
WA734       0513  29     37.00
WA734       0513  30     35.00
WA734       0513  31     35.00
WA734       0613   1     43.00
WA734       0613   2     41.00
WA734       0613   3     40.00
WA734       0613   4     45.00
WA734       0613   5     50.00
WA734       0613   6     49.00
WA734       0613   7     44.00
WA734       0613   8     42.00
WA734       0613   9     40.00
WA734       0613  10     38.00
WA734       0613  11     37.00
WA734       0613  12     35.00
WA734       0613  13     39.00
WA734       0613  14     39.00
WA734       0613  15     44.00
WA734       0613  16     49.00
WA734       0613  17     46.00
WA734       0613  18     43.00
WA734       0613  19     42.00
WA734       0613  20     40.00
WA734       0613  21     39.00
WA734       0613  22     42.00
WA734       0613  23     49.00
WA734       0613  24     44.00
WA734       0613  25     43.00
WA734       0613  26     43.00
WA734       0613  27     48.00
WA734       0613  28     52.00
WA734       0613  29     57.00
WA734       0613  30     56.00
WA734       0713   1     62.00
WA734       0713   2     56.00
WA734       0713   3     51.00
WA734       0713   4     45.00
WA734       0713   5     44.00
WA734       0713   6     45.00
WA734       0713   7     50.00
WA734       0713   8     48.00
WA734       0713   9     53.00
WA734       0713  10     47.00
WA734       0713  11     43.00
WA734       0713  12     41.00
WA734       0713  13     40.00
WA734       0713  14     49.00
WA734       0713  15     48.00
WA734       0713  16     52.00
WA734       0713  17     53.00
WA734       0713  18     51.00
WA734       0713  19     55.00
WA734       0713  20     55.00
WA734       0713  21     54.00
WA734       0713  22     53.00
WA734       0713  23     55.00
WA734       0713  24     55.00
WA734       0713  25     55.00
WA734       0713  26     53.00
WA734       0713  27     48.00
WA734       0713  28     47.00
WA734       0713  29     47.00
WA734       0713  30     53.00
WA734       0713  31     56.00
WA734       0813   1     50.00
WA734       0813   2     47.00
WA734       0813   3     46.00
WA734       0813   4     53.00
WA734       0813   5     56.00
WA734       0813   6     55.00
WA734       0813   7     56.00
WA734       0813   8     54.00
WA734       0813   9     55.00
WA734       0813  10     53.00
WA734       0813  11     49.00
WA734       0813  12     48.00
WA734       0813  13     50.00
WA734       0813  14     56.00
WA734       0813  15     53.00
WA734       0813  16     51.00
WA734       0813  17     50.00
WA734       0813  18     49.00
WA734       0813  19     49.00
WA734       0813  20     46.00
WA734       0813  21     51.00
WA734       0813  22     57.00
WA734       0813  23     49.00
WA734       0813  24     46.00
WA734       0813  25     46.00
WA734       0813  26     47.00
WA734       0813  27     49.00
WA734       0813  28     52.00
WA734       0813  29     52.00
WA734       0813  30     50.00
WA734       0813  31     50.00
WA734       0913   1     55.00
WA734       0913   2     53.00
WA734       0913   3     53.00
WA734       0913   4     53.00
WA734       0913   5     51.00
WA734       0913   6     48.00
WA734       0913   7     48.00
WA734       0913   8     47.00
WA734       0913   9     54.00
WA734       0913  10     55.00
WA734       0913  11     58.00
WA734       0913  12     61.00
WA734       0913  13     60.00
WA734       0913  14     62.00
WA734       0913  15     51.00
WA734       0913  16     48.00
WA734       0913  17     41.00
WA734       0913  18     40.00
WA734       0913  19     41.00
WA734       0913  20     46.00
WA734       0913  21     44.00
WA734       0913  22     40.00
WA734       0913  23     39.00
WA734       0913  24     35.00
WA734       0913  25     35.00
WA734       0913  26     36.00
WA734       0913  27     36.00
WA734       0913  28     38.00
WA734       0913  29     35.00
WA734       0913  30     33.00
WA734       1013   1     33.00
WA734       1013   2     34.00
WA734       1013   3     32.00
WA734       1013   4     35.00
WA734       1013   5     38.00
WA734       1013   6     40.00
WA734       1013   7     37.00
WA734       1013   8     32.00
WA734       1013   9     32.00
WA734       1013  10     33.00
WA734       1013  11     34.00
WA734       1013  12     36.00
WA734       1013  13     34.00
WA734       1013  14     35.00
WA734       1013  15     36.00
WA734       1013  16     39.00
WA734       1013  17     38.00
WA734       1013  18     38.00
WA734       1013  19     44.00
WA734       1013  20     47.00
WA734       1013  21     47.00
WA734       1013  22     46.00
WA734       1013  23     43.00
WA734       1013  24     42.00
WA734       1013  25     42.00
WA734       1013  26     40.00
WA734       1013  27     37.00
WA734       1013  28     31.00
WA734       1013  29     30.00
WA734       1013  30     33.00
WA734       1013  31     36.00
WA734       1113   1     36.00
WA734       1113   2     30.00
WA734       1113   3     23.00
WA734       1113   4     21.00
WA734       1113   5     27.00
WA734       1113   6     31.00
WA734       1113   7     31.00
WA734       1113   8     29.00
WA734       1113   9     29.00
WA734       1113  10     33.00
WA734       1113  11     34.00
WA734       1113  12     36.00
WA734       1113  13     33.00
WA734       1113  14     30.00
WA734       1113  15     29.00
WA734       1113  16     27.00
WA734       1113  17     26.00
WA734       1113  18     34.00
WA734       1113  19     26.00
WA734       1113  20     17.00
WA734       1113  21     17.00
WA734       1113  22     19.00
WA734       1113  23     22.00
WA734       1113  24     30.00
WA734       1113  25     29.00
WA734       1113  26     28.00
WA734       1113  27     30.00
WA734       1113  28     30.00
WA734       1113  29     35.00
WA734       1113  30     34.00
WA734       1213   1     30.00
WA734       1213   2     20.00
WA734       1213   3      9.00
WA734       1213   4      9.00
WA734       1213   5      4.00
WA734       1213   6      2.00
WA734       1213   7     -1.00
WA734       1213   8      3.00
WA734       1213   9     19.00
WA734       1213  10     22.00
WA734       1213  11     21.00
WA734       1213  12     22.00
WA734       1213  13     34.00
WA734       1213  14     34.00
WA734       1213  15     34.00
WA734       1213  16     30.00
WA734       1213  17     35.00
WA734       1213  18     21.00
WA734       1213  19     18.00
WA734       1213  20     21.00
WA734       1213  21     32.00
WA734       1213  22     32.00
WA734       1213  23     28.00
WA734       1213  24     25.00
WA734       1213  25     26.00
WA734       1213  26     37.00
WA734       1213  27     31.00
WA734       1213  28     28.00
WA734       1213  29     30.00
WA734       1213  30     32.00
WA734       1213  31     30.00
WA734       0114   1     32.00
WA734       0114   2     33.00
WA734       0114   3     20.00
WA734       0114   4     20.00
WA734       0114   5     24.00
WA734       0114   6     24.00
WA734       0114   7     29.00
WA734       0114   8     29.00
WA734       0114   9     27.00
WA734       0114  10     32.00
WA734       0114  11     30.00
WA734       0114  12     28.00
WA734       0114  13     34.00
WA734       0114  14     33.00
WA734       0114  15     34.00
WA734       0114  16     35.00
WA734       0114  17     34.00
WA734       0114  18     33.00
WA734       0114  19     30.00
WA734       0114  20     28.00
WA734       0114  21     29.00
WA734       0114  22     31.00
WA734       0114  23     27.00
WA734       0114  24     29.00
WA734       0114  25     29.00
WA734       0114  26     30.00
WA734       0114  27     20.00
WA734       0114  28     24.00
WA734       0114  29     24.00
WA734       0114  30     28.00
WA734       0114  31     25.00
WA734       0214   1     23.00
WA734       0214   2     17.00
WA734       0214   3     11.00
WA734       0214   4      2.00
WA734       0214   5     -5.00
WA734       0214   6     -6.00
WA734       0214   7      2.00
WA734       0214   8      8.00
WA734       0214   9     13.00
WA734       0214  10     16.00
WA734       0214  11     28.00
WA734       0214  12     30.00
WA734       0214  13     28.00
WA734       0214  14     28.00
WA734       0214  15     25.00
WA734       0214  16     24.00
WA734       0214  17     27.00
WA734       0214  18     25.00
WA734       0214  19     24.00
WA734       0214  20     26.00
WA734       0214  21     22.00
WA734       0214  22     20.00
WA734       0214  23     24.00
WA734       0214  24     22.00
WA734       0214  25     22.00
WA734       0214  26     22.00
WA734       0214  27     26.00
WA734       0214  28     29.00
WA734       0314   1     11.00
WA734       0314   2     11.00
WA734       0314   3     26.00
WA734       0314   4     33.00
WA734       0314   5     34.00
WA734       0314   6     34.00
WA734       0314   7     33.00
WA734       0314   8     33.00
WA734       0314   9     36.00
WA734       0314  10     29.00
WA734       0314  11     28.00
WA734       0314  12     31.00
WA734       0314  13     33.00
WA734       0314  14     30.00
WA734       0314  15     29.00
WA734       0314  16     29.00
WA734       0314  17     24.00
WA734       0314  18     24.00
WA734       0314  19     25.00
WA734       0314  20     21.00
WA734       0314  21     20.00
WA734       0314  22     23.00
WA734       0314  23     27.00
WA734       0314  24     31.00
WA734       0314  25     31.00
WA734       0314  26     30.00
WA734       0314  27     31.00
WA734       0314  28     31.00
WA734       0314  29     30.00
WA734       0314  30     29.00
WA734       0314  31     27.00
WA734       0414   1     31.00
WA734       0414   2     31.00
WA734       0414   3     32.00
WA734       0414   4     31.00
WA734       0414   5     31.00
WA734       0414   6     33.00
WA734       0414   7     36.00
WA734       0414   8     35.00
WA734       0414   9     28.00
WA734       0414  10     30.00
WA734       0414  11     33.00
WA734       0414  12     31.00
WA734       0414  13     32.00
WA734       0414  14     33.00
WA734       0414  15     31.00
WA734       0414  16     34.00
WA734       0414  17     32.00
WA734       0414  18     30.00
WA734       0414  19     31.00
WA734       0414  20     29.00
WA734       0414  21     37.00
WA734       0414  22     31.00
WA734       0414  23     31.00
WA734       0414  24     31.00
WA734       0414  25     30.00
WA734       0414  26     29.00
WA734       0414  27     30.00
WA734       0414  28     29.00
WA734       0414  29     35.00
WA734       0414  30     39.00
WA734       0514   1     44.00
WA734       0514   2     43.00
WA734       0514   3     37.00
WA734       0514   4     36.00
WA734       0514   5     35.00
WA734       0514   6     35.00
WA734       0514   7     33.00
WA734       0514   8     37.00
WA734       0514   9     33.00
WA734       0514  10     31.00
WA734       0514  11     33.00
WA734       0514  12     38.00
WA734       0514  13     42.00
WA734       0514  14     46.00
WA734       0514  15     50.00
WA734       0514  16     42.00
WA734       0514  17     39.00
WA734       0514  18     39.00
WA734       0514  19     38.00
WA734       0514  20     40.00
WA734       0514  21     40.00
WA734       0514  22     45.00
WA734       0514  23     42.00
WA734       0514  24     38.00
WA734       0514  25     39.00
WA734       0514  26     37.00
WA734       0514  27     35.00
WA734       0514  28     36.00
WA734       0514  29     36.00
WA734       0514  30     37.00
WA734       0514  31     44.00
WA734       0614   1     42.00
WA734       0614   2     47.00
WA734       0614   3     44.00
WA734       0614   4     42.00
WA734       0614   5     41.00
WA734       0614   6     41.00
WA734       0614   7     44.00
WA734       0614   8     44.00
WA734       0614   9     42.00
WA734       0614  10     39.00
WA734       0614  11     39.00
WA734       0614  12     39.00
WA734       0614  13     39.00
WA734       0614  14     39.00
WA734       0614  15     37.00
WA734       0614  16     34.00
WA734       0614  17     37.00
WA734       0614  18     42.00
WA734       0614  19     42.00
WA734       0614  20     40.00
WA734       0614  21     37.00
WA734       0614  22     45.00
WA734       0614  23     48.00
WA734       0614  24     45.00
WA734       0614  25     45.00
WA734       0614  26     49.00
WA734       0614  27     44.00
WA734       0614  28     44.00
WA734       0614  29     42.00
WA734       0614  30     41.00
WA734       0714   1     52.00
WA734       0714   2     51.00
WA734       0714   3     46.00
WA734       0714   4     42.00
WA734       0714   5     49.00
WA734       0714   6     53.00
WA734       0714   7     52.00
WA734       0714   8     55.00
WA734       0714   9     52.00
WA734       0714  10     51.00
WA734       0714  11     55.00
WA734       0714  12     62.00
WA734       0714  13     64.00
WA734       0714  14     60.00
WA734       0714  15     60.00
WA734       0714  16     59.00
WA734       0714  17     54.00
WA734       0714  18     53.00
WA734       0714  19     51.00
WA734       0714  20     46.00
WA734       0714  21     43.00
WA734       0714  22     50.00
WA734       0714  23     42.00
WA734       0714  24     42.00
WA734       0714  25     41.00
WA734       0714  26     47.00
WA734       0714  27     54.00
WA734       0714  28     60.00
WA734       0714  29     59.00
WA734       0714  30     57.00
WA734       0714  31     58.00
WA734       0814   1     63.00
WA734       0814   2     60.00
WA734       0814   3     59.00
WA734       0814   4     60.00
WA734       0814   5     54.00
WA734       0814   6     52.00
WA734       0814   7     50.00
WA734       0814   8     50.00
WA734       0814   9     48.00
WA734       0814  10     57.00
WA734       0814  11     63.00
WA734       0814  12     54.00
WA734       0814  13     53.00
WA734       0814  14     50.00
WA734       0814  15     49.00
WA734       0814  16     50.00
WA734       0814  17     51.00
WA734       0814  18     57.00
WA734       0814  19     53.00
WA734       0814  20     47.00
WA734       0814  21     46.00
WA734       0814  22     45.00
WA734       0814  23     47.00
WA734       0814  24     50.00
WA734       0814  25     49.00
WA734       0814  26     53.00
WA734       0814  27     55.00
WA734       0814  28     51.00
WA734       0814  29     47.00
WA734       0814  30     46.00
WA734       0814  31     43.00
WA734       0914   1     43.00
WA734       0914   2     38.00
WA734       0914   3     41.00
WA734       0914   4     43.00
WA734       0914   5     48.00
WA734       0914   6     49.00
WA734       0914   7     53.00
WA734       0914   8     48.00
WA734       0914   9     45.00
WA734       0914  10     41.00
WA734       0914  11     35.00
WA734       0914  12     38.00
WA734       0914  13     44.00
WA734       0914  14     47.00
WA734       0914  15     51.00
WA734       0914  16     56.00
WA734       0914  17     54.00
WA734       0914  18     48.00
WA734       0914  19     49.00
WA734       0914  20     49.00
WA734       0914  21     54.00
WA734       0914  22     54.00
WA734       0914  23     51.00
WA734       0914  24     48.00
WA734       0914  25     44.00
WA734       0914  26     43.00
WA734       0914  27     42.00
WA734       0914  28     47.00
WA734       0914  29     41.00
WA734       0914  30     39.00
WA734       1014   1     38.00
WA734       1014   2     37.00
WA734       1014   3     40.00
WA734       1014   4     52.00
WA734       1014   5     51.00
WA734       1014   6     53.00
WA734       1014   7     50.00
WA734       1014   8     47.00
WA734       1014   9     49.00
WA734       1014  10     48.00
WA734       1014  11     40.00
WA734       1014  12     39.00
WA734       1014  13     41.00
WA734       1014  14     39.00
WA734       1014  15     38.00
WA734       1014  16     38.00
WA734       1014  17     40.00
WA734       1014  18     43.00
WA734       1014  19     46.00
WA734       1014  20     40.00
WA734       1014  21     39.00
WA734       1014  22     39.00
WA734       1014  23     35.00
WA734       1014  24     35.00
WA734       1014  25     36.00
WA734       1014  26     31.00
WA734       1014  27     31.00
WA734       1014  28     34.00
WA734       1014  29     39.00
WA734       1014  30     42.00
WA734       1014  31     35.00
WA734       1114   1     32.00
WA734       1114   2     32.00
WA734       1114   3     40.00
WA734       1114   4     39.00
WA734       1114   5     37.00
WA734       1114   6     36.00
WA734       1114   7     32.00
WA734       1114   8     36.00
WA734       1114   9     32.00
WA734       1114  10     28.00
WA734       1114  11     13.00
WA734       1114  12     10.00
WA734       1114  13     11.00
WA734       1114  14     15.00
WA734       1114  15     14.00
WA734       1114  16     19.00
WA734       1114  17     19.00
WA734       1114  18     21.00
WA734       1114  19     23.00
WA734       1114  20     26.00
WA734       1114  21     29.00
WA734       1114  22     30.00
WA734       1114  23     29.00
WA734       1114  24     28.00
WA734       1114  25     38.00
WA734       1114  26     41.00
WA734       1114  27     40.00
WA734       1114  28     26.00
WA734       1114  29     13.00
WA734       1114  30      8.00
WA734       1214   1      9.00
WA734       1214   2     15.00
WA734       1214   3     18.00
WA734       1214   4     24.00
WA734       1214   5     26.00
WA734       1214   6     29.00
WA734       1214   7     31.00
WA734       1214   8     31.00
WA734       1214   9     34.00
WA734       1214  10     34.00
WA734       1214  11     33.00
WA734       1214  12     31.00
WA734       1214  13     29.00
WA734       1214  14     25.00
WA734       1214  15     24.00
WA734       1214  16     27.00
WA734       1214  17     28.00
WA734       1214  18     29.00
WA734       1214  19     29.00
WA734       1214  20     30.00
WA734       1214  21     33.00
WA734       1214  22     29.00
WA734       1214  23     29.00
WA734       1214  24     27.00
WA734       1214  25     24.00
WA734       1214  26     22.00
WA734       1214  27     28.00
WA734       1214  28     25.00
WA734       1214  29     13.00
WA734       1214  30      4.00
WA734       1214  31      9.00
WA734       0115   1     15.00
WA734       0115   2     16.00
WA734       0115   3     22.00
WA734       0115   4     25.00
WA734       0115   5     36.00
WA734       0115   6     37.00
WA734       0115   7     35.00
WA734       0115   8     30.00
WA734       0115   9     28.00
WA734       0115  10     29.00
WA734       0115  11     28.00
WA734       0115  12     26.00
WA734       0115  13     24.00
WA734       0115  14     22.00
WA734       0115  15     20.00
WA734       0115  16     24.00
WA734       0115  17     26.00
WA734       0115  18     32.00
WA734       0115  19     27.00
