$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       1002  23     39.00
WA911       1002  24     31.00
WA911       1002  25     30.00
WA911       1002  26     30.00
WA911       1002  27     34.00
WA911       1002  28     31.00
WA911       1002  29     23.00
WA911       1002  30     22.00
WA911       1002  31     23.00
WA911       1102   1     29.00
WA911       1102   2     34.00
WA911       1102   3     33.00
WA911       1102   4     33.00
WA911       1102   5     38.00
WA911       1102   6     40.00
WA911       1102   7     38.00
WA911       1102   8     35.00
WA911       1102   9     32.00
WA911       1102  10     33.00
WA911       1102  11     36.00
WA911       1102  12     38.00
WA911       1102  13     36.00
WA911       1102  14     27.00
WA911       1102  15     35.00
WA911       1102  16     34.00
WA911       1102  17     32.00
WA911       1102  18     32.00
WA911       1102  19     42.00
WA911       1102  20     41.00
WA911       1102  21     43.00
WA911       1102  22     37.00
WA911       1102  23     33.00
WA911       1102  24     31.00
WA911       1102  25     30.00
WA911       1102  26     40.00
WA911       1102  27     46.00
WA911       1102  28     44.00
WA911       1102  29     44.00
WA911       1102  30     42.00
WA911       1202   1     33.00
WA911       1202   2     33.00
WA911       1202   3     28.00
WA911       1202   4     28.00
WA911       1202   5     30.00
WA911       1202   6     30.00
WA911       1202   7     34.00
WA911       1202   8     28.00
WA911       1202   9     27.00
WA911       1202  10     29.00
WA911       1202  11     30.00
WA911       1202  12     31.00
WA911       1202  13     31.00
WA911       1202  14     35.00
WA911       1202  15     31.00
WA911       1202  16     27.00
WA911       1202  17     25.00
WA911       1202  18     26.00
WA911       1202  19     27.00
WA911       1202  20     27.00
WA911       1202  21     28.00
WA911       1202  22     26.00
WA911       1202  23     24.00
WA911       1202  24     24.00
WA911       1202  25     26.00
WA911       1202  26     27.00
WA911       1202  27     28.00
WA911       1202  28     26.00
WA911       1202  29     22.00
WA911       1202  30     25.00
WA911       1202  31     27.00
WA911       0103   1     29.00
WA911       0103   2     34.00
WA911       0103   3     34.00
WA911       0103   4     32.00
WA911       0103   5     30.00
WA911       0103   6     36.00
WA911       0103   7     36.00
WA911       0103   8     38.00
WA911       0103   9     28.00
WA911       0103  10     25.00
WA911       0103  11     28.00
WA911       0103  12     33.00
WA911       0103  13     32.00
WA911       0103  14     25.00
WA911       0103  15     24.00
WA911       0103  16     31.00
WA911       0103  17     34.00
WA911       0103  18     36.00
WA911       0103  19     29.00
WA911       0103  20     31.00
WA911       0103  21     32.00
WA911       0103  22     29.00
WA911       0103  23     32.00
WA911       0103  24     33.00
WA911       0103  25     38.00
WA911       0103  26     34.00
WA911       0103  27     31.00
WA911       0103  28     31.00
WA911       0103  29     31.00
WA911       0103  30     36.00
WA911       0103  31     32.00
WA911       0203   1     31.00
WA911       0203   2     29.00
WA911       0203   3     27.00
WA911       0203   4     22.00
WA911       0203   5     23.00
WA911       0203   6     29.00
WA911       0203   7     28.00
WA911       0203   8     29.00
WA911       0203   9     28.00
WA911       0203  10     23.00
WA911       0203  11     35.00
WA911       0203  12     35.00
WA911       0203  13     34.00
WA911       0203  14     34.00
WA911       0203  15     33.00
WA911       0203  16     30.00
WA911       0203  17     28.00
WA911       0203  18     28.00
WA911       0203  19     30.00
WA911       0203  20     29.00
WA911       0203  21     29.00
WA911       0203  22     26.00
WA911       0203  23     17.00
WA911       0203  24     15.00
WA911       0203  25     24.00
WA911       0203  26     24.00
WA911       0203  27     20.00
WA911       0203  28     24.00
WA911       0303   1     24.00
WA911       0303   2     28.00
WA911       0303   3     23.00
WA911       0303   4     27.00
WA911       0303   5     26.00
WA911       0303   6     25.00
WA911       0303   7     23.00
WA911       0303   8     23.00
WA911       0303   9     30.00
WA911       0303  10     35.00
WA911       0303  11     34.00
WA911       0303  12     35.00
WA911       0303  13     40.00
WA911       0303  14     37.00
WA911       0303  15     31.00
WA911       0303  16     29.00
WA911       0303  17     28.00
WA911       0303  18     27.00
WA911       0303  19     33.00
WA911       0303  20     31.00
WA911       0303  21     31.00
WA911       0303  22     27.00
WA911       0303  23     25.00
WA911       0303  24     18.00
WA911       0303  25     31.00
WA911       0303  26     28.00
WA911       0303  27     28.00
WA911       0303  28     28.00
WA911       0303  29     35.00
WA911       0303  30     42.00
WA911       0303  31     32.00
WA911       0403   1     26.00
WA911       0403   2     22.00
WA911       0403   3     25.00
WA911       0403   4     21.00
WA911       0403   5     24.00
WA911       0403   6     27.00
WA911       0403   7     31.00
WA911       0403   8     35.00
WA911       0403   9     28.00
WA911       0403  10     37.00
WA911       0403  11     34.00
WA911       0403  12     38.00
WA911       0403  13     31.00
WA911       0403  14     29.00
WA911       0403  15     32.00
WA911       0403  16     31.00
WA911       0403  17     28.00
WA911       0403  18     27.00
WA911       0403  19     29.00
WA911       0403  20     36.00
WA911       0403  21     36.00
WA911       0403  22     31.00
WA911       0403  23     30.00
WA911       0403  24     28.00
WA911       0403  25     27.00
WA911       0403  26     30.00
WA911       0403  27     31.00
WA911       0403  28     40.00
WA911       0403  29     36.00
WA911       0403  30     36.00
WA911       0503   1     37.00
WA911       0503   2     35.00
WA911       0503   3     31.00
WA911       0503   4     30.00
WA911       0503   5     29.00
WA911       0503   6     28.00
WA911       0503   7     28.00
WA911       0503   8     30.00
WA911       0503   9     33.00
WA911       0503  10     37.00
WA911       0503  11     37.00
WA911       0503  12     37.00
WA911       0503  13     35.00
WA911       0503  14     31.00
WA911       0503  15     28.00
WA911       0503  16     28.00
WA911       0503  17     27.00
WA911       0503  18     29.00
WA911       0503  19     30.00
WA911       0503  20     40.00
WA911       0503  21     40.00
WA911       0503  22     45.00
WA911       0503  23     46.00
WA911       0503  24     44.00
WA911       0503  25     38.00
WA911       0503  26     36.00
WA911       0503  27     41.00
WA911       0503  28     43.00
WA911       0503  29     41.00
WA911       0503  30     42.00
WA911       0503  31     40.00
WA911       0603   1     38.00
WA911       0603   2     36.00
WA911       0603   3     36.00
WA911       0603   4     44.00
WA911       0603   5     58.00
WA911       0603   6     60.00
WA911       0603   7     54.00
WA911       0603   8     48.00
WA911       0603   9     44.00
WA911       0603  10     40.00
WA911       0603  11     43.00
WA911       0603  12     42.00
WA911       0603  13     40.00
WA911       0603  14     37.00
WA911       0603  15     42.00
WA911       0603  16     42.00
WA911       0603  17     49.00
WA911       0603  18     42.00
WA911       0603  19     38.00
WA911       0603  20     35.00
WA911       0603  21     34.00
WA911       0603  22     35.00
WA911       0603  23     34.00
WA911       0603  24     40.00
WA911       0603  25     40.00
WA911       0603  26     45.00
WA911       0603  27     49.00
WA911       0603  28     47.00
WA911       0603  29     45.00
WA911       0603  30     40.00
WA911       0703   1     38.00
WA911       0703   2     33.00
WA911       0703   3     36.00
WA911       0703   4     41.00
WA911       0703   5     42.00
WA911       0703   6     41.00
WA911       0703   7     43.00
WA911       0703   8     40.00
WA911       0703   9   -999.00
WA911       0703  10     54.00
WA911       0703  11     51.00
WA911       0703  12     50.00
WA911       0703  13     47.00
WA911       0703  14     46.00
WA911       0703  15     49.00
WA911       0703  16     44.00
WA911       0703  17     43.00
WA911       0703  18     52.00
WA911       0703  19     52.00
WA911       0703  20     51.00
WA911       0703  21     51.00
WA911       0703  22     52.00
WA911       0703  23     51.00
WA911       0703  24     45.00
WA911       0703  25     45.00
WA911       0703  26     48.00
WA911       0703  27     50.00
WA911       0703  28     53.00
WA911       0703  29     55.00
WA911       0703  30     57.00
WA911       0703  31     53.00
WA911       0803   1     51.00
WA911       0803   2     51.00
WA911       0803   3     48.00
WA911       0803   4     46.00
WA911       0803   5     47.00
WA911       0803   6     47.00
WA911       0803   7     47.00
WA911       0803   8     50.00
WA911       0803   9     49.00
WA911       0803  10     48.00
WA911       0803  11     45.00
WA911       0803  12     43.00
WA911       0803  13     44.00
WA911       0803  14     48.00
WA911       0803  15     49.00
WA911       0803  16     48.00
WA911       0803  17     48.00
WA911       0803  18     51.00
WA911       0803  19     49.00
WA911       0803  20     45.00
WA911       0803  21     53.00
WA911       0803  22     45.00
WA911       0803  23     39.00
WA911       0803  24     42.00
WA911       0803  25     51.00
WA911       0803  26     47.00
WA911       0803  27     46.00
WA911       0803  28     44.00
WA911       0803  29     51.00
WA911       0803  30     55.00
WA911       0803  31     47.00
WA911       0903   1     46.00
WA911       0903   2     64.00
WA911       0903   3     59.00
WA911       0903   4     58.00
WA911       0903   5     56.00
WA911       0903   6     51.00
WA911       0903   7     45.00
WA911       0903   8     41.00
WA911       0903   9     41.00
WA911       0903  10     46.00
WA911       0903  11     42.00
WA911       0903  12     39.00
WA911       0903  13     38.00
WA911       0903  14     44.00
WA911       0903  15     38.00
WA911       0903  16     34.00
WA911       0903  17     37.00
WA911       0903  18     42.00
WA911       0903  19     43.00
WA911       0903  20     39.00
WA911       0903  21     38.00
WA911       0903  22     45.00
WA911       0903  23     46.00
WA911       0903  24     47.00
WA911       0903  25     47.00
WA911       0903  26     49.00
WA911       0903  27     65.00
WA911       0903  28     62.00
WA911       0903  29     46.00
WA911       0903  30     54.00
WA911       1003   1     48.00
WA911       1003   2     46.00
WA911       1003   3     53.00
WA911       1003   4     50.00
WA911       1003   5     47.00
WA911       1003   6     47.00
WA911       1003   7     40.00
WA911       1003   8     38.00
WA911       1003   9     34.00
WA911       1003  10     36.00
WA911       1003  11     38.00
WA911       1003  12     38.00
WA911       1003  13     39.00
WA911       1003  14     36.00
WA911       1003  15     38.00
WA911       1003  16     38.00
WA911       1003  17     46.00
WA911       1003  18     46.00
WA911       1003  19     46.00
WA911       1003  20     48.00
WA911       1003  21     54.00
WA911       1003  22     39.00
WA911       1003  23     35.00
WA911       1003  24     34.00
WA911       1003  25     39.00
WA911       1003  26     50.00
WA911       1003  27     45.00
WA911       1003  28     33.00
WA911       1003  29     29.00
WA911       1003  30     25.00
WA911       1003  31     21.00
WA911       1103   1     24.00
WA911       1103   2     23.00
WA911       1103   3     20.00
WA911       1103   4     20.00
WA911       1103   5     21.00
WA911       1103   6     24.00
WA911       1103   7     29.00
WA911       1103   8     34.00
WA911       1103   9     37.00
WA911       1103  10     34.00
WA911       1103  11     32.00
WA911       1103  12     31.00
WA911       1103  13     35.00
WA911       1103  14     34.00
WA911       1103  15     34.00
WA911       1103  16     33.00
WA911       1103  17     32.00
WA911       1103  18     41.00
WA911       1103  19     27.00
WA911       1103  20     23.00
WA911       1103  21     14.00
WA911       1103  22     17.00
WA911       1103  23     29.00
WA911       1103  24     27.00
WA911       1103  25     28.00
WA911       1103  26     29.00
WA911       1103  27     28.00
WA911       1103  28     31.00
WA911       1103  29     29.00
WA911       1103  30     28.00
WA911       1203   1     33.00
WA911       1203   2     31.00
WA911       1203   3     28.00
WA911       1203   4     28.00
WA911       1203   5     33.00
WA911       1203   6     29.00
WA911       1203   7     30.00
WA911       1203   8     29.00
WA911       1203   9     29.00
WA911       1203  10     28.00
WA911       1203  11     28.00
WA911       1203  12     28.00
WA911       1203  13     28.00
WA911       1203  14     28.00
WA911       1203  15     29.00
WA911       1203  16     30.00
WA911       1203  17     30.00
WA911       1203  18     35.00
WA911       1203  19     35.00
